position	position_morg	local_ancestry
2993773	0.00175349	0.312492
3012740	0.00176115	0.312432
3014898	0.00176136	0.312139
3038404	0.00176371	0.31227
3051359	0.00176501	0.312365
3091592	0.00176903	0.311231
3101236	0.00177484	0.31204
3104740	0.00178604	0.311502
3112704	0.00181001	0.309836
3113882	0.00181339	0.307349
3134890	0.00186611	0.303001
3145928	0.00188819	0.300726
3149056	0.00189374	0.299794
3150084	0.0018955	0.299924
3150264	0.0018958	0.300384
3155562	0.00190428	0.300621
3165958	0.00191827	0.298036
3167073	0.00191957	0.297254
3168340	0.001921	0.298025
3172168	0.00192497	0.298855
3174982	0.00192761	0.298212
3191616	0.00193781	0.297584
3196811	0.00193923	0.296537
3197114	0.00193929	0.300243
3201004	0.00194857	0.298529
3213022	0.0020239	0.298315
3217043	0.00204809	0.299699
3232302	0.00213508	0.297403
3245807	0.0022059	0.29699
3246174	0.00220774	0.295398
3266763	0.00230417	0.296478
3267205	0.00230609	0.294541
3275989	0.002343	0.295557
3276761	0.00234613	0.294356
3285642	0.00238072	0.294699
3291061	0.00240058	0.289262
3293021	0.00240754	0.289789
3300034	0.00243114	0.289423
3300847	0.00243295	0.289667
3307291	0.00244829	0.287164
3309873	0.00245496	0.287313
3313151	0.00246385	0.285593
3327107	0.00250677	0.284398
3330702	0.00251917	0.283257
3335212	0.00253552	0.281597
3335507	0.00253662	0.285009
3336122	0.00253892	0.282159
3338730	0.00254887	0.281214
3344313	0.00257116	0.281905
3344771	0.00257305	0.280762
3346703	0.00258111	0.280264
3361659	0.00264902	0.278897
3364965	0.00266533	0.278253
3366429	0.0026727	0.278047
3366456	0.00267283	0.277539
3370457	0.00269344	0.277927
3373289	0.00270843	0.277775
3374158	0.00271311	0.277122
3376391	0.00272526	0.277573
3376752	0.00272724	0.277403
3379266	0.00274123	0.276491
3383855	0.00276745	0.277293
3391336	0.00281257	0.277173
3391780	0.00281529	0.277963
3392184	0.00281778	0.276406
3396738	0.00284633	0.278262
3399046	0.00286114	0.275889
3400038	0.00286723	0.27672
3403899	0.00287157	0.276731
3406799	0.00287494	0.276819
3413742	0.00288337	0.276331
3416569	0.00288696	0.275833
3424185	0.00289706	0.275258
3426751	0.00290061	0.277128
3427725	0.00290198	0.27536
3429106	0.00290393	0.275932
3431600	0.00290751	0.274665
3434302	0.00291147	0.275606
3436757	0.00291514	0.274963
3437335	0.00291601	0.27584
3443330	0.00292527	0.274397
3443727	0.0029259	0.276333
3444309	0.00292682	0.275309
3450801	0.00293737	0.274172
3453797	0.0029424	0.275363
3455720	0.00294568	0.273267
3457650	0.00294901	0.275321
3462428	0.00295743	0.274261
3463235	0.00295888	0.274455
3463811	0.00295992	0.276084
3466760	0.00296528	0.274438
3469472	0.0029703	0.275182
3470409	0.00297205	0.275575
3474143	0.00297914	0.273927
3475458	0.00298167	0.273072
3476083	0.00298288	0.274279
3483882	0.00299833	0.273416
3484663	0.00299991	0.275477
3485248	0.0030011	0.274242
3490665	0.00301232	0.275573
3491595	0.00301428	0.275501
3492037	0.00301521	0.274552
3492887	0.00301701	0.275407
3495002	0.00302153	0.275988
3498975	0.00303015	0.276024
3502776	0.00306296	0.27657
3504952	0.00308581	0.27548
3508431	0.00312139	0.274199
3509346	0.00313055	0.273992
3511640	0.00315312	0.273132
3515417	0.00318919	0.274915
3520246	0.0032332	0.275707
3539338	0.00336771	0.275766
3546299	0.00341413	0.261493
3564244	0.00350885	0.275608
3570136	0.00353418	0.273487
3570993	0.00353758	0.273784
3573945	0.00354875	0.272769
3581917	0.00357462	0.27086
3587176	0.00358827	0.268134
3589477	0.00359337	0.269278
3590579	0.00359565	0.268786
3595106	0.00360365	0.268069
3598324	0.00360818	0.266846
3598612	0.00360853	0.26838
3599601	0.00360969	0.268598
3601269	0.0036224	0.26816
3601855	0.00362688	0.267674
3603079	0.0036363	0.26715
3605980	0.0036588	0.267559
3606095	0.00365969	0.266791
3607122	0.00366773	0.266372
3611729	0.00370425	0.268437
3612381	0.00370947	0.266538
3621035	0.00378008	0.264019
3621127	0.00378084	0.26114
3623058	0.00379693	0.267445
3624865	0.00381212	0.272053
3638636	0.0039314	0.268719
3641649	0.00395831	0.271496
3645772	0.00399563	0.270684
3652776	0.00406038	0.277757
3654181	0.00407355	0.271651
3655283	0.00408393	0.271098
3656155	0.00409216	0.27078
3658932	0.00411856	0.272981
3660014	0.00412891	0.272419
3663621	0.00416374	0.271117
3665101	0.00417814	0.269886
3669076	0.00421719	0.271528
3675449	0.00428104	0.268077
3679310	0.00432033	0.263147
3691976	0.00445255	0.28332
3698282	0.00452032	0.274698
3699625	0.00453493	0.274244
3702873	0.00459802	0.275434
3703172	0.00460377	0.275785
3707701	0.00468946	0.275464
3710214	0.00473596	0.264771
3711091	0.00475201	0.272117
3718632	0.00488593	0.272958
3720900	0.00492486	0.275246
3728367	0.00504877	0.279243
3728633	0.00505307	0.276506
3731925	0.00510553	0.280088
3734974	0.00515293	0.291075
3735464	0.00516046	0.280318
3745078	0.00530192	0.27707
3745482	0.00530764	0.273339
3754321	0.00542738	0.263573
3754841	0.00543416	0.270619
3756278	0.0054527	0.26811
3756672	0.00545775	0.26496
3758057	0.00547533	0.267372
3758338	0.00547887	0.262559
3758836	0.00548512	0.252824
3760889	0.00551058	0.255189
3761983	0.00552391	0.25494
3763470	0.00554184	0.25145
3764728	0.00555679	0.247699
3765011	0.00556013	0.249076
3765242	0.00556285	0.247975
3765455	0.00556536	0.247365
3765896	0.00557052	0.248313
3766049	0.00557231	0.247209
3767075	0.00558419	0.245181
3767729	0.00559172	0.246959
3768401	0.00559939	0.246247
3771414	0.00563301	0.245115
3772021	0.00563967	0.244573
3772343	0.00564318	0.244082
3772461	0.00564447	0.243455
3772797	0.00564812	0.241062
3772965	0.00564994	0.24574
3773848	0.00565945	0.243903
3774561	0.00566706	0.242885
3774915	0.00567081	0.244353
3775719	0.00567927	0.245125
3776917	0.00569174	0.241643
3777466	0.00569741	0.243099
3778836	0.00571136	0.241229
3796987	0.00587472	0.239636
3803924	0.00589817	0.243783
3805803	0.00590223	0.233419
3810958	0.00591641	0.242867
3811006	0.00591656	0.244611
3812355	0.00592103	0.243369
3814370	0.00592828	0.242699
3814858	0.00593016	0.244027
3815595	0.00593308	0.243502
3816193	0.00593553	0.242835
3818952	0.00594774	0.244016
3820416	0.00595476	0.242593
3822269	0.00596425	0.243847
3822857	0.00596736	0.235898
3824353	0.00597561	0.241628
3824532	0.00597662	0.242101
3830723	0.00601555	0.237491
3834562	0.00604325	0.240015
3841568	0.00610061	0.238132
3843916	0.00612188	0.234585
3848232	0.00616385	0.23168
3851060	0.00619305	0.224565
3852244	0.00620571	0.225922
3852288	0.00620618	0.226169
3853864	0.00622343	0.229785
3856530	0.00625373	0.223842
3856856	0.00625751	0.225586
3860291	0.00629876	0.231652
3862520	0.00632664	0.229474
3864736	0.00635523	0.225955
3865115	0.0063602	0.228482
3866500	0.00637873	0.227939
3867610	0.00639375	0.234676
3869536	0.00642033	0.224675
3874741	0.00649802	0.231456
3877473	0.0065396	0.220914
3880738	0.0065911	0.227424
3881303	0.00660021	0.227489
3882242	0.00661553	0.231433
3883223	0.00663166	0.221625
3883950	0.00664371	0.222676
3884822	0.00665831	0.22662
3886072	0.00667952	0.226074
3887124	0.00669759	0.227842
3887868	0.00671048	0.226528
3888474	0.00672106	0.226688
3889371	0.00673682	0.226662
3891476	0.00677445	0.22377
3893246	0.0068067	0.222717
3894209	0.00682449	0.222038
3896723	0.00687173	0.214034
3897457	0.00688573	0.207412
3900254	0.00693106	0.212924
3903651	0.00695642	0.203522
3904420	0.00696204	0.2111
3907831	0.00698652	0.211131
3907843	0.00698661	0.211558
3916143	0.00704291	0.213805
3926805	0.00710759	0.209435
3931318	0.00713288	0.210951
3934306	0.00714917	0.205228
3954949	0.00724537	0.215604
3955979	0.00724947	0.213827
3956537	0.00725166	0.210597
3956998	0.00725346	0.214121
3958554	0.00725938	0.214033
3959629	0.00726339	0.206832
3962192	0.00727267	0.215245
3962449	0.00727358	0.216548
3963931	0.00727868	0.216499
3967338	0.00728997	0.217661
3968213	0.00729275	0.218072
3971844	0.00730376	0.218436
3972102	0.00730451	0.214356
3974091	0.00731014	0.217636
3981644	0.00732908	0.223387
3982750	0.00733157	0.220329
3983054	0.00733224	0.215482
3986950	0.00734017	0.220955
3988915	0.00734382	0.219987
3991314	0.00734793	0.22073
3991466	0.00734818	0.22016
3991722	0.0073486	0.216643
3993780	0.0073518	0.222085
3999325	0.00735905	0.223525
4002250	0.00738218	0.224202
4003030	0.00738978	0.219947
4004139	0.00740055	0.220446
4004741	0.00740639	0.21961
4009881	0.00745589	0.205477
4010801	0.0074647	0.211226
4011487	0.00747125	0.20283
4011709	0.00747337	0.203791
4012182	0.00747788	0.210657
4012583	0.0074817	0.223544
4014095	0.00749606	0.2139
4017887	0.00753186	0.209042
4022408	0.00757414	0.202933
4023007	0.00757971	0.201505
4023514	0.00758442	0.206677
4024513	0.00759367	0.203008
4024723	0.00759562	0.194275
4027180	0.00761828	0.207268
4028836	0.00763348	0.201004
4030241	0.00764633	0.205212
4032215	0.00766432	0.205853
4036741	0.00770519	0.206032
4038465	0.00772064	0.207821
4038998	0.00772541	0.202291
4041440	0.00774716	0.200894
4043013	0.00776111	0.206009
4043360	0.00776418	0.204116
4051061	0.0078316	0.204596
4051473	0.00783517	0.202262
4053475	0.00785246	0.207219
4053701	0.0078544	0.205951
4054612	0.00786224	0.208441
4055081	0.00786627	0.206475
4058812	0.00789814	0.205393
4071522	0.00800438	0.201798
4071644	0.00800539	0.202722
4073287	0.00801885	0.19812
4077993	0.0080571	0.199848
4079788	0.00807157	0.20656
4087570	0.00813341	0.21008
4092976	0.00817555	0.204233
4093788	0.00818183	0.206518
4097136	0.00820759	0.201879
4097487	0.00821028	0.202648
4099774	0.00822771	0.203199
4099808	0.00822796	0.209935
4100868	0.0082461	0.208984
4103072	0.00828645	0.208104
4105957	0.00833864	0.205575
4106958	0.00835656	0.206072
4107313	0.00836291	0.204692
4109316	0.00839845	0.197541
4110265	0.00841517	0.20174
4111368	0.00843449	0.1993
4112705	0.00845779	0.202333
4112922	0.00846156	0.205525
4116204	0.00851803	0.201247
4117551	0.00854094	0.200863
4119817	0.00857896	0.200417
4122176	0.00861815	0.195101
4122708	0.00862694	0.19529
4122711	0.00862699	0.192324
4125191	0.00866759	0.196285
4130931	0.0087596	0.191964
4132449	0.00878347	0.192542
4132612	0.00878602	0.19329
4132871	0.00879007	0.195977
4133141	0.00879429	0.193404
4133578	0.0088011	0.19074
4134174	0.00881035	0.192473
4135534	0.00883134	0.192126
4135732	0.00883439	0.197083
4137694	0.00886438	0.196663
4138832	0.00888159	0.197617
4139364	0.00888962	0.195326
4143192	0.00894654	0.195128
4148254	0.00901985	0.197256
4151562	0.00906663	0.19376
4155065	0.00911504	0.196181
4155824	0.00912542	0.192628
4156467	0.00913416	0.196781
4157469	0.00914772	0.199216
4159081	0.00916934	0.192925
4160991	0.00919464	0.191199
4161972	0.00920752	0.19919
4163319	0.00922506	0.190521
4168978	0.00929704	0.191909
4178170	0.00940769	0.20197
4179409	0.00942206	0.19935
4179709	0.00942553	0.198352
4180132	0.00943041	0.207833
4180492	0.00943455	0.195177
4180805	0.00943814	0.196452
4186150	0.00949808	0.199093
4188593	0.00952465	0.200601
4195418	0.00959609	0.193618
4196340	0.00960542	0.198291
4197389	0.00961597	0.190878
4200435	0.00965412	0.196746
4200989	0.00966915	0.195349
4201578	0.0096851	0.194845
4204635	0.00976727	0.194349
4209775	0.00990378	0.187994
4211362	0.00994541	0.189034
4215438	0.0100515	0.188372
4217186	0.0100965	0.18391
4217521	0.0101051	0.186525
4218870	0.0101396	0.180226
4218911	0.0101407	0.177989
4220070	0.0101702	0.185047
4220796	0.0101887	0.185662
4221501	0.0102065	0.18931
4221535	0.0102074	0.183158
4223288	0.0102516	0.179191
4224592	0.0102843	0.179675
4224973	0.0102939	0.174951
4225758	0.0103135	0.177639
4227374	0.0103536	0.1798
4238488	0.01062	0.16171
4239805	0.0106513	0.166389
4240248	0.0106618	0.161423
4242094	0.0107053	0.155458
4242338	0.010711	0.167271
4244306	0.0107571	0.164816
4244449	0.0107604	0.168676
4247064	0.0108211	0.169456
4247241	0.0108251	0.173769
4247496	0.010831	0.171304
4248901	0.0108633	0.159225
4248960	0.0108647	0.172797
4250276	0.0108948	0.173371
4251821	0.0109299	0.179176
4252625	0.0109481	0.179343
4255851	0.0110206	0.181843
4256463	0.0110343	0.176537
4256669	0.0110388	0.182572
4257917	0.0110665	0.184542
4258677	0.0110833	0.183731
4259331	0.0110978	0.183291
4260512	0.0111237	0.181791
4261387	0.0111428	0.187355
4261547	0.0111463	0.184695
4263499	0.0111888	0.185127
4264129	0.0112024	0.1854
4266205	0.011247	0.184388
4266712	0.0112579	0.187072
4272869	0.0113878	0.192424
4273803	0.0114072	0.193918
4275315	0.0114385	0.191659
4276524	0.0114634	0.190487
4276945	0.0114721	0.191866
4277964	0.0114929	0.192118
4279611	0.0115263	0.200392
4282218	0.0115788	0.197756
4282724	0.0115889	0.197292
4283521	0.0116048	0.192672
4285405	0.0116422	0.204861
4287383	0.0116811	0.213138
4287879	0.0116908	0.208103
4288171	0.0116965	0.21271
4288222	0.0116975	0.209844
4288324	0.0116995	0.208662
4288486	0.0117026	0.209167
4288654	0.0117059	0.205336
4290388	0.0117396	0.207187
4294014	0.011809	0.212089
4294999	0.0118277	0.211027
4296411	0.0118543	0.207386
4296571	0.0118573	0.207129
4301739	0.0119237	0.212029
4304951	0.0119435	0.213021
4309237	0.0119737	0.217295
4310667	0.0119846	0.215018
4313119	0.0120043	0.21305
4315116	0.0120213	0.205538
4316923	0.0120375	0.207472
4320549	0.0120722	0.213862
4321678	0.0120836	0.213556
4324478	0.0121129	0.213763
4325838	0.0121278	0.216666
4326317	0.0121331	0.213203
4329742	0.0121728	0.204489
4333901	0.0122245	0.208474
4334349	0.0122302	0.196872
4335613	0.0122468	0.211305
4335651	0.0122473	0.20741
4336179	0.0122543	0.204689
4339795	0.0123039	0.206682
4341546	0.0123289	0.207985
4342702	0.0123458	0.208329
4345942	0.0123948	0.207855
4347074	0.0124125	0.208617
4347241	0.0124151	0.20788
4354840	0.0125413	0.208118
4355441	0.0125518	0.213641
4355877	0.0125595	0.213652
4356153	0.0125643	0.212391
4360618	0.0126456	0.212292
4361345	0.0126592	0.213722
4361959	0.0126708	0.212756
4362162	0.0126746	0.211591
4362824	0.0126872	0.212787
4363743	0.0127049	0.213377
4364357	0.0127168	0.213132
4364498	0.0127196	0.214236
4366791	0.0127649	0.213792
4366908	0.0127673	0.212915
4368363	0.0127967	0.214024
4370104	0.0128324	0.211668
4372672	0.0128864	0.209783
4372925	0.0128918	0.207976
4374403	0.0129236	0.211632
4374525	0.0129262	0.211942
4375141	0.0129396	0.212122
4376379	0.0129668	0.207023
4379832	0.0130445	0.211191
4380875	0.0130684	0.21083
4382716	0.0131114	0.210587
4382817	0.0131138	0.210837
4385279	0.0131723	0.208903
4389200	0.0132686	0.209627
4403626	0.0134513	0.198049
4406222	0.0134522	0.196921
4406780	0.0134525	0.194428
4407352	0.0134528	0.185106
4414831	0.013458	0.195465
4415795	0.0134589	0.196947
4416488	0.0134596	0.195852
4418718	0.0134619	0.191824
4421629	0.0134653	0.193751
4423196	0.0134674	0.19367
4426879	0.0134727	0.189963
4436780	0.0134928	0.193496
4438718	0.0134969	0.193677
4439627	0.0134989	0.192177
4440451	0.0135008	0.18849
4441268	0.0135026	0.192695
4445428	0.0135126	0.190095
4449236	0.0135226	0.18641
4449372	0.013523	0.183571
4450601	0.0135264	0.188153
4452433	0.0135316	0.187133
4452938	0.013533	0.18547
4455198	0.0135398	0.18635
4455637	0.0135411	0.186671
4462320	0.0135627	0.186798
4463462	0.0135667	0.186129
4468148	0.0135836	0.186592
4470081	0.0135909	0.186162
4472666	0.0136009	0.187072
4479756	0.0136304	0.186838
4495316	0.0137045	0.187065
4496074	0.0137085	0.186861
4499607	0.0137273	0.186855
4501774	0.0137348	0.186861
4511402	0.0137643	0.18672
4511945	0.0137659	0.186735
4512581	0.0137678	0.186663
4513330	0.0137699	0.186719
4514120	0.0137722	0.186725
4515013	0.0137747	0.18673
4516491	0.0137788	0.18679
4519927	0.0137881	0.186729
4519936	0.0137881	0.186709
4525900	0.0138033	0.186744
4526062	0.0138037	0.186837
4528396	0.0138093	0.18673
4532203	0.0138181	0.186729
4532474	0.0138187	0.186713
4541636	0.0138379	0.186712
4551650	0.0138559	0.186753
4551880	0.0138563	0.186771
4551963	0.0138564	0.186864
4555148	0.0138614	0.186714
4561418	0.0138703	0.1866
4564940	0.0138748	0.186677
4566606	0.0138768	0.186637
4567563	0.0138779	0.186655
4567806	0.0138782	0.186921
4569576	0.0138801	0.186665
4569908	0.0138805	0.186693
4570848	0.0138814	0.186645
4572398	0.013883	0.186455
4581642	0.0138906	0.18726
4582145	0.0138909	0.186744
4584145	0.0138922	0.186881
4588812	0.0138946	0.186629
4589248	0.0138948	0.186585
4591527	0.0138957	0.186202
4595282	0.0138969	0.186449
4598080	0.0138974	0.186717
4599593	0.0138976	0.184986
4601867	0.0139194	0.181668
4605781	0.0139609	0.180606
4610680	0.0140111	0.176364
4611087	0.0140152	0.177027
4612189	0.0140262	0.17384
4613955	0.0140436	0.169632
4614898	0.0140529	0.166611
4615304	0.0140568	0.166526
4615595	0.0140596	0.159578
4617291	0.014076	0.150572
4617567	0.0140786	0.16545
4622300	0.0141229	0.154404
4622361	0.0141235	0.161143
4627560	0.0141702	0.163086
4636395	0.0142447	0.166404
4638260	0.0142597	0.165567
4639211	0.0142673	0.164805
4646657	0.0143235	0.167412
4649549	0.0143444	0.168754
4651564	0.0143585	0.169177
4653138	0.0143693	0.165267
4656507	0.0143919	0.15571
4657179	0.0143963	0.172858
4662705	0.0144313	0.169566
4663281	0.0144348	0.170297
4663441	0.0144358	0.169576
4665462	0.0144478	0.171449
4665471	0.0144479	0.163679
4666209	0.0144522	0.171136
4666704	0.0144551	0.170234
4666869	0.0144561	0.16663
4668229	0.0144639	0.170223
4670119	0.0144745	0.173642
4670280	0.0144754	0.171626
4672655	0.0144884	0.170245
4673227	0.0144914	0.175415
4673229	0.0144914	0.171855
4674541	0.0144983	0.173274
4677088	0.0145114	0.172168
4679458	0.0145231	0.1739
4683913	0.0145438	0.17377
4684844	0.014548	0.173458
4692846	0.014581	0.176295
4699485	0.0146038	0.175687
4699852	0.014605	0.175968
4700183	0.0146122	0.173706
4700758	0.0146247	0.174746
4701853	0.0146484	0.175889
4702881	0.0146706	0.175136
4704123	0.0146971	0.173684
4706128	0.0147397	0.175768
4707147	0.0147611	0.172501
4707864	0.0147762	0.175521
4709873	0.014818	0.175647
4710209	0.0148249	0.176144
4711137	0.0148441	0.181732
4711752	0.0148567	0.18377
4713965	0.0149018	0.18696
4714077	0.0149041	0.186244
4714909	0.0149209	0.186609
4715073	0.0149242	0.185412
4715577	0.0149344	0.186948
4716244	0.0149477	0.188414
4717767	0.0149781	0.185565
4718406	0.0149907	0.185161
4718860	0.0149997	0.187583
4719031	0.0150031	0.186898
4719923	0.0150206	0.186149
4722683	0.0150743	0.187832
4722737	0.0150753	0.183705
4722974	0.0150799	0.192861
4723077	0.0150819	0.188351
4723233	0.0150849	0.188382
4723484	0.0150897	0.188548
4723675	0.0150934	0.18593
4723783	0.0150955	0.18715
4739841	0.015376	0.180726
4740041	0.0153795	0.181245
4740154	0.0153815	0.180479
4740542	0.0153882	0.180821
4740976	0.0153958	0.18079
4742945	0.0154296	0.180873
4743200	0.015434	0.180816
4743636	0.0154414	0.180726
4744147	0.0154501	0.180685
4744598	0.0154578	0.180732
4745046	0.0154653	0.180582
4745359	0.0154706	0.179816
4745382	0.015471	0.18072
4746294	0.0154863	0.180805
4747410	0.0155049	0.181041
4748037	0.0155153	0.181222
4749354	0.015537	0.18136
4751804	0.0155768	0.181138
4752084	0.0155813	0.181359
4752718	0.0155915	0.181393
4754113	0.0156136	0.181641
4756137	0.0156455	0.18103
4760117	0.0157069	0.181706
4762721	0.015746	0.18004
4763253	0.015754	0.178721
4767019	0.0158092	0.181299
4771609	0.0158744	0.180757
4773349	0.0158985	0.178035
4775866	0.0159328	0.180663
4777784	0.0159584	0.178418
4782353	0.016018	0.181895
4783694	0.0160351	0.180297
4784933	0.0160507	0.180456
4787138	0.016078	0.178512
4788796	0.0160983	0.180191
