position	position_morg	local_ancestry
3403899	0.00287157	0.138253
3406799	0.00287494	0.138253
3413742	0.00288337	0.138253
3416569	0.00288696	0.138253
3424185	0.00289706	0.138253
3426751	0.00290061	0.138253
3427725	0.00290198	0.138253
3429106	0.00290393	0.138253
3431600	0.00290751	0.138253
3434302	0.00291147	0.138253
3436757	0.00291514	0.138253
3437335	0.00291601	0.138253
3443330	0.00292527	0.138253
3443727	0.0029259	0.138253
3444309	0.00292682	0.138253
3450801	0.00293737	0.138253
3453797	0.0029424	0.138253
3455720	0.00294568	0.138253
3457650	0.00294901	0.138253
3462428	0.00295743	0.138253
3463235	0.00295888	0.138253
3463811	0.00295992	0.138253
3466760	0.00296528	0.138253
3469472	0.0029703	0.138253
3470409	0.00297205	0.138253
3474143	0.00297914	0.138253
3475458	0.00298167	0.138253
3476083	0.00298288	0.138253
3483882	0.00299833	0.138253
3484663	0.00299991	0.138253
3485248	0.0030011	0.138253
3490665	0.00301232	0.138253
3491595	0.00301428	0.138253
3492037	0.00301521	0.138253
3492887	0.00301701	0.138253
3495002	0.00302153	0.138253
3498975	0.00303015	0.138253
3502776	0.00306296	0.138253
3504952	0.00308581	0.138253
3508431	0.00312139	0.138253
3509346	0.00313055	0.138253
3511640	0.00315312	0.138253
3515417	0.00318919	0.138253
3520246	0.0032332	0.138253
3539338	0.00336771	0.138253
3546299	0.00341413	0.138253
3564244	0.00350885	0.138253
3570136	0.00353418	0.138253
3570993	0.00353758	0.138253
3573945	0.00354875	0.138253
3581917	0.00357462	0.138253
3587176	0.00358827	0.138253
3589477	0.00359337	0.138253
3590579	0.00359565	0.138253
3595106	0.00360365	0.138253
3598324	0.00360818	0.138253
3598612	0.00360853	0.138253
3599601	0.00360969	0.138253
3601269	0.0036224	0.138253
3601855	0.00362688	0.138253
3603079	0.0036363	0.138253
3605980	0.0036588	0.138253
3606095	0.00365969	0.138253
3607122	0.00366773	0.138253
3611729	0.00370425	0.138253
3612381	0.00370947	0.138253
3621035	0.00378008	0.138253
3621127	0.00378084	0.138253
3623058	0.00379693	0.138253
3624865	0.00381212	0.138253
3638636	0.0039314	0.138253
3641649	0.00395831	0.138253
3645772	0.00399563	0.138253
3652776	0.00406038	0.138253
3654181	0.00407355	0.138253
3655283	0.00408393	0.138253
3656155	0.00409216	0.138253
3658932	0.00411856	0.138253
3660014	0.00412891	0.138253
3663621	0.00416374	0.138253
3665101	0.00417814	0.138253
3669076	0.00421719	0.138253
3675449	0.00428104	0.138253
3679310	0.00432033	0.138253
3691976	0.00445255	0.138253
3698282	0.00452032	0.138253
3699625	0.00453493	0.138253
3702873	0.00459802	0.138253
3703172	0.00460377	0.138253
3707701	0.00468946	0.138253
3710214	0.00473596	0.138253
3711091	0.00475201	0.138253
3718632	0.00488593	0.138253
3720900	0.00492486	0.138253
3728367	0.00504877	0.138253
3728633	0.00505307	0.138253
3731925	0.00510553	0.138253
3734974	0.00515293	0.138253
3735464	0.00516046	0.138253
3745078	0.00530192	0.138253
3745482	0.00530764	0.138253
3754321	0.00542738	0.138253
3754841	0.00543416	0.138253
3756278	0.0054527	0.138253
3756672	0.00545775	0.138253
3758057	0.00547533	0.138253
3758338	0.00547887	0.138253
3758836	0.00548512	0.138253
3760889	0.00551058	0.138253
3761983	0.00552391	0.138253
3763470	0.00554184	0.138253
3764728	0.00555679	0.138253
3765011	0.00556013	0.138253
3765242	0.00556285	0.138253
3765455	0.00556536	0.138253
3765896	0.00557052	0.138253
3766049	0.00557231	0.138253
3767075	0.00558419	0.138253
3767729	0.00559172	0.138253
3768401	0.00559939	0.138253
3771414	0.00563301	0.138253
3772021	0.00563967	0.138253
3772343	0.00564318	0.138253
3772461	0.00564447	0.138253
3772797	0.00564812	0.138253
3772965	0.00564994	0.138253
3773848	0.00565945	0.138253
3774561	0.00566706	0.138253
3774915	0.00567081	0.138253
3775719	0.00567927	0.138253
3776917	0.00569174	0.138253
3777466	0.00569741	0.138253
3778836	0.00571136	0.138253
3796987	0.00587472	0.138253
3803924	0.00589817	0.138253
3805803	0.00590223	0.138253
3810958	0.00591641	0.138253
3811006	0.00591656	0.138253
3812355	0.00592103	0.138253
3814370	0.00592828	0.138253
3814858	0.00593016	0.138253
3815595	0.00593308	0.138253
3816193	0.00593553	0.138253
3818952	0.00594774	0.138253
3820416	0.00595476	0.138253
3822269	0.00596425	0.138253
3822857	0.00596736	0.138253
3824353	0.00597561	0.138253
3824532	0.00597662	0.138253
3830723	0.00601555	0.138253
3834562	0.00604325	0.138253
3841568	0.00610061	0.138253
3843916	0.00612188	0.138253
3848232	0.00616385	0.138253
3851060	0.00619305	0.138253
3852244	0.00620571	0.138253
3852288	0.00620618	0.138253
3853864	0.00622343	0.138253
3856530	0.00625373	0.138253
3856856	0.00625751	0.138253
3860291	0.00629876	0.138253
3862520	0.00632664	0.138253
3864736	0.00635523	0.138253
3865115	0.0063602	0.138253
3866500	0.00637873	0.138253
3867610	0.00639375	0.138253
3869536	0.00642033	0.138253
3874741	0.00649802	0.138253
3877473	0.0065396	0.138253
3880738	0.0065911	0.138253
3881303	0.00660021	0.138253
3882242	0.00661553	0.138253
3883223	0.00663166	0.138253
3883950	0.00664371	0.138253
3884822	0.00665831	0.138253
3886072	0.00667952	0.138253
3887124	0.00669759	0.138253
3887868	0.00671048	0.138253
3888474	0.00672106	0.138253
3889371	0.00673682	0.138253
3891476	0.00677445	0.138253
3893246	0.0068067	0.138253
3894209	0.00682449	0.138253
3896723	0.00687173	0.138253
3897457	0.00688573	0.138253
3900254	0.00693106	0.138253
3903651	0.00695642	0.138253
3904420	0.00696204	0.138253
3907831	0.00698652	0.138253
3907843	0.00698661	0.138253
3916143	0.00704291	0.138253
3926805	0.00710759	0.138253
3931318	0.00713288	0.138253
3934306	0.00714917	0.138253
3954949	0.00724537	0.138253
3955979	0.00724947	0.138253
3956537	0.00725166	0.138253
3956998	0.00725346	0.138253
3958554	0.00725938	0.138253
3959629	0.00726339	0.138253
3962192	0.00727267	0.138253
3962449	0.00727358	0.138253
3963931	0.00727868	0.138253
3967338	0.00728997	0.138253
3968213	0.00729275	0.138253
3971844	0.00730376	0.138253
3972102	0.00730451	0.138253
3974091	0.00731014	0.138253
3981644	0.00732908	0.138253
3982750	0.00733157	0.138253
3983054	0.00733224	0.138253
3986950	0.00734017	0.138253
3988915	0.00734382	0.138253
3991314	0.00734793	0.138253
3991466	0.00734818	0.138253
3991722	0.0073486	0.138253
3993780	0.0073518	0.138253
3999325	0.00735905	0.138253
4002250	0.00738218	0.138253
4003030	0.00738978	0.138253
4004139	0.00740055	0.138253
4004741	0.00740639	0.138253
4009881	0.00745589	0.138253
4010801	0.0074647	0.138253
4011487	0.00747125	0.138253
4011709	0.00747337	0.138253
4012182	0.00747788	0.138253
4012583	0.0074817	0.138253
4014095	0.00749606	0.138253
4017887	0.00753186	0.138253
4022408	0.00757414	0.138253
4023007	0.00757971	0.138253
4023514	0.00758442	0.138253
4024513	0.00759367	0.138253
4024723	0.00759562	0.138253
4027180	0.00761828	0.138253
4028836	0.00763348	0.138253
4030241	0.00764633	0.138253
4032215	0.00766432	0.138253
4036741	0.00770519	0.138253
4038465	0.00772064	0.138253
4038998	0.00772541	0.138253
4041440	0.00774716	0.138253
4043013	0.00776111	0.138253
4043360	0.00776418	0.138253
4051061	0.0078316	0.138253
4051473	0.00783517	0.138253
4053475	0.00785246	0.138253
4053701	0.0078544	0.138253
4054612	0.00786224	0.138253
4055081	0.00786627	0.138253
4058812	0.00789814	0.138253
4071522	0.00800438	0.138253
4071644	0.00800539	0.138253
4073287	0.00801885	0.138253
4077993	0.0080571	0.138253
4079788	0.00807157	0.138253
4087570	0.00813341	0.138253
4092976	0.00817555	0.138253
4093788	0.00818183	0.138253
4097136	0.00820759	0.138253
4097487	0.00821028	0.138253
4099774	0.00822771	0.138253
4099808	0.00822796	0.138253
4100868	0.0082461	0.138253
4103072	0.00828645	0.138253
4105957	0.00833864	0.138253
4106958	0.00835656	0.138253
4107313	0.00836291	0.138253
4109316	0.00839845	0.138253
4110265	0.00841517	0.138253
4111368	0.00843449	0.138253
4112705	0.00845779	0.138253
4112922	0.00846156	0.138253
4116204	0.00851803	0.138253
4117551	0.00854094	0.138253
4119817	0.00857896	0.138253
4122176	0.00861815	0.138253
4122708	0.00862694	0.138253
4122711	0.00862699	0.138253
4125191	0.00866759	0.138253
4130931	0.0087596	0.138253
4132449	0.00878347	0.138253
4132612	0.00878602	0.138253
4132871	0.00879007	0.138253
4133141	0.00879429	0.138253
4133578	0.0088011	0.138253
4134174	0.00881035	0.138253
4135534	0.00883134	0.138253
4135732	0.00883439	0.138253
4137694	0.00886438	0.138253
4138832	0.00888159	0.138253
4139364	0.00888962	0.138253
4143192	0.00894654	0.138253
4148254	0.00901985	0.138253
4151562	0.00906663	0.138253
4155065	0.00911504	0.138253
4155824	0.00912542	0.138253
4156467	0.00913416	0.138253
4157469	0.00914772	0.138253
4159081	0.00916934	0.138253
4160991	0.00919464	0.138253
4161972	0.00920752	0.138253
4163319	0.00922506	0.138253
4168978	0.00929704	0.138253
4178170	0.00940769	0.138253
4179409	0.00942206	0.138253
4179709	0.00942553	0.138253
4180132	0.00943041	0.138253
4180492	0.00943455	0.138253
4180805	0.00943814	0.138253
4186150	0.00949808	0.138253
4188593	0.00952465	0.138253
4195418	0.00959609	0.138253
4196340	0.00960542	0.138253
4197389	0.00961597	0.138253
4200435	0.00965412	0.138253
4200989	0.00966915	0.138253
4201578	0.0096851	0.138253
4204635	0.00976727	0.138253
4209775	0.00990378	0.138253
4211362	0.00994541	0.138253
4215438	0.0100515	0.138253
4217186	0.0100965	0.138253
4217521	0.0101051	0.138253
4218870	0.0101396	0.138253
4218911	0.0101407	0.138253
4220070	0.0101702	0.138253
4220796	0.0101887	0.138253
4221501	0.0102065	0.138253
4221535	0.0102074	0.138253
4223288	0.0102516	0.138253
4224592	0.0102843	0.138253
4224973	0.0102939	0.138253
4225758	0.0103135	0.138253
4227374	0.0103536	0.138253
4238488	0.01062	0.138253
4239805	0.0106513	0.138253
4240248	0.0106618	0.138253
4242094	0.0107053	0.138253
4242338	0.010711	0.138253
4244306	0.0107571	0.138253
4244449	0.0107604	0.138253
4247064	0.0108211	0.138253
4247241	0.0108251	0.138253
4247496	0.010831	0.138253
4248901	0.0108633	0.138253
4248960	0.0108647	0.138253
4250276	0.0108948	0.138253
4251821	0.0109299	0.138253
4252625	0.0109481	0.138253
4255851	0.0110206	0.138253
4256463	0.0110343	0.138253
4256669	0.0110388	0.138253
4257917	0.0110665	0.138253
4258677	0.0110833	0.138253
4259331	0.0110978	0.138253
4260512	0.0111237	0.138253
4261387	0.0111428	0.138253
4261547	0.0111463	0.138253
4263499	0.0111888	0.138253
4264129	0.0112024	0.138253
4266205	0.011247	0.138253
4266712	0.0112579	0.138253
4272869	0.0113878	0.138253
4273803	0.0114072	0.138253
4275315	0.0114385	0.138253
4276524	0.0114634	0.138253
4276945	0.0114721	0.138253
4277964	0.0114929	0.138253
4279611	0.0115263	0.138253
4282218	0.0115788	0.138253
4282724	0.0115889	0.138253
4283521	0.0116048	0.138253
4285405	0.0116422	0.138253
4287383	0.0116811	0.138253
4287879	0.0116908	0.138253
4288171	0.0116965	0.138253
4288222	0.0116975	0.138253
4288324	0.0116995	0.138253
4288486	0.0117026	0.138253
4288654	0.0117059	0.138253
4290388	0.0117396	0.138253
4294014	0.011809	0.138253
4294999	0.0118277	0.138253
4296411	0.0118543	0.138253
4296571	0.0118573	0.138253
4301739	0.0119237	0.138253
4304951	0.0119435	0.138253
4309237	0.0119737	0.138253
4310667	0.0119846	0.138253
4313119	0.0120043	0.138253
4315116	0.0120213	0.138253
4316923	0.0120375	0.138253
4320549	0.0120722	0.138253
4321678	0.0120836	0.138253
4324478	0.0121129	0.138253
4325838	0.0121278	0.138253
4326317	0.0121331	0.138253
4329742	0.0121728	0.138253
4333901	0.0122245	0.138253
4334349	0.0122302	0.138253
4335613	0.0122468	0.138253
4335651	0.0122473	0.138253
4336179	0.0122543	0.138253
4339795	0.0123039	0.138253
4341546	0.0123289	0.138253
4342702	0.0123458	0.138253
4345942	0.0123948	0.138253
4347074	0.0124125	0.138253
4347241	0.0124151	0.138253
4354840	0.0125413	0.138253
4355441	0.0125518	0.138253
4355877	0.0125595	0.138253
4356153	0.0125643	0.138253
4360618	0.0126456	0.138253
4361345	0.0126592	0.138253
4361959	0.0126708	0.138253
4362162	0.0126746	0.138253
4362824	0.0126872	0.138253
4363743	0.0127049	0.138253
4364357	0.0127168	0.138253
4364498	0.0127196	0.138253
4366791	0.0127649	0.138253
4366908	0.0127673	0.138253
4368363	0.0127967	0.138253
4370104	0.0128324	0.138253
4372672	0.0128864	0.138253
4372925	0.0128918	0.138253
4374403	0.0129236	0.138253
4374525	0.0129262	0.138253
4375141	0.0129396	0.138253
4376379	0.0129668	0.138253
4379832	0.0130445	0.138253
4380875	0.0130684	0.138253
4382716	0.0131114	0.138253
4382817	0.0131138	0.138253
4385279	0.0131723	0.138253
4389200	0.0132686	0.138253
4403626	0.0134513	0.138253
4406222	0.0134522	0.138253
4406780	0.0134525	0.138253
4407352	0.0134528	0.138253
4414831	0.013458	0.138253
4415795	0.0134589	0.138253
4416488	0.0134596	0.138253
4418718	0.0134619	0.138253
4421629	0.0134653	0.138253
4423196	0.0134674	0.138253
4426879	0.0134727	0.138253
4436780	0.0134928	0.138253
4438718	0.0134969	0.138253
4439627	0.0134989	0.138253
4440451	0.0135008	0.138253
4441268	0.0135026	0.138253
4445428	0.0135126	0.138253
4449236	0.0135226	0.138253
4449372	0.013523	0.138253
4450601	0.0135264	0.138253
4452433	0.0135316	0.138253
4452938	0.013533	0.138253
4455198	0.0135398	0.138253
4455637	0.0135411	0.138253
4462320	0.0135627	0.138253
4463462	0.0135667	0.138253
4468148	0.0135836	0.138253
4470081	0.0135909	0.138253
4472666	0.0136009	0.138253
4479756	0.0136304	0.138253
4495316	0.0137045	0.138253
4496074	0.0137085	0.138253
4499607	0.0137273	0.138253
4501774	0.0137348	0.138253
4511402	0.0137643	0.138253
4511945	0.0137659	0.138253
4512581	0.0137678	0.138253
4513330	0.0137699	0.138253
4514120	0.0137722	0.138253
4515013	0.0137747	0.138253
4516491	0.0137788	0.138253
4519927	0.0137881	0.138253
4519936	0.0137881	0.138253
4525900	0.0138033	0.138253
4526062	0.0138037	0.138253
4528396	0.0138093	0.138253
4532203	0.0138181	0.138253
4532474	0.0138187	0.138253
4541636	0.0138379	0.138253
4551650	0.0138559	0.138253
4551880	0.0138563	0.138253
4551963	0.0138564	0.138253
4555148	0.0138614	0.138253
4561418	0.0138703	0.138253
4564940	0.0138748	0.138253
4566606	0.0138768	0.138253
4567563	0.0138779	0.138253
4567806	0.0138782	0.138253
4569576	0.0138801	0.138253
4569908	0.0138805	0.138253
4570848	0.0138814	0.138253
4572398	0.013883	0.138253
4581642	0.0138906	0.138253
4582145	0.0138909	0.138253
4584145	0.0138922	0.138253
4588812	0.0138946	0.138253
4589248	0.0138948	0.138253
4591527	0.0138957	0.138253
4595282	0.0138969	0.138253
4598080	0.0138974	0.138253
4599593	0.0138976	0.138253
4601867	0.0139194	0.138253
4605781	0.0139609	0.138253
4610680	0.0140111	0.138253
4611087	0.0140152	0.138253
4612189	0.0140262	0.138253
4613955	0.0140436	0.138253
4614898	0.0140529	0.138253
4615304	0.0140568	0.138253
4615595	0.0140596	0.138253
4617291	0.014076	0.138253
4617567	0.0140786	0.138253
4622300	0.0141229	0.138253
4622361	0.0141235	0.138253
4627560	0.0141702	0.138253
4636395	0.0142447	0.138253
4638260	0.0142597	0.138253
4639211	0.0142673	0.138253
4646657	0.0143235	0.138253
4649549	0.0143444	0.138253
4651564	0.0143585	0.138253
4653138	0.0143693	0.138253
4656507	0.0143919	0.138253
4657179	0.0143963	0.138253
4662705	0.0144313	0.138253
4663281	0.0144348	0.138253
4663441	0.0144358	0.138253
4665462	0.0144478	0.138253
4665471	0.0144479	0.138253
4666209	0.0144522	0.138253
4666704	0.0144551	0.138253
4666869	0.0144561	0.138253
4668229	0.0144639	0.138253
4670119	0.0144745	0.138253
4670280	0.0144754	0.138253
4672655	0.0144884	0.138253
4673227	0.0144914	0.138253
4673229	0.0144914	0.138253
4674541	0.0144983	0.138253
4677088	0.0145114	0.138253
4679458	0.0145231	0.138253
4683913	0.0145438	0.138253
4684844	0.014548	0.138253
4692846	0.014581	0.138253
4699485	0.0146038	0.138253
4699852	0.014605	0.138253
4700183	0.0146122	0.138253
4700758	0.0146247	0.138253
4701853	0.0146484	0.138253
4702881	0.0146706	0.138253
4704123	0.0146971	0.138253
4706128	0.0147397	0.138253
4707147	0.0147611	0.138253
4707864	0.0147762	0.138253
4709873	0.014818	0.138253
4710209	0.0148249	0.138253
4711137	0.0148441	0.138253
4711752	0.0148567	0.138253
4713965	0.0149018	0.138253
4714077	0.0149041	0.138253
4714909	0.0149209	0.138253
4715073	0.0149242	0.138253
4715577	0.0149344	0.138253
4716244	0.0149477	0.138253
4717767	0.0149781	0.138253
4718406	0.0149907	0.138253
4718860	0.0149997	0.138253
4719031	0.0150031	0.138253
4719923	0.0150206	0.138253
4722683	0.0150743	0.138253
4722737	0.0150753	0.138253
4722974	0.0150799	0.138253
4723077	0.0150819	0.138253
4723233	0.0150849	0.138253
4723484	0.0150897	0.138253
4723675	0.0150934	0.138253
4723783	0.0150955	0.138253
4739841	0.015376	0.138253
4740041	0.0153795	0.138253
4740154	0.0153815	0.138253
4740542	0.0153882	0.138253
4740976	0.0153958	0.138253
4742945	0.0154296	0.138253
4743200	0.015434	0.138253
4743636	0.0154414	0.138253
4744147	0.0154501	0.138253
4744598	0.0154578	0.138253
4745046	0.0154653	0.138253
4745359	0.0154706	0.138253
4745382	0.015471	0.138253
4746294	0.0154863	0.138253
4747410	0.0155049	0.138253
4748037	0.0155153	0.138253
4749354	0.015537	0.138253
4751804	0.0155768	0.138253
4752084	0.0155813	0.138253
4752718	0.0155915	0.138253
4754113	0.0156136	0.138253
4756137	0.0156455	0.138253
4760117	0.0157069	0.138253
4762721	0.015746	0.138253
4763253	0.015754	0.138253
4767019	0.0158092	0.138253
4771609	0.0158744	0.138253
4773349	0.0158985	0.138253
4775866	0.0159328	0.138253
4777784	0.0159584	0.138253
4782353	0.016018	0.138253
4783694	0.0160351	0.138253
4784933	0.0160507	0.138253
4787138	0.016078	0.138253
4788796	0.0160983	0.138253
