position	position_morg	local_ancestry
2284426	0.00073724	0.330513
2286805	0.000737478	0.33164
2289631	0.000737761	0.336425
2309435	0.000770685	0.340312
2318245	0.000795771	0.340559
2363993	0.00088555	0.343693
2369598	0.000892019	0.344122
2389014	0.000906673	0.342648
2408405	0.000911575	0.343297
2416463	0.000915663	0.344301
2421124	0.000918955	0.343225
2424128	0.000921462	0.345713
2437332	0.000935923	0.342892
2438879	0.000937973	0.342216
2443060	0.00094392	0.340456
2459161	0.000972118	0.341392
2469219	0.000993848	0.336544
2489823	0.00104857	0.337688
2491527	0.0010537	0.339911
2532452	0.0010832	0.338606
2543799	0.00108433	0.339585
2544807	0.00108444	0.337486
2549876	0.00108494	0.338671
2561116	0.00108607	0.337479
2569324	0.00108689	0.338729
2571353	0.00108709	0.337876
2572445	0.0010872	0.339469
2580701	0.00108802	0.338605
2613197	0.00113141	0.338281
2627504	0.00116922	0.337682
2642788	0.00120229	0.337044
2650297	0.00121579	0.348267
2672751	0.00124553	0.335328
2675946	0.00124847	0.333136
2682143	0.00125321	0.334328
2699466	0.00125994	0.335512
2704992	0.00127114	0.330777
2716527	0.00129791	0.333496
2717912	0.00130123	0.330548
2744343	0.00136851	0.331696
2756432	0.00140185	0.335784
2766205	0.00142998	0.330446
2774364	0.00145426	0.327462
2780586	0.00147327	0.329187
2786944	0.00149314	0.32864
2796750	0.00152466	0.324255
2798174	0.00152933	0.325457
2799791	0.00153465	0.324698
2819373	0.00155833	0.322203
2830527	0.0015737	0.323601
2831567	0.0015752	0.324722
2851346	0.00160604	0.325993
2854094	0.00161066	0.32122
2861953	0.00162435	0.324382
2876488	0.00165146	0.32362
2881716	0.00166177	0.320327
2893901	0.00168699	0.322833
2915721	0.00170269	0.323671
2920165	0.00170394	0.32286
2926688	0.00170617	0.323925
2927600	0.00170651	0.323846
2927970	0.00170665	0.324069
2928300	0.00170678	0.321712
2929847	0.00170738	0.32404
2930794	0.00170777	0.320441
2932586	0.00170852	0.323433
2932771	0.0017086	0.323809
2936808	0.00171043	0.322231
2939150	0.00171156	0.323527
2952013	0.00171875	0.323438
2953162	0.00171947	0.32354
2965904	0.00172836	0.32463
2968155	0.0017301	0.323283
2990709	0.00175035	0.322768
2991250	0.0017509	0.323663
2993773	0.00175349	0.323483
3012740	0.00176115	0.323403
3014898	0.00176136	0.323072
3038404	0.00176371	0.323232
3051359	0.00176501	0.32336
3091592	0.00176903	0.322206
3101236	0.00177484	0.323078
3104740	0.00178604	0.322579
3112704	0.00181001	0.321075
3113882	0.00181339	0.31865
3134890	0.00186611	0.314507
3145928	0.00188819	0.312332
3149056	0.00189374	0.311387
3150084	0.0018955	0.311567
3150264	0.0018958	0.312027
3155562	0.00190428	0.312359
3165958	0.00191827	0.309721
3167073	0.00191957	0.308995
3168340	0.001921	0.309769
3172168	0.00192497	0.310631
3174982	0.00192761	0.309918
3191616	0.00193781	0.309399
3196811	0.00193923	0.308365
3197114	0.00193929	0.312122
3201004	0.00194857	0.310454
3213022	0.0020239	0.310538
3217043	0.00204809	0.312161
3232302	0.00213508	0.310179
3245807	0.0022059	0.310117
3246174	0.00220774	0.308421
3266763	0.00230417	0.309821
3267205	0.00230609	0.308165
3275989	0.002343	0.309701
3276761	0.00234613	0.307976
3285642	0.00238072	0.309049
3291061	0.00240058	0.302779
3293021	0.00240754	0.303502
3300034	0.00243114	0.303343
3300847	0.00243295	0.303554
3307291	0.00244829	0.300809
3309873	0.00245496	0.301112
3313151	0.00246385	0.299267
3327107	0.00250677	0.298608
3330702	0.00251917	0.297426
3335212	0.00253552	0.29551
3335507	0.00253662	0.299518
3336122	0.00253892	0.296209
3338730	0.00254887	0.295253
3344313	0.00257116	0.296065
3344771	0.00257305	0.29479
3346703	0.00258111	0.294303
3361659	0.00264902	0.293134
3364965	0.00266533	0.292526
3366429	0.0026727	0.292329
3366456	0.00267283	0.291777
3370457	0.00269344	0.292275
3373289	0.00270843	0.292172
3374158	0.00271311	0.291524
3376391	0.00272526	0.292025
3376752	0.00272724	0.291853
3379266	0.00274123	0.290995
3383855	0.00276745	0.29188
3391336	0.00281257	0.29193
3391780	0.00281529	0.292735
3392184	0.00281778	0.291153
3396738	0.00284633	0.293205
3399046	0.00286114	0.290744
3400038	0.00286723	0.291585
3403899	0.00287157	0.291621
3406799	0.00287494	0.291725
3413742	0.00288337	0.291239
3416569	0.00288696	0.290747
3424185	0.00289706	0.290188
3426751	0.00290061	0.292056
3427725	0.00290198	0.290316
3429106	0.00290393	0.290886
3431600	0.00290751	0.28964
3434302	0.00291147	0.290598
3436757	0.00291514	0.289958
3437335	0.00291601	0.290836
3443330	0.00292527	0.289408
3443727	0.0029259	0.291369
3444309	0.00292682	0.290336
3450801	0.00293737	0.289213
3453797	0.0029424	0.290426
3455720	0.00294568	0.288367
3457650	0.00294901	0.290399
3462428	0.00295743	0.28933
3463235	0.00295888	0.289513
3463811	0.00295992	0.291091
3466760	0.00296528	0.289501
3469472	0.0029703	0.290286
3470409	0.00297205	0.290681
3474143	0.00297914	0.289002
3475458	0.00298167	0.288097
3476083	0.00298288	0.289399
3483882	0.00299833	0.288409
3484663	0.00299991	0.290654
3485248	0.0030011	0.289371
3490665	0.00301232	0.290775
3491595	0.00301428	0.290678
3492037	0.00301521	0.2897
3492887	0.00301701	0.290579
3495002	0.00302153	0.291237
3498975	0.00303015	0.29127
3502776	0.00306296	0.291947
3504952	0.00308581	0.290872
3508431	0.00312139	0.289646
3509346	0.00313055	0.289406
3511640	0.00315312	0.288498
3515417	0.00318919	0.290638
3520246	0.0032332	0.291614
3539338	0.00336771	0.292021
3546299	0.00341413	0.276348
3564244	0.00350885	0.292265
3570136	0.00353418	0.290143
3570993	0.00353758	0.290466
3573945	0.00354875	0.289478
3581917	0.00357462	0.28757
3587176	0.00358827	0.284769
3589477	0.00359337	0.285978
3590579	0.00359565	0.285459
3595106	0.00360365	0.284731
3598324	0.00360818	0.283501
3598612	0.00360853	0.285061
3599601	0.00360969	0.285266
3601269	0.0036224	0.284863
3601855	0.00362688	0.284373
3603079	0.0036363	0.283858
3605980	0.0036588	0.284357
3606095	0.00365969	0.283551
3607122	0.00366773	0.283168
3611729	0.00370425	0.285673
3612381	0.00370947	0.28353
3621035	0.00378008	0.281339
3621127	0.00378084	0.278221
3623058	0.00379693	0.285056
3624865	0.00381212	0.289367
3638636	0.0039314	0.286737
3641649	0.00395831	0.289984
3645772	0.00399563	0.28927
3652776	0.00406038	0.296694
3654181	0.00407355	0.290526
3655283	0.00408393	0.289989
3656155	0.00409216	0.289645
3658932	0.00411856	0.29197
3660014	0.00412891	0.291535
3663621	0.00416374	0.290211
3665101	0.00417814	0.288926
3669076	0.00421719	0.290727
3675449	0.00428104	0.287164
3679310	0.00432033	0.281915
3691976	0.00445255	0.303227
3698282	0.00452032	0.294184
3699625	0.00453493	0.29347
3702873	0.00459802	0.294474
3703172	0.00460377	0.295424
3707701	0.00468946	0.295361
3710214	0.00473596	0.284451
3711091	0.00475201	0.292061
3718632	0.00488593	0.293444
3720900	0.00492486	0.295641
3728367	0.00504877	0.299995
3728633	0.00505307	0.297801
3731925	0.00510553	0.301348
3734974	0.00515293	0.312748
3735464	0.00516046	0.301832
3745078	0.00530192	0.29886
3745482	0.00530764	0.29484
3754321	0.00542738	0.284851
3754841	0.00543416	0.292303
3756278	0.0054527	0.28965
3756672	0.00545775	0.286309
3758057	0.00547533	0.28892
3758338	0.00547887	0.284004
3758836	0.00548512	0.273379
3760889	0.00551058	0.276161
3761983	0.00552391	0.276037
3763470	0.00554184	0.272437
3764728	0.00555679	0.268435
3765011	0.00556013	0.26991
3765242	0.00556285	0.268738
3765455	0.00556536	0.268056
3765896	0.00557052	0.269073
3766049	0.00557231	0.267904
3767075	0.00558419	0.265724
3767729	0.00559172	0.267644
3768401	0.00559939	0.266883
3771414	0.00563301	0.265655
3772021	0.00563967	0.265084
3772343	0.00564318	0.264556
3772461	0.00564447	0.26385
3772797	0.00564812	0.261242
3772965	0.00564994	0.265984
3773848	0.00565945	0.26438
3774561	0.00566706	0.26339
3774915	0.00567081	0.264911
3775719	0.00567927	0.265747
3776917	0.00569174	0.262049
3777466	0.00569741	0.263569
3778836	0.00571136	0.261422
3796987	0.00587472	0.260574
3803924	0.00589817	0.264786
3805803	0.00590223	0.254389
3810958	0.00591641	0.263806
3811006	0.00591656	0.265586
3812355	0.00592103	0.264372
3814370	0.00592828	0.263627
3814858	0.00593016	0.264717
3815595	0.00593308	0.264544
3816193	0.00593553	0.263825
3818952	0.00594774	0.265159
3820416	0.00595476	0.263636
3822269	0.00596425	0.26497
3822857	0.00596736	0.256886
3824353	0.00597561	0.262695
3824532	0.00597662	0.263282
3830723	0.00601555	0.258607
3834562	0.00604325	0.261713
3841568	0.00610061	0.259842
3843916	0.00612188	0.256252
3848232	0.00616385	0.253288
3851060	0.00619305	0.245786
3852244	0.00620571	0.247149
3852288	0.00620618	0.247675
3853864	0.00622343	0.251486
3856530	0.00625373	0.245545
3856856	0.00625751	0.247049
3860291	0.00629876	0.253673
3862520	0.00632664	0.251423
3864736	0.00635523	0.247664
3865115	0.0063602	0.250257
3866500	0.00637873	0.249728
3867610	0.00639375	0.256961
3869536	0.00642033	0.24633
3874741	0.00649802	0.25361
3877473	0.0065396	0.242652
3880738	0.0065911	0.249412
3881303	0.00660021	0.249547
3882242	0.00661553	0.253645
3883223	0.00663166	0.243726
3883950	0.00664371	0.244496
3884822	0.00665831	0.248621
3886072	0.00667952	0.247932
3887124	0.00669759	0.249984
3887868	0.00671048	0.24864
3888474	0.00672106	0.24884
3889371	0.00673682	0.248748
3891476	0.00677445	0.245847
3893246	0.0068067	0.244865
3894209	0.00682449	0.24414
3896723	0.00687173	0.235778
3897457	0.00688573	0.229232
3900254	0.00693106	0.234937
3903651	0.00695642	0.225008
3904420	0.00696204	0.233053
3907831	0.00698652	0.233108
3907843	0.00698661	0.23368
3916143	0.00704291	0.236035
3926805	0.00710759	0.231556
3931318	0.00713288	0.233149
3934306	0.00714917	0.227242
3954949	0.00724537	0.237646
3955979	0.00724947	0.235967
3956537	0.00725166	0.232658
3956998	0.00725346	0.236238
3958554	0.00725938	0.236215
3959629	0.00726339	0.228859
3962192	0.00727267	0.237424
3962449	0.00727358	0.238814
3963931	0.00727868	0.238734
3967338	0.00728997	0.240095
3968213	0.00729275	0.240479
3971844	0.00730376	0.240697
3972102	0.00730451	0.23667
3974091	0.00731014	0.240116
3981644	0.00732908	0.246082
3982750	0.00733157	0.242885
3983054	0.00733224	0.238055
3986950	0.00734017	0.243628
3988915	0.00734382	0.242613
3991314	0.00734793	0.243412
3991466	0.00734818	0.242497
3991722	0.0073486	0.239306
3993780	0.0073518	0.244731
3999325	0.00735905	0.246195
4002250	0.00738218	0.247088
4003030	0.00738978	0.243029
4004139	0.00740055	0.243176
4004741	0.00740639	0.242474
4009881	0.00745589	0.227962
4010801	0.0074647	0.233629
4011487	0.00747125	0.225023
4011709	0.00747337	0.226677
4012182	0.00747788	0.232944
4012583	0.0074817	0.246345
4014095	0.00749606	0.236379
4017887	0.00753186	0.231535
4022408	0.00757414	0.2254
4023007	0.00757971	0.224258
4023514	0.00758442	0.229097
4024513	0.00759367	0.225459
4024723	0.00759562	0.216912
4027180	0.00761828	0.230055
4028836	0.00763348	0.223979
4030241	0.00764633	0.227689
4032215	0.00766432	0.228636
4036741	0.00770519	0.229141
4038465	0.00772064	0.231158
4038998	0.00772541	0.225321
4041440	0.00774716	0.223933
4043013	0.00776111	0.229248
4043360	0.00776418	0.227387
4051061	0.0078316	0.228156
4051473	0.00783517	0.225715
4053475	0.00785246	0.231138
4053701	0.0078544	0.229756
4054612	0.00786224	0.232481
4055081	0.00786627	0.230341
4058812	0.00789814	0.229275
4071522	0.00800438	0.225304
4071644	0.00800539	0.226526
4073287	0.00801885	0.221473
4077993	0.0080571	0.223558
4079788	0.00807157	0.230674
4087570	0.00813341	0.234502
4092976	0.00817555	0.228505
4093788	0.00818183	0.230799
4097136	0.00820759	0.225956
4097487	0.00821028	0.226386
4099774	0.00822771	0.227409
4099808	0.00822796	0.233681
4100868	0.0082461	0.233533
4103072	0.00828645	0.232759
4105957	0.00833864	0.230072
4106958	0.00835656	0.230677
4107313	0.00836291	0.229369
4109316	0.00839845	0.221865
4110265	0.00841517	0.226296
4111368	0.00843449	0.223844
4112705	0.00845779	0.226991
4112922	0.00846156	0.230156
4116204	0.00851803	0.226004
4117551	0.00854094	0.225636
4119817	0.00857896	0.225167
4122176	0.00861815	0.219554
4122708	0.00862694	0.219702
4122711	0.00862699	0.216482
4125191	0.00866759	0.220692
4130931	0.0087596	0.216203
4132449	0.00878347	0.216839
4132612	0.00878602	0.217711
4132871	0.00879007	0.220442
4133141	0.00879429	0.218142
4133578	0.0088011	0.214833
4134174	0.00881035	0.216897
4135534	0.00883134	0.21653
4135732	0.00883439	0.222004
4137694	0.00886438	0.221655
4138832	0.00888159	0.222733
4139364	0.00888962	0.220262
4143192	0.00894654	0.220094
4148254	0.00901985	0.22253
4151562	0.00906663	0.218629
4155065	0.00911504	0.22145
4155824	0.00912542	0.21775
4156467	0.00913416	0.222103
4157469	0.00914772	0.224794
4159081	0.00916934	0.217997
4160991	0.00919464	0.216015
4161972	0.00920752	0.224917
4163319	0.00922506	0.215289
4168978	0.00929704	0.216888
4178170	0.00940769	0.227895
4179409	0.00942206	0.225122
4179709	0.00942553	0.22406
4180132	0.00943041	0.233664
4180492	0.00943455	0.220738
4180805	0.00943814	0.222169
4186150	0.00949808	0.224945
4188593	0.00952465	0.226383
4195418	0.00959609	0.219051
4196340	0.00960542	0.223826
4197389	0.00961597	0.216188
4200435	0.00965412	0.222483
4200989	0.00966915	0.220928
4201578	0.0096851	0.220574
4204635	0.00976727	0.22012
4209775	0.00990378	0.213562
4211362	0.00994541	0.214641
4215438	0.0100515	0.21395
4217186	0.0100965	0.209255
4217521	0.0101051	0.211985
4218870	0.0101396	0.205274
4218911	0.0101407	0.202808
4220070	0.0101702	0.210468
4220796	0.0101887	0.211166
4221501	0.0102065	0.21521
4221535	0.0102074	0.208533
4223288	0.0102516	0.203948
4224592	0.0102843	0.204785
4224973	0.0102939	0.199687
4225758	0.0103135	0.202338
4227374	0.0103536	0.204919
4238488	0.01062	0.1859
4239805	0.0106513	0.190895
4240248	0.0106618	0.185856
4242094	0.0107053	0.180449
4242338	0.010711	0.192152
4244306	0.0107571	0.189853
4244449	0.0107604	0.193669
4247064	0.0108211	0.195045
4247241	0.0108251	0.199242
4247496	0.010831	0.19658
4248901	0.0108633	0.183742
4248960	0.0108647	0.198125
4250276	0.0108948	0.19888
4251821	0.0109299	0.204893
4252625	0.0109481	0.20503
4255851	0.0110206	0.207782
4256463	0.0110343	0.202237
4256669	0.0110388	0.2086
4257917	0.0110665	0.210734
4258677	0.0110833	0.209944
4259331	0.0110978	0.209399
4260512	0.0111237	0.207936
4261387	0.0111428	0.214028
4261547	0.0111463	0.211408
4263499	0.0111888	0.211608
4264129	0.0112024	0.211863
4266205	0.011247	0.210746
4266712	0.0112579	0.21378
4272869	0.0113878	0.219175
4273803	0.0114072	0.220775
4275315	0.0114385	0.218392
4276524	0.0114634	0.217091
4276945	0.0114721	0.218507
4277964	0.0114929	0.218795
4279611	0.0115263	0.227436
4282218	0.0115788	0.224788
4282724	0.0115889	0.224398
4283521	0.0116048	0.219691
4285405	0.0116422	0.232253
4287383	0.0116811	0.240581
4287879	0.0116908	0.235644
4288171	0.0116965	0.240095
4288222	0.0116975	0.237412
4288324	0.0116995	0.236242
4288486	0.0117026	0.236753
4288654	0.0117059	0.232832
4290388	0.0117396	0.235477
4294014	0.011809	0.240471
4294999	0.0118277	0.239329
4296411	0.0118543	0.235723
4296571	0.0118573	0.235137
4301739	0.0119237	0.240356
4304951	0.0119435	0.241346
4309237	0.0119737	0.245553
4310667	0.0119846	0.24354
4313119	0.0120043	0.241579
4315116	0.0120213	0.233368
4316923	0.0120375	0.235915
4320549	0.0120722	0.242359
4321678	0.0120836	0.241981
4324478	0.0121129	0.242294
4325838	0.0121278	0.245293
4326317	0.0121331	0.241659
4329742	0.0121728	0.232923
4333901	0.0122245	0.237039
4334349	0.0122302	0.224734
4335613	0.0122468	0.24002
4335651	0.0122473	0.235844
4336179	0.0122543	0.233035
4339795	0.0123039	0.23567
4341546	0.0123289	0.236814
4342702	0.0123458	0.237275
4345942	0.0123948	0.236928
4347074	0.0124125	0.237653
4347241	0.0124151	0.236877
4354840	0.0125413	0.237176
4355441	0.0125518	0.243072
4355877	0.0125595	0.243446
4356153	0.0125643	0.241656
4360618	0.0126456	0.24143
4361345	0.0126592	0.243186
4361959	0.0126708	0.242104
4362162	0.0126746	0.240815
4362824	0.0126872	0.242133
4363743	0.0127049	0.242587
4364357	0.0127168	0.242602
4364498	0.0127196	0.243839
4366791	0.0127649	0.243354
4366908	0.0127673	0.242437
4368363	0.0127967	0.243893
4370104	0.0128324	0.241029
4372672	0.0128864	0.238975
4372925	0.0128918	0.236782
4374403	0.0129236	0.24108
4374525	0.0129262	0.241451
4375141	0.0129396	0.241594
4376379	0.0129668	0.236708
4379832	0.0130445	0.24069
4380875	0.0130684	0.240309
4382716	0.0131114	0.240161
4382817	0.0131138	0.240388
4385279	0.0131723	0.238189
4389200	0.0132686	0.239517
4403626	0.0134513	0.227636
4406222	0.0134522	0.226287
4406780	0.0134525	0.22369
4407352	0.0134528	0.214337
4414831	0.013458	0.224963
4415795	0.0134589	0.226563
4416488	0.0134596	0.225512
4418718	0.0134619	0.221226
4421629	0.0134653	0.22307
4423196	0.0134674	0.223226
4426879	0.0134727	0.219549
4436780	0.0134928	0.22315
4438718	0.0134969	0.223275
4439627	0.0134989	0.221558
4440451	0.0135008	0.217979
4441268	0.0135026	0.222322
4445428	0.0135126	0.219802
4449236	0.0135226	0.216146
4449372	0.013523	0.213248
4450601	0.0135264	0.217954
4452433	0.0135316	0.216959
4452938	0.013533	0.215238
4455198	0.0135398	0.21616
4455637	0.0135411	0.216498
4462320	0.0135627	0.216678
4463462	0.0135667	0.215965
4468148	0.0135836	0.216485
4470081	0.0135909	0.216035
4472666	0.0136009	0.21714
4479756	0.0136304	0.21687
4495316	0.0137045	0.217268
4496074	0.0137085	0.217012
4499607	0.0137273	0.21703
4501774	0.0137348	0.21705
4511402	0.0137643	0.216925
4511945	0.0137659	0.216944
4512581	0.0137678	0.216858
4513330	0.0137699	0.216934
4514120	0.0137722	0.21694
4515013	0.0137747	0.216949
4516491	0.0137788	0.217041
4519927	0.0137881	0.216971
4519936	0.0137881	0.216947
4525900	0.0138033	0.217014
4526062	0.0138037	0.217141
4528396	0.0138093	0.217007
4532203	0.0138181	0.21702
4532474	0.0138187	0.217001
4541636	0.0138379	0.217031
4551650	0.0138559	0.21711
4551880	0.0138563	0.217135
4551963	0.0138564	0.217248
4555148	0.0138614	0.217074
4561418	0.0138703	0.216949
4564940	0.0138748	0.217057
4566606	0.0138768	0.217009
4567563	0.0138779	0.217033
4567806	0.0138782	0.217374
4569576	0.0138801	0.217049
4569908	0.0138805	0.217087
4570848	0.0138814	0.217027
4572398	0.013883	0.2168
4581642	0.0138906	0.217838
4582145	0.0138909	0.217195
4584145	0.0138922	0.217369
4588812	0.0138946	0.217089
4589248	0.0138948	0.217041
4591527	0.0138957	0.216728
4595282	0.0138969	0.21691
4598080	0.0138974	0.217229
4599593	0.0138976	0.21543
4601867	0.0139194	0.212156
4605781	0.0139609	0.211056
4610680	0.0140111	0.206776
4611087	0.0140152	0.207539
4612189	0.0140262	0.204192
4613955	0.0140436	0.199838
4614898	0.0140529	0.19686
4615304	0.0140568	0.196646
4615595	0.0140596	0.188739
4617291	0.014076	0.179296
4617567	0.0140786	0.195968
4622300	0.0141229	0.183153
4622361	0.0141235	0.190536
4627560	0.0141702	0.192991
4636395	0.0142447	0.196737
4638260	0.0142597	0.195837
4639211	0.0142673	0.19496
4646657	0.0143235	0.19797
4649549	0.0143444	0.199362
4651564	0.0143585	0.199713
4653138	0.0143693	0.195392
4656507	0.0143919	0.185114
4657179	0.0143963	0.204157
4662705	0.0144313	0.200659
4663281	0.0144348	0.201164
4663441	0.0144358	0.200449
4665462	0.0144478	0.202401
4665471	0.0144479	0.194504
4666209	0.0144522	0.20214
4666704	0.0144551	0.201161
4666869	0.0144561	0.197859
4668229	0.0144639	0.201212
4670119	0.0144745	0.205107
4670280	0.0144754	0.202834
4672655	0.0144884	0.201879
4673227	0.0144914	0.207145
4673229	0.0144914	0.20326
4674541	0.0144983	0.204756
4677088	0.0145114	0.203809
4679458	0.0145231	0.205571
4683913	0.0145438	0.205523
4684844	0.014548	0.205262
4692846	0.014581	0.208303
4699485	0.0146038	0.207813
4699852	0.014605	0.208245
4700183	0.0146122	0.205605
4700758	0.0146247	0.206849
4701853	0.0146484	0.208097
4702881	0.0146706	0.20733
4704123	0.0146971	0.205669
4706128	0.0147397	0.208214
4707147	0.0147611	0.204593
4707864	0.0147762	0.207875
4709873	0.014818	0.208297
4710209	0.0148249	0.208701
4711137	0.0148441	0.214365
4711752	0.0148567	0.216337
4713965	0.0149018	0.21949
4714077	0.0149041	0.218798
4714909	0.0149209	0.219227
4715073	0.0149242	0.217981
4715577	0.0149344	0.219524
4716244	0.0149477	0.221011
4717767	0.0149781	0.218476
4718406	0.0149907	0.218406
4718860	0.0149997	0.220715
4719031	0.0150031	0.219934
4719923	0.0150206	0.218901
4722683	0.0150743	0.22121
4722737	0.0150753	0.216524
4722974	0.0150799	0.227199
4723077	0.0150819	0.221848
4723233	0.0150849	0.22189
4723484	0.0150897	0.222271
4723675	0.0150934	0.219108
4723783	0.0150955	0.22064
4739841	0.015376	0.213628
4740041	0.0153795	0.214273
4740154	0.0153815	0.213308
4740542	0.0153882	0.213774
4740976	0.0153958	0.213762
4742945	0.0154296	0.213925
4743200	0.015434	0.213861
4743636	0.0154414	0.213756
4744147	0.0154501	0.213737
4744598	0.0154578	0.213801
4745046	0.0154653	0.213643
4745359	0.0154706	0.212702
4745382	0.015471	0.213811
4746294	0.0154863	0.213967
4747410	0.0155049	0.21431
4748037	0.0155153	0.214588
4749354	0.015537	0.214809
4751804	0.0155768	0.214618
4752084	0.0155813	0.214913
4752718	0.0155915	0.214991
4754113	0.0156136	0.215359
4756137	0.0156455	0.21468
4760117	0.0157069	0.215722
4762721	0.015746	0.213951
4763253	0.015754	0.212427
4767019	0.0158092	0.215649
4771609	0.0158744	0.215267
4773349	0.0158985	0.212613
4775866	0.0159328	0.215296
4777784	0.0159584	0.213037
4782353	0.016018	0.216966
4783694	0.0160351	0.215232
4784933	0.0160507	0.215392
4787138	0.016078	0.213351
4788796	0.0160983	0.21521
