position	position_morg	local_ancestry
957771	0.000194932	0.2858
967125	0.000195868	0.286677
969675	0.000196123	0.286163
992514	0.000198407	0.287915
993118	0.000198467	0.288536
1011447	0.0002003	0.287438
1039140	0.000203069	0.288634
1042514	0.000203407	0.287449
1066921	0.000205847	0.289019
1073735	0.000206529	0.28869
1075865	0.000206742	0.289743
1100423	0.000209198	0.289764
1119163	0.000211072	0.289737
1126517	0.000211807	0.290611
1130544	0.00021221	0.292804
1132115	0.000212367	0.291776
1139254	0.000213081	0.292285
1143678	0.000213523	0.292295
1145447	0.0002137	0.293596
1171673	0.000216323	0.294347
1183397	0.000217495	0.293949
1200353	0.000219191	0.293909
1209017	0.000220057	0.294412
1247661	0.000223921	0.299047
1254796	0.000224635	0.298724
1255927	0.000224748	0.292954
1257013	0.000224857	0.297019
1269288	0.000226084	0.299526
1284829	0.000227638	0.300392
1291312	0.000228286	0.297574
1308340	0.000229989	0.301312
1331051	0.00023226	0.302883
1334210	0.000232576	0.301364
1334939	0.000232649	0.304282
1341172	0.000233272	0.29731
1351102	0.000234265	0.302841
1365827	0.000235738	0.303867
1397018	0.000238857	0.304528
1442137	0.000243369	0.304535
1450314	0.000244187	0.304707
1472751	0.00024643	0.321623
1473321	0.000246487	0.321367
1483919	0.000247547	0.322786
1499016	0.000249057	0.321427
1515489	0.000250704	0.322786
1525655	0.000251721	0.322429
1529944	0.00025215	0.322191
1552263	0.000254382	0.326443
1554558	0.000254611	0.325774
1584079	0.000257563	0.325925
1607628	0.000267844	0.326555
1610508	0.000270746	0.327854
1619221	0.000278983	0.328685
1635058	0.000292058	0.329366
1652481	0.000303524	0.329242
1663743	0.000309326	0.331232
1675195	0.000313892	0.328424
1737345	0.000330138	0.331449
1744719	0.000333913	0.329159
1750384	0.000337185	0.329648
1750876	0.000337483	0.333881
1761663	0.000344656	0.331597
1828867	0.000407081	0.331459
1860168	0.000427056	0.331788
1890635	0.000437504	0.331637
1896909	0.000438506	0.331588
1978976	0.000478204	0.330173
2011751	0.00052338	0.327868
2016411	0.000532222	0.327606
2017240	0.000533749	0.327306
2027714	0.000551735	0.325994
2029383	0.000554397	0.325781
2038328	0.00056767	0.325915
2089015	0.000610859	0.323814
2109099	0.000614967	0.329032
2116724	0.000617846	0.323734
2156524	0.00065294	0.321405
2236261	0.000732424	0.326824
2236948	0.000732493	0.32929
2258074	0.000734605	0.327635
2261680	0.000734966	0.332866
2283411	0.000737139	0.327416
2284426	0.00073724	0.324728
2286805	0.000737478	0.325675
2289631	0.000737761	0.330317
2309435	0.000770685	0.334342
2318245	0.000795771	0.334503
2363993	0.00088555	0.337024
2369598	0.000892019	0.337391
2389014	0.000906673	0.33588
2408405	0.000911575	0.336549
2416463	0.000915663	0.337456
2421124	0.000918955	0.33639
2424128	0.000921462	0.338727
2437332	0.000935923	0.335957
2438879	0.000937973	0.335268
2443060	0.00094392	0.333526
2459161	0.000972118	0.334299
2469219	0.000993848	0.32957
2489823	0.00104857	0.330231
2491527	0.0010537	0.332341
2532452	0.0010832	0.331043
2543799	0.00108433	0.331791
2544807	0.00108444	0.329667
2549876	0.00108494	0.330962
2561116	0.00108607	0.32982
2569324	0.00108689	0.331062
2571353	0.00108709	0.330187
2572445	0.0010872	0.331663
2580701	0.00108802	0.330773
2613197	0.00113141	0.330182
2627504	0.00116922	0.329263
2642788	0.00120229	0.32834
2650297	0.00121579	0.339452
2672751	0.00124553	0.32655
2675946	0.00124847	0.324479
2682143	0.00125321	0.325551
2699466	0.00125994	0.32666
2704992	0.00127114	0.322021
2716527	0.00129791	0.324586
2717912	0.00130123	0.32165
2744343	0.00136851	0.322402
2756432	0.00140185	0.326172
2766205	0.00142998	0.320893
2774364	0.00145426	0.317923
2780586	0.00147327	0.319495
2786944	0.00149314	0.318915
2796750	0.00152466	0.31461
2798174	0.00152933	0.315738
2799791	0.00153465	0.315007
2819373	0.00155833	0.312537
2830527	0.0015737	0.313869
2831567	0.0015752	0.314938
2851346	0.00160604	0.316033
2854094	0.00161066	0.311208
2861953	0.00162435	0.314402
2876488	0.00165146	0.31355
2881716	0.00166177	0.310095
2893901	0.00168699	0.312595
2915721	0.00170269	0.31326
2920165	0.00170394	0.312501
2926688	0.00170617	0.313459
2927600	0.00170651	0.313393
2927970	0.00170665	0.313584
2928300	0.00170678	0.311367
2929847	0.00170738	0.31355
2930794	0.00170777	0.310102
2932586	0.00170852	0.312995
2932771	0.0017086	0.313345
2936808	0.00171043	0.311902
2939150	0.00171156	0.313061
2952013	0.00171875	0.312928
2953162	0.00171947	0.313019
2965904	0.00172836	0.314017
2968155	0.0017301	0.312704
2990709	0.00175035	0.312074
2991250	0.0017509	0.312954
2993773	0.00175349	0.31272
3012740	0.00176115	0.312659
3014898	0.00176136	0.312365
3038404	0.00176371	0.312497
3051359	0.00176501	0.312593
3091592	0.00176903	0.311458
3101236	0.00177484	0.312269
3104740	0.00178604	0.311732
3112704	0.00181001	0.310069
3113882	0.00181339	0.307584
3134890	0.00186611	0.30324
3145928	0.00188819	0.300966
3149056	0.00189374	0.300035
3150084	0.0018955	0.300166
3150264	0.0018958	0.300625
3155562	0.00190428	0.300865
3165958	0.00191827	0.298278
3167073	0.00191957	0.297498
3168340	0.001921	0.298269
3172168	0.00192497	0.2991
3174982	0.00192761	0.298455
3191616	0.00193781	0.297829
3196811	0.00193923	0.296783
3197114	0.00193929	0.300491
3201004	0.00194857	0.298777
3213022	0.0020239	0.298569
3217043	0.00204809	0.299959
3232302	0.00213508	0.297669
3245807	0.0022059	0.297264
3246174	0.00220774	0.295669
3266763	0.00230417	0.296755
3267205	0.00230609	0.294825
3275989	0.002343	0.295852
3276761	0.00234613	0.294639
3285642	0.00238072	0.294999
3291061	0.00240058	0.289541
3293021	0.00240754	0.290072
3300034	0.00243114	0.289711
3300847	0.00243295	0.289954
3307291	0.00244829	0.287445
3309873	0.00245496	0.287598
3313151	0.00246385	0.285875
3327107	0.00250677	0.284692
3330702	0.00251917	0.28355
3335212	0.00253552	0.281883
3335507	0.00253662	0.28531
3336122	0.00253892	0.282449
3338730	0.00254887	0.281504
3344313	0.00257116	0.282197
3344771	0.00257305	0.281051
3346703	0.00258111	0.280553
3361659	0.00264902	0.27919
3364965	0.00266533	0.278547
3366429	0.0026727	0.278341
3366456	0.00267283	0.277831
3370457	0.00269344	0.278222
3373289	0.00270843	0.278071
3374158	0.00271311	0.277418
3376391	0.00272526	0.27787
3376752	0.00272724	0.2777
3379266	0.00274123	0.276789
3383855	0.00276745	0.277593
3391336	0.00281257	0.277476
3391780	0.00281529	0.278266
3392184	0.00281778	0.276709
3396738	0.00284633	0.278569
3399046	0.00286114	0.276194
3400038	0.00286723	0.277025
3403899	0.00287157	0.277037
3406799	0.00287494	0.277125
3413742	0.00288337	0.276636
3416569	0.00288696	0.276138
3424185	0.00289706	0.275564
3426751	0.00290061	0.277434
3427725	0.00290198	0.275666
3429106	0.00290393	0.276238
3431600	0.00290751	0.274972
3434302	0.00291147	0.275914
3436757	0.00291514	0.27527
3437335	0.00291601	0.276148
3443330	0.00292527	0.274704
3443727	0.0029259	0.276641
3444309	0.00292682	0.275617
3450801	0.00293737	0.27448
3453797	0.0029424	0.275671
3455720	0.00294568	0.273577
3457650	0.00294901	0.27563
3462428	0.00295743	0.274569
3463235	0.00295888	0.274763
3463811	0.00295992	0.276391
3466760	0.00296528	0.274746
3469472	0.0029703	0.275492
3470409	0.00297205	0.275884
3474143	0.00297914	0.274235
3475458	0.00298167	0.273379
3476083	0.00298288	0.274588
3483882	0.00299833	0.273722
3484663	0.00299991	0.275788
3485248	0.0030011	0.274551
3490665	0.00301232	0.275884
3491595	0.00301428	0.275811
3492037	0.00301521	0.274862
3492887	0.00301701	0.275717
3495002	0.00302153	0.2763
3498975	0.00303015	0.276335
3502776	0.00306296	0.276884
3504952	0.00308581	0.275795
3508431	0.00312139	0.274514
3509346	0.00313055	0.274306
3511640	0.00315312	0.273444
3515417	0.00318919	0.275236
3520246	0.0032332	0.276033
3539338	0.00336771	0.276098
3546299	0.00341413	0.261788
3564244	0.00350885	0.275947
3570136	0.00353418	0.273827
3570993	0.00353758	0.274124
3573945	0.00354875	0.273109
3581917	0.00357462	0.2712
3587176	0.00358827	0.268472
3589477	0.00359337	0.269617
3590579	0.00359565	0.269125
3595106	0.00360365	0.268408
3598324	0.00360818	0.267184
3598612	0.00360853	0.268718
3599601	0.00360969	0.268936
3601269	0.0036224	0.268499
3601855	0.00362688	0.268013
3603079	0.0036363	0.267489
3605980	0.0036588	0.2679
3606095	0.00365969	0.267131
3607122	0.00366773	0.266712
3611729	0.00370425	0.268788
3612381	0.00370947	0.266883
3621035	0.00378008	0.264371
3621127	0.00378084	0.261486
3623058	0.00379693	0.267804
3624865	0.00381212	0.272405
3638636	0.0039314	0.269085
3641649	0.00395831	0.271873
3645772	0.00399563	0.271063
3652776	0.00406038	0.278145
3654181	0.00407355	0.272037
3655283	0.00408393	0.271484
3656155	0.00409216	0.271165
3658932	0.00411856	0.273369
3660014	0.00412891	0.272809
3663621	0.00416374	0.271507
3665101	0.00417814	0.270274
3669076	0.00421719	0.271919
3675449	0.00428104	0.268464
3679310	0.00432033	0.263526
3691976	0.00445255	0.283725
3698282	0.00452032	0.275093
3699625	0.00453493	0.274631
3702873	0.00459802	0.275816
3703172	0.00460377	0.276182
3707701	0.00468946	0.275866
3710214	0.00473596	0.265166
3711091	0.00475201	0.272519
3718632	0.00488593	0.273371
3720900	0.00492486	0.275656
3728367	0.00504877	0.27966
3728633	0.00505307	0.276935
3731925	0.00510553	0.280516
3734974	0.00515293	0.291512
3735464	0.00516046	0.280751
3745078	0.00530192	0.277507
3745482	0.00530764	0.27377
3754321	0.00542738	0.263996
3754841	0.00543416	0.271052
3756278	0.0054527	0.26854
3756672	0.00545775	0.265385
3758057	0.00547533	0.267802
3758338	0.00547887	0.262986
3758836	0.00548512	0.253229
3760889	0.00551058	0.255604
3761983	0.00552391	0.255358
3763470	0.00554184	0.251865
3764728	0.00555679	0.248107
3765011	0.00556013	0.249487
3765242	0.00556285	0.248384
3765455	0.00556536	0.247772
3765896	0.00557052	0.248722
3766049	0.00557231	0.247617
3767075	0.00558419	0.245585
3767729	0.00559172	0.247366
3768401	0.00559939	0.246652
3771414	0.00563301	0.245518
3772021	0.00563967	0.244975
3772343	0.00564318	0.244483
3772461	0.00564447	0.243854
3772797	0.00564812	0.241455
3772965	0.00564994	0.246135
3773848	0.00565945	0.244304
3774561	0.00566706	0.243287
3774915	0.00567081	0.244755
3775719	0.00567927	0.245529
3776917	0.00569174	0.242041
3777466	0.00569741	0.243499
3778836	0.00571136	0.241622
3796987	0.00587472	0.240045
3803924	0.00589817	0.244193
3805803	0.00590223	0.233828
3810958	0.00591641	0.243275
3811006	0.00591656	0.24502
3812355	0.00592103	0.243778
3814370	0.00592828	0.243107
3814858	0.00593016	0.244429
3815595	0.00593308	0.243912
3816193	0.00593553	0.243244
3818952	0.00594774	0.244429
3820416	0.00595476	0.243003
3822269	0.00596425	0.244259
3822857	0.00596736	0.236306
3824353	0.00597561	0.242038
3824532	0.00597662	0.242513
3830723	0.00601555	0.2379
3834562	0.00604325	0.240438
3841568	0.00610061	0.238554
3843916	0.00612188	0.235006
3848232	0.00616385	0.232099
3851060	0.00619305	0.224973
3852244	0.00620571	0.226331
3852288	0.00620618	0.226585
3853864	0.00622343	0.230205
3856530	0.00625373	0.224261
3856856	0.00625751	0.226
3860291	0.00629876	0.232079
3862520	0.00632664	0.229898
3864736	0.00635523	0.226373
3865115	0.0063602	0.228901
3866500	0.00637873	0.228358
3867610	0.00639375	0.235107
3869536	0.00642033	0.22509
3874741	0.00649802	0.231883
3877473	0.0065396	0.221329
3880738	0.0065911	0.227845
3881303	0.00660021	0.227912
3882242	0.00661553	0.231859
3883223	0.00663166	0.222047
3883950	0.00664371	0.223092
3884822	0.00665831	0.227041
3886072	0.00667952	0.226491
3887124	0.00669759	0.228265
3887868	0.00671048	0.22695
3888474	0.00672106	0.227111
3889371	0.00673682	0.227083
3891476	0.00677445	0.22419
3893246	0.0068067	0.223139
3894209	0.00682449	0.222457
3896723	0.00687173	0.214444
3897457	0.00688573	0.207824
3900254	0.00693106	0.213339
3903651	0.00695642	0.203925
3904420	0.00696204	0.211514
3907831	0.00698652	0.211545
3907843	0.00698661	0.211975
3916143	0.00704291	0.214224
3926805	0.00710759	0.20985
3931318	0.00713288	0.211368
3934306	0.00714917	0.205641
3954949	0.00724537	0.216016
3955979	0.00724947	0.214241
3956537	0.00725166	0.211008
3956998	0.00725346	0.214534
3958554	0.00725938	0.214448
3959629	0.00726339	0.207242
3962192	0.00727267	0.215659
3962449	0.00727358	0.216964
3963931	0.00727868	0.216914
3967338	0.00728997	0.218081
3968213	0.00729275	0.218491
3971844	0.00730376	0.218851
3972102	0.00730451	0.214773
3974091	0.00731014	0.218057
3981644	0.00732908	0.223812
3982750	0.00733157	0.220751
3983054	0.00733224	0.215904
3986950	0.00734017	0.22138
3988915	0.00734382	0.22041
3991314	0.00734793	0.221155
3991466	0.00734818	0.220576
3991722	0.0073486	0.217067
3993780	0.0073518	0.222509
3999325	0.00735905	0.22395
4002250	0.00738218	0.224631
4003030	0.00738978	0.220381
4004139	0.00740055	0.220871
4004741	0.00740639	0.220037
4009881	0.00745589	0.205894
4010801	0.0074647	0.211642
4011487	0.00747125	0.20324
4011709	0.00747337	0.204218
4012182	0.00747788	0.211069
4012583	0.0074817	0.223968
4014095	0.00749606	0.214317
4017887	0.00753186	0.209459
4022408	0.00757414	0.203348
4023007	0.00757971	0.201927
4023514	0.00758442	0.207091
4024513	0.00759367	0.203423
4024723	0.00759562	0.194694
4027180	0.00761828	0.207689
4028836	0.00763348	0.201429
4030241	0.00764633	0.205625
4032215	0.00766432	0.206273
4036741	0.00770519	0.206459
4038465	0.00772064	0.208252
4038998	0.00772541	0.202714
4041440	0.00774716	0.201319
4043013	0.00776111	0.206438
4043360	0.00776418	0.204545
4051061	0.0078316	0.205031
4051473	0.00783517	0.202694
4053475	0.00785246	0.207661
4053701	0.0078544	0.20639
4054612	0.00786224	0.208885
4055081	0.00786627	0.206916
4058812	0.00789814	0.205833
4071522	0.00800438	0.202229
4071644	0.00800539	0.203159
4073287	0.00801885	0.198547
4077993	0.0080571	0.200282
4079788	0.00807157	0.207003
4087570	0.00813341	0.210529
4092976	0.00817555	0.204678
4093788	0.00818183	0.206963
4097136	0.00820759	0.202319
4097487	0.00821028	0.203081
4099774	0.00822771	0.203641
4099808	0.00822796	0.210367
4100868	0.0082461	0.209434
4103072	0.00828645	0.208556
4105957	0.00833864	0.206022
4106958	0.00835656	0.206521
4107313	0.00836291	0.205143
4109316	0.00839845	0.197983
4110265	0.00841517	0.202187
4111368	0.00843449	0.199746
4112705	0.00845779	0.202781
4112922	0.00846156	0.205973
4116204	0.00851803	0.201696
4117551	0.00854094	0.201312
4119817	0.00857896	0.200865
4122176	0.00861815	0.195542
4122708	0.00862694	0.19573
4122711	0.00862699	0.192758
4125191	0.00866759	0.196724
4130931	0.0087596	0.192397
4132449	0.00878347	0.192976
4132612	0.00878602	0.193727
4132871	0.00879007	0.196415
4133141	0.00879429	0.193848
4133578	0.0088011	0.191169
4134174	0.00881035	0.19291
4135534	0.00883134	0.192561
4135732	0.00883439	0.19753
4137694	0.00886438	0.19711
4138832	0.00888159	0.198067
4139364	0.00888962	0.195771
4143192	0.00894654	0.195573
4148254	0.00901985	0.197707
4151562	0.00906663	0.194202
4155065	0.00911504	0.19663
4155824	0.00912542	0.193073
4156467	0.00913416	0.19723
4157469	0.00914772	0.199671
4159081	0.00916934	0.193369
4160991	0.00919464	0.191636
4161972	0.00920752	0.199647
4163319	0.00922506	0.190957
4168978	0.00929704	0.192349
4178170	0.00940769	0.202428
4179409	0.00942206	0.199805
4179709	0.00942553	0.198805
4180132	0.00943041	0.20829
4180492	0.00943455	0.195626
4180805	0.00943814	0.196904
4186150	0.00949808	0.199548
4188593	0.00952465	0.201054
4195418	0.00959609	0.194063
4196340	0.00960542	0.198738
4197389	0.00961597	0.191319
4200435	0.00965412	0.197195
4200989	0.00966915	0.195795
4201578	0.0096851	0.195293
4204635	0.00976727	0.194797
4209775	0.00990378	0.188435
4211362	0.00994541	0.189474
4215438	0.0100515	0.18881
4217186	0.0100965	0.184341
4217521	0.0101051	0.186959
4218870	0.0101396	0.180651
4218911	0.0101407	0.178408
4220070	0.0101702	0.185479
4220796	0.0101887	0.186095
4221501	0.0102065	0.189751
4221535	0.0102074	0.183588
4223288	0.0102516	0.179607
4224592	0.0102843	0.180097
4224973	0.0102939	0.175365
4225758	0.0103135	0.178052
4227374	0.0103536	0.180222
4238488	0.01062	0.162105
4239805	0.0106513	0.166791
4240248	0.0106618	0.161824
4242094	0.0107053	0.155868
4242338	0.010711	0.16768
4244306	0.0107571	0.165227
4244449	0.0107604	0.169086
4247064	0.0108211	0.169877
4247241	0.0108251	0.174188
4247496	0.010831	0.171719
4248901	0.0108633	0.159623
4248960	0.0108647	0.173212
4250276	0.0108948	0.173789
4251821	0.0109299	0.179598
4252625	0.0109481	0.179764
4255851	0.0110206	0.182269
4256463	0.0110343	0.176957
4256669	0.0110388	0.182999
4257917	0.0110665	0.184972
4258677	0.0110833	0.184161
4259331	0.0110978	0.183719
4260512	0.0111237	0.182218
4261387	0.0111428	0.187793
4261547	0.0111463	0.185134
4263499	0.0111888	0.185561
4264129	0.0112024	0.185833
4266205	0.011247	0.184818
4266712	0.0112579	0.187508
4272869	0.0113878	0.192859
4273803	0.0114072	0.194354
4275315	0.0114385	0.192092
4276524	0.0114634	0.190917
4276945	0.0114721	0.192297
4277964	0.0114929	0.192549
4279611	0.0115263	0.20083
4282218	0.0115788	0.198193
4282724	0.0115889	0.19773
4283521	0.0116048	0.193108
4285405	0.0116422	0.205304
4287383	0.0116811	0.213581
4287879	0.0116908	0.208547
4288171	0.0116965	0.213152
4288222	0.0116975	0.210289
4288324	0.0116995	0.209107
4288486	0.0117026	0.209612
4288654	0.0117059	0.205779
4290388	0.0117396	0.207644
4294014	0.011809	0.212545
4294999	0.0118277	0.211482
4296411	0.0118543	0.207841
4296571	0.0118573	0.207577
4301739	0.0119237	0.212482
4304951	0.0119435	0.213473
4309237	0.0119737	0.217746
4310667	0.0119846	0.215473
4313119	0.0120043	0.213504
4315116	0.0120213	0.205978
4316923	0.0120375	0.207925
4320549	0.0120722	0.214314
4321678	0.0120836	0.214006
4324478	0.0121129	0.214215
4325838	0.0121278	0.21712
4326317	0.0121331	0.213653
4329742	0.0121728	0.204938
4333901	0.0122245	0.208924
4334349	0.0122302	0.197307
4335613	0.0122468	0.211757
4335651	0.0122473	0.207857
4336179	0.0122543	0.205134
4339795	0.0123039	0.207137
4341546	0.0123289	0.208438
4342702	0.0123458	0.208783
4345942	0.0123948	0.208311
4347074	0.0124125	0.209072
4347241	0.0124151	0.208333
4354840	0.0125413	0.20857
4355441	0.0125518	0.214099
4355877	0.0125595	0.214117
4356153	0.0125643	0.212846
4360618	0.0126456	0.212743
4361345	0.0126592	0.214179
4361959	0.0126708	0.21321
4362162	0.0126746	0.212042
4362824	0.0126872	0.213241
4363743	0.0127049	0.213828
4364357	0.0127168	0.213587
4364498	0.0127196	0.214694
4366791	0.0127649	0.214248
4366908	0.0127673	0.21337
4368363	0.0127967	0.214485
4370104	0.0128324	0.212118
4372672	0.0128864	0.210228
4372925	0.0128918	0.208414
4374403	0.0129236	0.212082
4374525	0.0129262	0.212393
4375141	0.0129396	0.212572
4376379	0.0129668	0.207474
4379832	0.0130445	0.211639
4380875	0.0130684	0.211277
4382716	0.0131114	0.211034
4382817	0.0131138	0.211283
4385279	0.0131723	0.209343
4389200	0.0132686	0.210076
4403626	0.0134513	0.198487
4406222	0.0134522	0.197355
4406780	0.0134525	0.19486
4407352	0.0134528	0.185536
4414831	0.013458	0.195902
4415795	0.0134589	0.197386
4416488	0.0134596	0.196292
4418718	0.0134619	0.192259
4421629	0.0134653	0.194184
4423196	0.0134674	0.194108
4426879	0.0134727	0.190401
4436780	0.0134928	0.193935
4438718	0.0134969	0.194114
4439627	0.0134989	0.19261
4440451	0.0135008	0.188925
4441268	0.0135026	0.193133
4445428	0.0135126	0.190535
4449236	0.0135226	0.18685
4449372	0.013523	0.18401
4450601	0.0135264	0.188594
4452433	0.0135316	0.187574
4452938	0.013533	0.18591
4455198	0.0135398	0.186791
4455637	0.0135411	0.187112
4462320	0.0135627	0.18724
4463462	0.0135667	0.186569
4468148	0.0135836	0.187034
4470081	0.0135909	0.186603
4472666	0.0136009	0.187517
4479756	0.0136304	0.187281
4495316	0.0137045	0.187509
4496074	0.0137085	0.187304
4499607	0.0137273	0.187298
4501774	0.0137348	0.187304
4511402	0.0137643	0.187162
4511945	0.0137659	0.187177
4512581	0.0137678	0.187105
4513330	0.0137699	0.187162
4514120	0.0137722	0.187167
4515013	0.0137747	0.187173
4516491	0.0137788	0.187233
4519927	0.0137881	0.187171
4519936	0.0137881	0.187152
4525900	0.0138033	0.187186
4526062	0.0138037	0.187281
4528396	0.0138093	0.187172
4532203	0.0138181	0.187172
4532474	0.0138187	0.187156
4541636	0.0138379	0.187154
4551650	0.0138559	0.187195
4551880	0.0138563	0.187214
4551963	0.0138564	0.187308
4555148	0.0138614	0.187157
4561418	0.0138703	0.187042
4564940	0.0138748	0.18712
4566606	0.0138768	0.187079
4567563	0.0138779	0.187097
4567806	0.0138782	0.187365
4569576	0.0138801	0.187107
4569908	0.0138805	0.187135
4570848	0.0138814	0.187087
4572398	0.013883	0.186897
4581642	0.0138906	0.187706
4582145	0.0138909	0.187187
4584145	0.0138922	0.187325
4588812	0.0138946	0.187073
4589248	0.0138948	0.187028
4591527	0.0138957	0.186647
4595282	0.0138969	0.186892
4598080	0.0138974	0.187161
4599593	0.0138976	0.185429
4601867	0.0139194	0.182111
4605781	0.0139609	0.181047
4610680	0.0140111	0.176803
4611087	0.0140152	0.177468
4612189	0.0140262	0.174277
4613955	0.0140436	0.170066
4614898	0.0140529	0.167046
4615304	0.0140568	0.166958
4615595	0.0140596	0.159991
4617291	0.014076	0.150974
4617567	0.0140786	0.165888
4622300	0.0141229	0.154807
4622361	0.0141235	0.161559
4627560	0.0141702	0.16351
4636395	0.0142447	0.166834
4638260	0.0142597	0.165995
4639211	0.0142673	0.165231
4646657	0.0143235	0.167844
4649549	0.0143444	0.169187
4651564	0.0143585	0.169608
4653138	0.0143693	0.165689
4656507	0.0143919	0.156117
4657179	0.0143963	0.173303
4662705	0.0144313	0.170005
4663281	0.0144348	0.170732
4663441	0.0144358	0.170011
4665462	0.0144478	0.171886
4665471	0.0144479	0.164112
4666209	0.0144522	0.171574
4666704	0.0144551	0.17067
4666869	0.0144561	0.167071
4668229	0.0144639	0.170659
4670119	0.0144745	0.174087
4670280	0.0144754	0.172066
4672655	0.0144884	0.170693
4673227	0.0144914	0.175864
4673229	0.0144914	0.172298
4674541	0.0144983	0.173718
4677088	0.0145114	0.172616
4679458	0.0145231	0.174348
4683913	0.0145438	0.174218
4684844	0.014548	0.173907
4692846	0.014581	0.176746
4699485	0.0146038	0.176141
4699852	0.014605	0.176424
4700183	0.0146122	0.174154
4700758	0.0146247	0.175199
4701853	0.0146484	0.176342
4702881	0.0146706	0.175588
4704123	0.0146971	0.174131
4706128	0.0147397	0.176223
4707147	0.0147611	0.172949
4707864	0.0147762	0.175974
4709873	0.014818	0.176104
4710209	0.0148249	0.176599
4711137	0.0148441	0.182188
4711752	0.0148567	0.184224
4713965	0.0149018	0.187412
4714077	0.0149041	0.186697
4714909	0.0149209	0.187062
4715073	0.0149242	0.185864
4715577	0.0149344	0.1874
4716244	0.0149477	0.188867
4717767	0.0149781	0.186022
4718406	0.0149907	0.185623
4718860	0.0149997	0.188043
4719031	0.0150031	0.187356
4719923	0.0150206	0.186602
4722683	0.0150743	0.188294
4722737	0.0150753	0.184157
4722974	0.0150799	0.19334
4723077	0.0150819	0.188814
4723233	0.0150849	0.188845
4723484	0.0150897	0.189015
4723675	0.0150934	0.186387
4723783	0.0150955	0.187613
4739841	0.015376	0.181171
4740041	0.0153795	0.181692
4740154	0.0153815	0.180922
4740542	0.0153882	0.181266
4740976	0.0153958	0.181235
4742945	0.0154296	0.181319
4743200	0.015434	0.181262
4743636	0.0154414	0.18117
4744147	0.0154501	0.18113
4744598	0.0154578	0.181177
4745046	0.0154653	0.181027
4745359	0.0154706	0.180257
4745382	0.015471	0.181165
4746294	0.0154863	0.18125
4747410	0.0155049	0.181488
4748037	0.0155153	0.18167
4749354	0.015537	0.181808
4751804	0.0155768	0.181586
4752084	0.0155813	0.181808
4752718	0.0155915	0.181842
4754113	0.0156136	0.182092
4756137	0.0156455	0.181478
4760117	0.0157069	0.182159
4762721	0.015746	0.180489
4763253	0.015754	0.179167
4767019	0.0158092	0.181753
4771609	0.0158744	0.181212
4773349	0.0158985	0.17849
4775866	0.0159328	0.181118
4777784	0.0159584	0.178872
4782353	0.016018	0.182354
4783694	0.0160351	0.180754
4784933	0.0160507	0.180913
4787138	0.016078	0.178966
4788796	0.0160983	0.180648
