position	position_morg	local_ancestry
2489823	0.00104857	0.338559
2491527	0.0010537	0.340793
2532452	0.0010832	0.339493
2543799	0.00108433	0.340492
2544807	0.00108444	0.338396
2549876	0.00108494	0.33957
2561116	0.00108607	0.338374
2569324	0.00108689	0.339625
2571353	0.00108709	0.338774
2572445	0.0010872	0.340377
2580701	0.00108802	0.339516
2613197	0.00113141	0.339224
2627504	0.00116922	0.338659
2642788	0.00120229	0.338054
2650297	0.00121579	0.349285
2672751	0.00124553	0.336349
2675946	0.00124847	0.334148
2682143	0.00125321	0.33535
2699466	0.00125994	0.336542
2704992	0.00127114	0.331801
2716527	0.00129791	0.334538
2717912	0.00130123	0.33159
2744343	0.00136851	0.332784
2756432	0.00140185	0.336907
2766205	0.00142998	0.331567
2774364	0.00145426	0.328585
2780586	0.00147327	0.330326
2786944	0.00149314	0.329785
2796750	0.00152466	0.325397
2798174	0.00152933	0.326608
2799791	0.00153465	0.325846
2819373	0.00155833	0.323353
2830527	0.0015737	0.324758
2831567	0.0015752	0.325884
2851346	0.00160604	0.327175
2854094	0.00161066	0.322408
2861953	0.00162435	0.325569
2876488	0.00165146	0.324818
2881716	0.00166177	0.321542
2893901	0.00168699	0.324053
2915721	0.00170269	0.324908
2920165	0.00170394	0.324092
2926688	0.00170617	0.325167
2927600	0.00170651	0.325088
2927970	0.00170665	0.325313
2928300	0.00170678	0.322945
2929847	0.00170738	0.325285
2930794	0.00170777	0.321673
2932586	0.00170852	0.324673
2932771	0.0017086	0.325051
2936808	0.00171043	0.323462
2939150	0.00171156	0.32477
2952013	0.00171875	0.324686
2953162	0.00171947	0.324789
2965904	0.00172836	0.325889
2968155	0.0017301	0.32454
2990709	0.00175035	0.324037
2991250	0.0017509	0.324934
2993773	0.00175349	0.324759
3012740	0.00176115	0.324678
3014898	0.00176136	0.324344
3038404	0.00176371	0.324507
3051359	0.00176501	0.324638
3091592	0.00176903	0.323484
3101236	0.00177484	0.324362
3104740	0.00178604	0.323868
3112704	0.00181001	0.322382
3113882	0.00181339	0.319963
3134890	0.00186611	0.315846
3145928	0.00188819	0.313682
3149056	0.00189374	0.312736
3150084	0.0018955	0.312921
3150264	0.0018958	0.313381
3155562	0.00190428	0.313723
3165958	0.00191827	0.311082
3167073	0.00191957	0.310362
3168340	0.001921	0.311135
3172168	0.00192497	0.312001
3174982	0.00192761	0.311282
3191616	0.00193781	0.310774
3196811	0.00193923	0.309742
3197114	0.00193929	0.313501
3201004	0.00194857	0.311841
3213022	0.0020239	0.311961
3217043	0.00204809	0.313609
3232302	0.00213508	0.311666
3245807	0.0022059	0.311644
3246174	0.00220774	0.30994
3266763	0.00230417	0.311379
3267205	0.00230609	0.309752
3275989	0.002343	0.311343
3276761	0.00234613	0.309565
3285642	0.00238072	0.310713
3291061	0.00240058	0.304366
3293021	0.00240754	0.305108
3300034	0.00243114	0.304972
3300847	0.00243295	0.30518
3307291	0.00244829	0.302413
3309873	0.00245496	0.302732
3313151	0.00246385	0.300876
3327107	0.00250677	0.300273
3330702	0.00251917	0.299088
3335212	0.00253552	0.297148
3335507	0.00253662	0.301214
3336122	0.00253892	0.297861
3338730	0.00254887	0.296905
3344313	0.00257116	0.297731
3344771	0.00257305	0.296444
3346703	0.00258111	0.295958
3361659	0.00264902	0.294815
3364965	0.00266533	0.294212
3366429	0.0026727	0.294017
3366456	0.00267283	0.29346
3370457	0.00269344	0.293971
3373289	0.00270843	0.293874
3374158	0.00271311	0.293228
3376391	0.00272526	0.293735
3376752	0.00272724	0.293563
3379266	0.00274123	0.29271
3383855	0.00276745	0.293606
3391336	0.00281257	0.293678
3391780	0.00281529	0.294484
3392184	0.00281778	0.2929
3396738	0.00284633	0.294974
3399046	0.00286114	0.292506
3400038	0.00286723	0.293348
3403899	0.00287157	0.293387
3406799	0.00287494	0.293493
3413742	0.00288337	0.293008
3416569	0.00288696	0.292517
3424185	0.00289706	0.291961
3426751	0.00290061	0.293829
3427725	0.00290198	0.292092
3429106	0.00290393	0.292661
3431600	0.00290751	0.291418
3434302	0.00291147	0.292378
3436757	0.00291514	0.291739
3437335	0.00291601	0.292617
3443330	0.00292527	0.291192
3443727	0.0029259	0.293155
3444309	0.00292682	0.292121
3450801	0.00293737	0.291
3453797	0.0029424	0.292216
3455720	0.00294568	0.290161
3457650	0.00294901	0.292191
3462428	0.00295743	0.291122
3463235	0.00295888	0.291305
3463811	0.00295992	0.292877
3466760	0.00296528	0.291294
3469472	0.0029703	0.292082
3470409	0.00297205	0.292478
3474143	0.00297914	0.290797
3475458	0.00298167	0.289887
3476083	0.00298288	0.291199
3483882	0.00299833	0.290199
3484663	0.00299991	0.292461
3485248	0.0030011	0.291173
3490665	0.00301232	0.292585
3491595	0.00301428	0.292486
3492037	0.00301521	0.291506
3492887	0.00301701	0.292388
3495002	0.00302153	0.293053
3498975	0.00303015	0.293087
3502776	0.00306296	0.293779
3504952	0.00308581	0.292708
3508431	0.00312139	0.291491
3509346	0.00313055	0.291249
3511640	0.00315312	0.290339
3515417	0.00318919	0.292516
3520246	0.0032332	0.293514
3539338	0.00336771	0.293967
3546299	0.00341413	0.27817
3564244	0.00350885	0.294265
3570136	0.00353418	0.292144
3570993	0.00353758	0.29247
3573945	0.00354875	0.291485
3581917	0.00357462	0.289581
3587176	0.00358827	0.286774
3589477	0.00359337	0.287991
3590579	0.00359565	0.287469
3595106	0.00360365	0.28674
3598324	0.00360818	0.285511
3598612	0.00360853	0.287073
3599601	0.00360969	0.287276
3601269	0.0036224	0.286878
3601855	0.00362688	0.286389
3603079	0.0036363	0.285875
3605980	0.0036588	0.286386
3606095	0.00365969	0.285576
3607122	0.00366773	0.285197
3611729	0.00370425	0.28775
3612381	0.00370947	0.285583
3621035	0.00378008	0.283432
3621127	0.00378084	0.28029
3623058	0.00379693	0.287179
3624865	0.00381212	0.291459
3638636	0.0039314	0.288914
3641649	0.00395831	0.292209
3645772	0.00399563	0.291508
3652776	0.00406038	0.29897
3654181	0.00407355	0.2928
3655283	0.00408393	0.292265
3656155	0.00409216	0.291919
3658932	0.00411856	0.294259
3660014	0.00412891	0.293838
3663621	0.00416374	0.292516
3665101	0.00417814	0.291227
3669076	0.00421719	0.293048
3675449	0.00428104	0.289482
3679310	0.00432033	0.284205
3691976	0.00445255	0.305645
3698282	0.00452032	0.296563
3699625	0.00453493	0.295828
3702873	0.00459802	0.29682
3703172	0.00460377	0.297827
3707701	0.00468946	0.2978
3710214	0.00473596	0.286877
3711091	0.00475201	0.294512
3718632	0.00488593	0.295966
3720900	0.00492486	0.298157
3728367	0.00504877	0.30256
3728633	0.00505307	0.300424
3731925	0.00510553	0.303973
3734974	0.00515293	0.31542
3735464	0.00516046	0.304488
3745078	0.00530192	0.301561
3745482	0.00530764	0.297513
3754321	0.00542738	0.287515
3754841	0.00543416	0.295007
3756278	0.0054527	0.292341
3756672	0.00545775	0.288982
3758057	0.00547533	0.291614
3758338	0.00547887	0.28669
3758836	0.00548512	0.275977
3760889	0.00551058	0.278803
3761983	0.00552391	0.278693
3763470	0.00554184	0.275084
3764728	0.00555679	0.271059
3765011	0.00556013	0.272544
3765242	0.00556285	0.271366
3765455	0.00556536	0.270677
3765896	0.00557052	0.271701
3766049	0.00557231	0.270526
3767075	0.00558419	0.268332
3767729	0.00559172	0.270267
3768401	0.00559939	0.269502
3771414	0.00563301	0.268268
3772021	0.00563967	0.267695
3772343	0.00564318	0.267163
3772461	0.00564447	0.26645
3772797	0.00564812	0.263822
3772965	0.00564994	0.268569
3773848	0.00565945	0.266989
3774561	0.00566706	0.266005
3774915	0.00567081	0.267531
3775719	0.00567927	0.268375
3776917	0.00569174	0.264657
3777466	0.00569741	0.266183
3778836	0.00571136	0.26401
3796987	0.00587472	0.263258
3803924	0.00589817	0.267479
3805803	0.00590223	0.257082
3810958	0.00591641	0.266495
3811006	0.00591656	0.268277
3812355	0.00592103	0.267068
3814370	0.00592828	0.266316
3814858	0.00593016	0.267384
3815595	0.00593308	0.267246
3816193	0.00593553	0.266521
3818952	0.00594774	0.267872
3820416	0.00595476	0.26634
3822269	0.00596425	0.267684
3822857	0.00596736	0.259587
3824353	0.00597561	0.265406
3824532	0.00597662	0.266004
3830723	0.00601555	0.261334
3834562	0.00604325	0.264502
3841568	0.00610061	0.262638
3843916	0.00612188	0.259043
3848232	0.00616385	0.25608
3851060	0.00619305	0.248547
3852244	0.00620571	0.249911
3852288	0.00620618	0.250467
3853864	0.00622343	0.254298
3856530	0.00625373	0.248361
3856856	0.00625751	0.249843
3860291	0.00629876	0.256528
3862520	0.00632664	0.254275
3864736	0.00635523	0.250496
3865115	0.0063602	0.253095
3866500	0.00637873	0.25257
3867610	0.00639375	0.259853
3869536	0.00642033	0.249165
3874741	0.00649802	0.256502
3877473	0.0065396	0.245513
3880738	0.0065911	0.252302
3881303	0.00660021	0.252445
3882242	0.00661553	0.256559
3883223	0.00663166	0.246636
3883950	0.00664371	0.247377
3884822	0.00665831	0.251521
3886072	0.00667952	0.25082
3887124	0.00669759	0.252903
3887868	0.00671048	0.251558
3888474	0.00672106	0.251764
3889371	0.00673682	0.251666
3891476	0.00677445	0.248772
3893246	0.0068067	0.247801
3894209	0.00682449	0.247076
3896723	0.00687173	0.238686
3897457	0.00688573	0.232145
3900254	0.00693106	0.237881
3903651	0.00695642	0.227899
3904420	0.00696204	0.235995
3907831	0.00698652	0.236056
3907843	0.00698661	0.236644
3916143	0.00704291	0.239018
3926805	0.00710759	0.234536
3931318	0.00713288	0.236142
3934306	0.00714917	0.230211
3954949	0.00724537	0.240636
3955979	0.00724947	0.238971
3956537	0.00725166	0.235651
3956998	0.00725346	0.239239
3958554	0.00725938	0.239223
3959629	0.00726339	0.231854
3962192	0.00727267	0.240435
3962449	0.00727358	0.241834
3963931	0.00727868	0.24175
3967338	0.00728997	0.243134
3968213	0.00729275	0.243516
3971844	0.00730376	0.24372
3972102	0.00730451	0.239699
3974091	0.00731014	0.243162
3981644	0.00732908	0.249153
3982750	0.00733157	0.245942
3983054	0.00733224	0.241115
3986950	0.00734017	0.246698
3988915	0.00734382	0.245679
3991314	0.00734793	0.246483
3991466	0.00734818	0.245535
3991722	0.0073486	0.242377
3993780	0.0073518	0.247798
3999325	0.00735905	0.249266
4002250	0.00738218	0.250187
4003030	0.00738978	0.246149
4004139	0.00740055	0.246264
4004741	0.00740639	0.245577
4009881	0.00745589	0.231036
4010801	0.0074647	0.236696
4011487	0.00747125	0.22807
4011709	0.00747337	0.229791
4012182	0.00747788	0.236
4012583	0.0074817	0.249454
4014095	0.00749606	0.239458
4017887	0.00753186	0.234618
4022408	0.00757414	0.228491
4023007	0.00757971	0.22738
4023514	0.00758442	0.232185
4024513	0.00759367	0.228548
4024723	0.00759562	0.220023
4027180	0.00761828	0.23319
4028836	0.00763348	0.227138
4030241	0.00764633	0.230796
4032215	0.00766432	0.231779
4036741	0.00770519	0.232328
4038465	0.00772064	0.234372
4038998	0.00772541	0.228504
4041440	0.00774716	0.227118
4043013	0.00776111	0.232456
4043360	0.00776418	0.2306
4051061	0.0078316	0.231409
4051473	0.00783517	0.228957
4053475	0.00785246	0.234434
4053701	0.0078544	0.233041
4054612	0.00786224	0.235792
4055081	0.00786627	0.233634
4058812	0.00789814	0.232575
4071522	0.00800438	0.228579
4071644	0.00800539	0.229835
4073287	0.00801885	0.224733
4077993	0.0080571	0.226865
4079788	0.00807157	0.234027
4087570	0.00813341	0.237898
4092976	0.00817555	0.231894
4093788	0.00818183	0.234189
4097136	0.00820759	0.22933
4097487	0.00821028	0.229717
4099774	0.00822771	0.2308
4099808	0.00822796	0.237019
4100868	0.0082461	0.236962
4103072	0.00828645	0.236206
4105957	0.00833864	0.233511
4106958	0.00835656	0.234132
4107313	0.00836291	0.232836
4109316	0.00839845	0.225302
4110265	0.00841517	0.229756
4111368	0.00843449	0.227307
4112705	0.00845779	0.230472
4112922	0.00846156	0.233633
4116204	0.00851803	0.229509
4117551	0.00854094	0.229145
4119817	0.00857896	0.228682
4122176	0.00861815	0.223046
4122708	0.00862694	0.223189
4122711	0.00862699	0.219944
4125191	0.00866759	0.224187
4130931	0.0087596	0.219695
4132449	0.00878347	0.220344
4132612	0.00878602	0.221229
4132871	0.00879007	0.223965
4133141	0.00879429	0.221696
4133578	0.0088011	0.218316
4134174	0.00881035	0.220418
4135534	0.00883134	0.220057
4135732	0.00883439	0.225589
4137694	0.00886438	0.225255
4138832	0.00888159	0.22635
4139364	0.00888962	0.223861
4143192	0.00894654	0.223708
4148254	0.00901985	0.226193
4151562	0.00906663	0.222251
4155065	0.00911504	0.225129
4155824	0.00912542	0.221417
4156467	0.00913416	0.225791
4157469	0.00914772	0.228514
4159081	0.00916934	0.221661
4160991	0.00919464	0.219659
4161972	0.00920752	0.228667
4163319	0.00922506	0.218929
4168978	0.00929704	0.220569
4178170	0.00940769	0.231703
4179409	0.00942206	0.228916
4179709	0.00942553	0.227846
4180132	0.00943041	0.237459
4180492	0.00943455	0.224511
4180805	0.00943814	0.225962
4186150	0.00949808	0.228764
4188593	0.00952465	0.230198
4195418	0.00959609	0.222842
4196340	0.00960542	0.22763
4197389	0.00961597	0.219971
4200435	0.00965412	0.226323
4200989	0.00966915	0.224753
4201578	0.0096851	0.224421
4204635	0.00976727	0.223991
4209775	0.00990378	0.217441
4211362	0.00994541	0.218535
4215438	0.0100515	0.217865
4217186	0.0100965	0.213156
4217521	0.0101051	0.215898
4218870	0.0101396	0.209148
4218911	0.0101407	0.206659
4220070	0.0101702	0.214392
4220796	0.0101887	0.215102
4221501	0.0102065	0.219198
4221535	0.0102074	0.212462
4223288	0.0102516	0.207814
4224592	0.0102843	0.208699
4224973	0.0102939	0.203564
4225758	0.0103135	0.206211
4227374	0.0103536	0.208851
4238488	0.01062	0.189794
4239805	0.0106513	0.194833
4240248	0.0106618	0.189787
4242094	0.0107053	0.184461
4242338	0.010711	0.196145
4244306	0.0107571	0.193878
4244449	0.0107604	0.19769
4247064	0.0108211	0.199149
4247241	0.0108251	0.203333
4247496	0.010831	0.20065
4248901	0.0108633	0.187736
4248960	0.0108647	0.202209
4250276	0.0108948	0.202994
4251821	0.0109299	0.209035
4252625	0.0109481	0.209175
4255851	0.0110206	0.211975
4256463	0.0110343	0.206406
4256669	0.0110388	0.212808
4257917	0.0110665	0.21497
4258677	0.0110833	0.214186
4259331	0.0110978	0.213632
4260512	0.0111237	0.212181
4261387	0.0111428	0.218344
4261547	0.0111463	0.215733
4263499	0.0111888	0.21591
4264129	0.0112024	0.216167
4266205	0.011247	0.215049
4266712	0.0112579	0.218132
4272869	0.0113878	0.223564
4273803	0.0114072	0.225184
4275315	0.0114385	0.222791
4276524	0.0114634	0.221482
4276945	0.0114721	0.222905
4277964	0.0114929	0.223203
4279611	0.0115263	0.2319
4282218	0.0115788	0.229264
4282724	0.0115889	0.228887
4283521	0.0116048	0.224173
4285405	0.0116422	0.236793
4287383	0.0116811	0.245135
4287879	0.0116908	0.240216
4288171	0.0116965	0.244648
4288222	0.0116975	0.241988
4288324	0.0116995	0.240821
4288486	0.0117026	0.241336
4288654	0.0117059	0.237403
4290388	0.0117396	0.24017
4294014	0.011809	0.245207
4294999	0.0118277	0.244062
4296411	0.0118543	0.240471
4296571	0.0118573	0.23984
4301739	0.0119237	0.245127
4304951	0.0119435	0.246122
4309237	0.0119737	0.250319
4310667	0.0119846	0.248354
4313119	0.0120043	0.246403
4315116	0.0120213	0.238103
4316923	0.0120375	0.240734
4320549	0.0120722	0.247201
4321678	0.0120836	0.246817
4324478	0.0121129	0.247153
4325838	0.0121278	0.25017
4326317	0.0121331	0.246515
4329742	0.0121728	0.237793
4333901	0.0122245	0.24194
4334349	0.0122302	0.229552
4335613	0.0122468	0.244948
4335651	0.0122473	0.240736
4336179	0.0122543	0.23792
4339795	0.0123039	0.240657
4341546	0.0123289	0.241785
4342702	0.0123458	0.242269
4345942	0.0123948	0.241956
4347074	0.0124125	0.242682
4347241	0.0124151	0.241906
4354840	0.0125413	0.242256
4355441	0.0125518	0.248204
4355877	0.0125595	0.248632
4356153	0.0125643	0.246769
4360618	0.0126456	0.246553
4361345	0.0126592	0.248359
4361959	0.0126708	0.247267
4362162	0.0126746	0.245963
4362824	0.0126872	0.247301
4363743	0.0127049	0.24774
4364357	0.0127168	0.247798
4364498	0.0127196	0.249052
4366791	0.0127649	0.248578
4366908	0.0127673	0.247658
4368363	0.0127967	0.249173
4370104	0.0128324	0.246253
4372672	0.0128864	0.244201
4372925	0.0128918	0.241957
4374403	0.0129236	0.246351
4374525	0.0129262	0.246731
4375141	0.0129396	0.246873
4376379	0.0129668	0.242038
4379832	0.0130445	0.246016
4380875	0.0130684	0.245642
4382716	0.0131114	0.245523
4382817	0.0131138	0.245749
4385279	0.0131723	0.243537
4389200	0.0132686	0.244988
4403626	0.0134513	0.233138
4406222	0.0134522	0.231759
4406780	0.0134525	0.229155
4407352	0.0134528	0.2198
4414831	0.013458	0.230455
4415795	0.0134589	0.232071
4416488	0.0134596	0.231026
4418718	0.0134619	0.226707
4421629	0.0134653	0.228545
4423196	0.0134674	0.22873
4426879	0.0134727	0.225062
4436780	0.0134928	0.228677
4438718	0.0134969	0.228797
4439627	0.0134989	0.227055
4440451	0.0135008	0.223488
4441268	0.0135026	0.227849
4445428	0.0135126	0.225343
4449236	0.0135226	0.221695
4449372	0.013523	0.218794
4450601	0.0135264	0.223513
4452433	0.0135316	0.222524
4452938	0.013533	0.220796
4455198	0.0135398	0.221726
4455637	0.0135411	0.222067
4462320	0.0135627	0.222263
4463462	0.0135667	0.221546
4468148	0.0135836	0.222081
4470081	0.0135909	0.221631
4472666	0.0136009	0.222767
4479756	0.0136304	0.222505
4495316	0.0137045	0.222959
4496074	0.0137085	0.222697
4499607	0.0137273	0.222727
4501774	0.0137348	0.222752
4511402	0.0137643	0.222642
4511945	0.0137659	0.222663
4512581	0.0137678	0.222575
4513330	0.0137699	0.222656
4514120	0.0137722	0.222661
4515013	0.0137747	0.222673
4516491	0.0137788	0.222771
4519927	0.0137881	0.222704
4519936	0.0137881	0.222679
4525900	0.0138033	0.222758
4526062	0.0138037	0.222889
4528396	0.0138093	0.222754
4532203	0.0138181	0.222773
4532474	0.0138187	0.222754
4541636	0.0138379	0.222797
4551650	0.0138559	0.222889
4551880	0.0138563	0.222915
4551963	0.0138564	0.223031
4555148	0.0138614	0.222856
4561418	0.0138703	0.222734
4564940	0.0138748	0.222848
4566606	0.0138768	0.2228
4567563	0.0138779	0.222825
4567806	0.0138782	0.223178
4569576	0.0138801	0.222843
4569908	0.0138805	0.222883
4570848	0.0138814	0.222822
4572398	0.013883	0.222591
4581642	0.0138906	0.223665
4582145	0.0138909	0.223004
4584145	0.0138922	0.223185
4588812	0.0138946	0.222902
4589248	0.0138948	0.222853
4591527	0.0138957	0.22255
4595282	0.0138969	0.222724
4598080	0.0138974	0.22305
4599593	0.0138976	0.221242
4601867	0.0139194	0.217986
4605781	0.0139609	0.216901
4610680	0.0140111	0.212641
4611087	0.0140152	0.21342
4612189	0.0140262	0.210056
4613955	0.0140436	0.205691
4614898	0.0140529	0.202725
4615304	0.0140568	0.202493
4615595	0.0140596	0.194469
4617291	0.014076	0.184989
4617567	0.0140786	0.201886
4622300	0.0141229	0.188868
4622361	0.0141235	0.196322
4627560	0.0141702	0.198876
4636395	0.0142447	0.202711
4638260	0.0142597	0.201816
4639211	0.0142673	0.200923
4646657	0.0143235	0.204017
4649549	0.0143444	0.205422
4651564	0.0143585	0.20577
4653138	0.0143693	0.201407
4656507	0.0143919	0.19105
4657179	0.0143963	0.210333
4662705	0.0144313	0.206826
4663281	0.0144348	0.207304
4663441	0.0144358	0.206591
4665462	0.0144478	0.208558
4665471	0.0144479	0.200648
4666209	0.0144522	0.208304
4666704	0.0144551	0.207316
4666869	0.0144561	0.204058
4668229	0.0144639	0.207386
4670119	0.0144745	0.211351
4670280	0.0144754	0.20904
4672655	0.0144884	0.208153
4673227	0.0144914	0.213434
4673229	0.0144914	0.209507
4674541	0.0144983	0.211014
4677088	0.0145114	0.210094
4679458	0.0145231	0.211869
4683913	0.0145438	0.211846
4684844	0.014548	0.211595
4692846	0.014581	0.214682
4699485	0.0146038	0.214219
4699852	0.014605	0.214673
4700183	0.0146122	0.211986
4700758	0.0146247	0.213261
4701853	0.0146484	0.214538
4702881	0.0146706	0.213784
4704123	0.0146971	0.212109
4706128	0.0147397	0.214738
4707147	0.0147611	0.211076
4707864	0.0147762	0.214404
4709873	0.014818	0.21489
4710209	0.0148249	0.215285
4711137	0.0148441	0.22097
4711752	0.0148567	0.222939
4713965	0.0149018	0.226112
4714077	0.0149041	0.225424
4714909	0.0149209	0.225871
4715073	0.0149242	0.224619
4715577	0.0149344	0.226169
4716244	0.0149477	0.227665
4717767	0.0149781	0.225196
4718406	0.0149907	0.225185
4718860	0.0149997	0.227481
4719031	0.0150031	0.226688
4719923	0.0150206	0.225622
4722683	0.0150743	0.228057
4722737	0.0150753	0.223287
4722974	0.0150799	0.23419
4723077	0.0150819	0.228717
4723233	0.0150849	0.228762
4723484	0.0150897	0.229178
4723675	0.0150934	0.225939
4723783	0.0150955	0.227516
4739841	0.015376	0.220582
4740041	0.0153795	0.221249
4740154	0.0153815	0.220254
4740542	0.0153882	0.220744
4740976	0.0153958	0.22074
4742945	0.0154296	0.220935
4743200	0.015434	0.220872
4743636	0.0154414	0.22077
4744147	0.0154501	0.22076
4744598	0.0154578	0.22083
4745046	0.0154653	0.220676
4745359	0.0154706	0.219712
4745382	0.015471	0.220852
4746294	0.0154863	0.22103
4747410	0.0155049	0.221401
4748037	0.0155153	0.221702
4749354	0.015537	0.221951
4751804	0.0155768	0.221789
4752084	0.0155813	0.2221
4752718	0.0155915	0.222191
4754113	0.0156136	0.222594
4756137	0.0156455	0.221924
4760117	0.0157069	0.223067
4762721	0.015746	0.221314
4763253	0.015754	0.219757
4767019	0.0158092	0.223117
4771609	0.0158744	0.222808
4773349	0.0158985	0.220177
4775866	0.0159328	0.222896
4777784	0.0159584	0.220655
4782353	0.016018	0.224694
4783694	0.0160351	0.222949
4784933	0.0160507	0.223118
4787138	0.016078	0.221081
4788796	0.0160983	0.222982
