position	position_morg	local_ancestry
1607628	0.000267844	0.270581
1610508	0.000270746	0.270753
1619221	0.000278983	0.270801
1635058	0.000292058	0.270939
1652481	0.000303524	0.271158
1663743	0.000309326	0.27135
1675195	0.000313892	0.271448
1737345	0.000330138	0.271525
1744719	0.000333913	0.2718
1750384	0.000337185	0.271864
1750876	0.000337483	0.271919
1761663	0.000344656	0.271924
1828867	0.000407081	0.272046
1860168	0.000427056	0.273116
1890635	0.000437504	0.273461
1896909	0.000438506	0.273643
1978976	0.000478204	0.27366
2011751	0.00052338	0.274354
2016411	0.000532222	0.275153
2017240	0.000533749	0.27531
2027714	0.000551735	0.275337
2029383	0.000554397	0.275659
2038328	0.00056767	0.275706
2089015	0.000610859	0.275944
2109099	0.000614967	0.276725
2116724	0.000617846	0.2768
2156524	0.00065294	0.276852
2236261	0.000732424	0.277494
2236948	0.000732493	0.278968
2258074	0.000734605	0.278969
2261680	0.000734966	0.279009
2283411	0.000737139	0.279016
2284426	0.00073724	0.279056
2286805	0.000737478	0.279058
2289631	0.000737761	0.279063
2309435	0.000770685	0.279068
2318245	0.000795771	0.279688
2363993	0.00088555	0.280164
2369598	0.000892019	0.281894
2389014	0.000906673	0.28202
2408405	0.000911575	0.282306
2416463	0.000915663	0.282402
2421124	0.000918955	0.282483
2424128	0.000921462	0.282547
2437332	0.000935923	0.282597
2438879	0.000937973	0.282881
2443060	0.00094392	0.282922
2459161	0.000972118	0.283039
2469219	0.000993848	0.283599
2489823	0.00104857	0.284033
2491527	0.0010537	0.285137
2532452	0.0010832	0.285242
2543799	0.00108433	0.285844
2544807	0.00108444	0.285867
2549876	0.00108494	0.285869
2561116	0.00108607	0.28588
2569324	0.00108689	0.285903
2571353	0.00108709	0.28592
2572445	0.0010872	0.285924
2580701	0.00108802	0.285926
2613197	0.00113141	0.285943
2627504	0.00116922	0.286838
2642788	0.00120229	0.287627
2650297	0.00121579	0.288324
2672751	0.00124553	0.28861
2675946	0.00124847	0.289243
2682143	0.00125321	0.289306
2699466	0.00125994	0.289408
2704992	0.00127114	0.289552
2716527	0.00129791	0.289793
2717912	0.00130123	0.290371
2744343	0.00136851	0.290443
2756432	0.00140185	0.291916
2766205	0.00142998	0.292656
2774364	0.00145426	0.293285
2780586	0.00147327	0.293831
2786944	0.00149314	0.294262
2796750	0.00152466	0.294714
2798174	0.00152933	0.295437
2799791	0.00153465	0.295544
2819373	0.00155833	0.295667
2830527	0.0015737	0.296215
2831567	0.0015752	0.296573
2851346	0.00160604	0.296608
2854094	0.00161066	0.29733
2861953	0.00162435	0.297439
2876488	0.00165146	0.297762
2881716	0.00166177	0.298405
2893901	0.00168699	0.298651
2915721	0.00170269	0.299255
2920165	0.00170394	0.299634
2926688	0.00170617	0.299664
2927600	0.00170651	0.299718
2927970	0.00170665	0.299726
2928300	0.00170678	0.299729
2929847	0.00170738	0.299732
2930794	0.00170777	0.299747
2932586	0.00170852	0.299756
2932771	0.0017086	0.299774
2936808	0.00171043	0.299776
2939150	0.00171156	0.299821
2952013	0.00171875	0.299848
2953162	0.00171947	0.300022
2965904	0.00172836	0.30004
2968155	0.0017301	0.300255
2990709	0.00175035	0.300298
2991250	0.0017509	0.300792
2993773	0.00175349	0.300805
3012740	0.00176115	0.300868
3014898	0.00176136	0.301056
3038404	0.00176371	0.301061
3051359	0.00176501	0.301119
3091592	0.00176903	0.301151
3101236	0.00177484	0.301249
3104740	0.00178604	0.301392
3112704	0.00181001	0.301668
3113882	0.00181339	0.302262
3134890	0.00186611	0.302346
3145928	0.00188819	0.303666
3149056	0.00189374	0.304225
3150084	0.0018955	0.304366
3150264	0.0018958	0.304411
3155562	0.00190428	0.304418
3165958	0.00191827	0.304634
3167073	0.00191957	0.304991
3168340	0.001921	0.305025
3172168	0.00192497	0.305061
3174982	0.00192761	0.305163
3191616	0.00193781	0.305231
3196811	0.00193923	0.305493
3197114	0.00193929	0.305529
3201004	0.00194857	0.305531
3213022	0.0020239	0.30577
3217043	0.00204809	0.307733
3232302	0.00213508	0.308372
3245807	0.0022059	0.310706
3246174	0.00220774	0.312647
3266763	0.00230417	0.312698
3267205	0.00230609	0.315404
3275989	0.002343	0.315459
3276761	0.00234613	0.316514
3285642	0.00238072	0.316604
3291061	0.00240058	0.317604
3293021	0.00240754	0.318183
3300034	0.00243114	0.318386
3300847	0.00243295	0.319079
3307291	0.00244829	0.319133
3309873	0.00245496	0.319586
3313151	0.00246385	0.319784
3327107	0.00250677	0.320048
3330702	0.00251917	0.321331
3335212	0.00253552	0.321705
3335507	0.00253662	0.3222
3336122	0.00253892	0.322233
3338730	0.00254887	0.322303
3344313	0.00257116	0.322606
3344771	0.00257305	0.323287
3346703	0.00258111	0.323345
3361659	0.00264902	0.323592
3364965	0.00266533	0.325698
3366429	0.0026727	0.32621
3366456	0.00267283	0.326443
3370457	0.00269344	0.326447
3373289	0.00270843	0.327098
3374158	0.00271311	0.327575
3376391	0.00272526	0.327724
3376752	0.00272724	0.328112
3379266	0.00274123	0.328175
3383855	0.00276745	0.328624
3391336	0.00281257	0.32947
3391780	0.00281529	0.330941
3392184	0.00281778	0.33103
3396738	0.00284633	0.331112
3399046	0.00286114	0.332053
3400038	0.00286723	0.332545
3403899	0.00287157	0.332748
3406799	0.00287494	0.332892
3413742	0.00288337	0.333005
3416569	0.00288696	0.333287
3424185	0.00289706	0.333407
3426751	0.00290061	0.333746
3427725	0.00290198	0.333865
3429106	0.00290393	0.333911
3431600	0.00290751	0.333977
3434302	0.00291147	0.334097
3436757	0.00291514	0.334231
3437335	0.00291601	0.334355
3443330	0.00292527	0.334384
3443727	0.0029259	0.334698
3444309	0.00292682	0.334719
3450801	0.00293737	0.33475
3453797	0.0029424	0.335108
3455720	0.00294568	0.335279
3457650	0.00294901	0.335391
3462428	0.00295743	0.335504
3463235	0.00295888	0.335792
3463811	0.00295992	0.335841
3466760	0.00296528	0.335877
3469472	0.0029703	0.336061
3470409	0.00297205	0.336233
3474143	0.00297914	0.336293
3475458	0.00298167	0.336536
3476083	0.00298288	0.336623
3483882	0.00299833	0.336665
3484663	0.00299991	0.337198
3485248	0.0030011	0.337253
3490665	0.00301232	0.337294
3491595	0.00301428	0.337683
3492037	0.00301521	0.337751
3492887	0.00301701	0.337784
3495002	0.00302153	0.337846
3498975	0.00303015	0.338003
3502776	0.00306296	0.338304
3504952	0.00308581	0.339455
3508431	0.00312139	0.340262
3509346	0.00313055	0.341531
3511640	0.00315312	0.34186
3515417	0.00318919	0.342673
3520246	0.0032332	0.343984
3539338	0.00336771	0.345603
3546299	0.00341413	0.35068
3564244	0.00350885	0.352479
3570136	0.00353418	0.356226
3570993	0.00353758	0.357246
3573945	0.00354875	0.357383
3581917	0.00357462	0.357836
3587176	0.00358827	0.35889
3589477	0.00359337	0.359449
3590579	0.00359565	0.359659
3595106	0.00360365	0.359753
3598324	0.00360818	0.360082
3598612	0.00360853	0.360269
3599601	0.00360969	0.360284
3601269	0.0036224	0.360332
3601855	0.00362688	0.360858
3603079	0.0036363	0.361044
3605980	0.0036588	0.361435
3606095	0.00365969	0.362376
3607122	0.00366773	0.362413
3611729	0.00370425	0.362751
3612381	0.00370947	0.364294
3621035	0.00378008	0.364516
3621127	0.00378084	0.367553
3623058	0.00379693	0.367586
3624865	0.00381212	0.368287
3638636	0.0039314	0.368952
3641649	0.00395831	0.37428
3645772	0.00399563	0.375509
3652776	0.00406038	0.377229
3654181	0.00407355	0.380259
3655283	0.00408393	0.380883
3656155	0.00409216	0.381377
3658932	0.00411856	0.381769
3660014	0.00412891	0.383034
3663621	0.00416374	0.383532
3665101	0.00417814	0.385222
3669076	0.00421719	0.385925
3675449	0.00428104	0.387849
3679310	0.00432033	0.391044
3691976	0.00445255	0.393041
3698282	0.00452032	0.39994
3699625	0.00453493	0.403586
3702873	0.00459802	0.404381
3703172	0.00460377	0.40786
3707701	0.00468946	0.40818
3710214	0.00473596	0.413023
3711091	0.00475201	0.415705
3718632	0.00488593	0.416639
3720900	0.00492486	0.424622
3728367	0.00504877	0.427006
3728633	0.00505307	0.434789
3731925	0.00510553	0.435064
3734974	0.00515293	0.438456
3735464	0.00516046	0.43658
3745078	0.00530192	0.436131
3745482	0.00530764	0.42788
3754321	0.00542738	0.427555
3754841	0.00543416	0.420875
3756278	0.0054527	0.420505
3756672	0.00545775	0.419495
3758057	0.00547533	0.419222
3758338	0.00547887	0.418272
3758836	0.00548512	0.418081
3760889	0.00551058	0.417746
3761983	0.00552391	0.416385
3763470	0.00554184	0.415676
3764728	0.00555679	0.414729
3765011	0.00556013	0.413942
3765242	0.00556285	0.413767
3765455	0.00556536	0.413625
3765896	0.00557052	0.413494
3766049	0.00557231	0.413224
3767075	0.00558419	0.413131
3767729	0.00559172	0.412512
3768401	0.00559939	0.412121
3771414	0.00563301	0.411724
3772021	0.00563967	0.409994
3772343	0.00564318	0.409654
3772461	0.00564447	0.409474
3772797	0.00564812	0.409409
3772965	0.00564994	0.409223
3773848	0.00565945	0.40913
3774561	0.00566706	0.408647
3774915	0.00567081	0.408261
3775719	0.00567927	0.408071
3776917	0.00569174	0.407645
3777466	0.00569741	0.407017
3778836	0.00571136	0.406733
3796987	0.00587472	0.406035
3803924	0.00589817	0.398098
3805803	0.00590223	0.396992
3810958	0.00591641	0.396802
3811006	0.00591656	0.396138
3812355	0.00592103	0.396131
3814370	0.00592828	0.395923
3814858	0.00593016	0.395585
3815595	0.00593308	0.395498
3816193	0.00593553	0.395362
3818952	0.00594774	0.395248
3820416	0.00595476	0.394683
3822269	0.00596425	0.394359
3822857	0.00596736	0.393922
3824353	0.00597561	0.393779
3824532	0.00597662	0.393401
3830723	0.00601555	0.393354
3834562	0.00604325	0.391583
3841568	0.00610061	0.390336
3843916	0.00612188	0.387789
3848232	0.00616385	0.386856
3851060	0.00619305	0.385035
3852244	0.00620571	0.383782
3852288	0.00620618	0.383242
3853864	0.00622343	0.383222
3856530	0.00625373	0.38249
3856856	0.00625751	0.381215
3860291	0.00629876	0.381057
3862520	0.00632664	0.379343
3864736	0.00635523	0.378197
3865115	0.0063602	0.377032
3866500	0.00637873	0.376831
3867610	0.00639375	0.376083
3869536	0.00642033	0.37548
3874741	0.00649802	0.37442
3877473	0.0065396	0.371373
3880738	0.0065911	0.369773
3881303	0.00660021	0.367821
3882242	0.00661553	0.367479
3883223	0.00663166	0.366906
3883950	0.00664371	0.366306
3884822	0.00665831	0.365859
3886072	0.00667952	0.365321
3887124	0.00669759	0.364543
3887868	0.00671048	0.363884
3888474	0.00672106	0.363417
3889371	0.00673682	0.363034
3891476	0.00677445	0.362467
3893246	0.0068067	0.361125
3894209	0.00682449	0.359987
3896723	0.00687173	0.359364
3897457	0.00688573	0.357728
3900254	0.00693106	0.357247
3903651	0.00695642	0.355707
3904420	0.00696204	0.354855
3907831	0.00698652	0.354666
3907843	0.00698661	0.353852
3916143	0.00704291	0.353849
3926805	0.00710759	0.351999
3931318	0.00713288	0.349914
3934306	0.00714917	0.349111
3954949	0.00724537	0.348597
3955979	0.00724947	0.345614
3956537	0.00725166	0.345489
3956998	0.00725346	0.345422
3958554	0.00725938	0.345367
3959629	0.00726339	0.345187
3962192	0.00727267	0.345065
3962449	0.00727358	0.344784
3963931	0.00727868	0.344756
3967338	0.00728997	0.344602
3968213	0.00729275	0.344261
3971844	0.00730376	0.344177
3972102	0.00730451	0.343847
3974091	0.00731014	0.343824
3981644	0.00732908	0.343656
3982750	0.00733157	0.343091
3983054	0.00733224	0.343017
3986950	0.00734017	0.342997
3988915	0.00734382	0.342762
3991314	0.00734793	0.342653
3991466	0.00734818	0.342532
3991722	0.0073486	0.342524
3993780	0.0073518	0.342512
3999325	0.00735905	0.342418
4002250	0.00738218	0.342204
4003030	0.00738978	0.341525
4004139	0.00740055	0.341303
4004741	0.00740639	0.340989
4009881	0.00745589	0.34082
4010801	0.0074647	0.339394
4011487	0.00747125	0.339143
4011709	0.00747337	0.338957
4012182	0.00747788	0.338896
4012583	0.0074817	0.338768
4014095	0.00749606	0.33866
4017887	0.00753186	0.338254
4022408	0.00757414	0.33725
4023007	0.00757971	0.336078
4023514	0.00758442	0.335925
4024513	0.00759367	0.335796
4024723	0.00759562	0.335542
4027180	0.00761828	0.335489
4028836	0.00763348	0.334872
4030241	0.00764633	0.33446
4032215	0.00766432	0.334114
4036741	0.00770519	0.333632
4038465	0.00772064	0.332546
4038998	0.00772541	0.332139
4041440	0.00774716	0.332014
4043013	0.00776111	0.331445
4043360	0.00776418	0.331082
4051061	0.0078316	0.331003
4051473	0.00783517	0.329274
4053475	0.00785246	0.329183
4053701	0.0078544	0.328746
4054612	0.00786224	0.328697
4055081	0.00786627	0.3285
4058812	0.00789814	0.328399
4071522	0.00800438	0.327603
4071644	0.00800539	0.325008
4073287	0.00801885	0.324984
4077993	0.0080571	0.324661
4079788	0.00807157	0.323752
4087570	0.00813341	0.323411
4092976	0.00817555	0.32197
4093788	0.00818183	0.321005
4097136	0.00820759	0.320862
4097487	0.00821028	0.320279
4099774	0.00822771	0.320219
4099808	0.00822796	0.319828
4100868	0.0082461	0.319822
4103072	0.00828645	0.319417
4105957	0.00833864	0.318525
4106958	0.00835656	0.317387
4107313	0.00836291	0.317001
4109316	0.00839845	0.316865
4110265	0.00841517	0.316107
4111368	0.00843449	0.315753
4112705	0.00845779	0.315347
4112922	0.00846156	0.31486
4116204	0.00851803	0.314782
4117551	0.00854094	0.313618
4119817	0.00857896	0.313152
4122176	0.00861815	0.312386
4122708	0.00862694	0.311605
4122711	0.00862699	0.311432
4125191	0.00866759	0.311431
4130931	0.0087596	0.310635
4132449	0.00878347	0.308869
4132612	0.00878602	0.308419
4132871	0.00879007	0.308371
4133141	0.00879429	0.308295
4133578	0.0088011	0.308216
4134174	0.00881035	0.308089
4135534	0.00883134	0.307916
4135732	0.00883439	0.307527
4137694	0.00886438	0.307471
4138832	0.00888159	0.306919
4139364	0.00888962	0.306605
4143192	0.00894654	0.306459
4148254	0.00901985	0.305436
4151562	0.00906663	0.304144
4155065	0.00911504	0.303335
4155824	0.00912542	0.302511
4156467	0.00913416	0.302336
4157469	0.00914772	0.302189
4159081	0.00916934	0.301962
4160991	0.00919464	0.301602
4161972	0.00920752	0.301184
4163319	0.00922506	0.300972
4168978	0.00929704	0.300685
4178170	0.00940769	0.299525
4179409	0.00942206	0.297793
4179709	0.00942553	0.297573
4180132	0.00943041	0.297519
4180492	0.00943455	0.297445
4180805	0.00943814	0.297382
4186150	0.00949808	0.297327
4188593	0.00952465	0.296423
4195418	0.00959609	0.296028
4196340	0.00960542	0.294982
4197389	0.00961597	0.294847
4200435	0.00965412	0.294696
4200989	0.00966915	0.294151
4201578	0.0096851	0.293938
4204635	0.00976727	0.293713
4209775	0.00990378	0.292573
4211362	0.00994541	0.290746
4215438	0.0100515	0.290205
4217186	0.0100965	0.28886
4217521	0.0101051	0.288303
4218870	0.0101396	0.288197
4218911	0.0101407	0.287777
4220070	0.0101702	0.287764
4220796	0.0101887	0.287408
4221501	0.0102065	0.287188
4221535	0.0102074	0.286976
4223288	0.0102516	0.286966
4224592	0.0102843	0.286446
4224973	0.0102939	0.286067
4225758	0.0103135	0.285957
4227374	0.0103536	0.285733
4238488	0.01062	0.285277
4239805	0.0106513	0.282407
4240248	0.0106618	0.282087
4242094	0.0107053	0.28198
4242338	0.010711	0.281542
4244306	0.0107571	0.281485
4244449	0.0107604	0.281029
4247064	0.0108211	0.280997
4247241	0.0108251	0.280408
4247496	0.010831	0.280369
4248901	0.0108633	0.280313
4248960	0.0108647	0.280006
4250276	0.0108948	0.279993
4251821	0.0109299	0.27971
4252625	0.0109481	0.279383
4255851	0.0110206	0.279216
4256463	0.0110343	0.278559
4256669	0.0110388	0.278437
4257917	0.0110665	0.278397
4258677	0.0110833	0.278152
4259331	0.0110978	0.278004
4260512	0.0111237	0.277879
4261387	0.0111428	0.277654
4261547	0.0111463	0.277489
4263499	0.0111888	0.27746
4264129	0.0112024	0.2771
4266205	0.011247	0.276985
4266712	0.0112579	0.276614
4272869	0.0113878	0.276525
4273803	0.0114072	0.275484
4275315	0.0114385	0.275332
4276524	0.0114634	0.275091
4276945	0.0114721	0.274901
4277964	0.0114929	0.274835
4279611	0.0115263	0.274678
4282218	0.0115788	0.274428
4282724	0.0115889	0.274042
4283521	0.0116048	0.273969
4285405	0.0116422	0.273854
4287383	0.0116811	0.273586
4287879	0.0116908	0.273312
4288171	0.0116965	0.273244
4288222	0.0116975	0.273205
4288324	0.0116995	0.273198
4288486	0.0117026	0.273184
4288654	0.0117059	0.273162
4290388	0.0117396	0.273139
4294014	0.011809	0.272908
4294999	0.0118277	0.272439
4296411	0.0118543	0.272315
4296571	0.0118573	0.272141
4301739	0.0119237	0.272121
4304951	0.0119435	0.271694
4309237	0.0119737	0.271568
4310667	0.0119846	0.271379
4313119	0.0120043	0.271312
4315116	0.0120213	0.27119
4316923	0.0120375	0.271086
4320549	0.0120722	0.270987
4321678	0.0120836	0.270778
4324478	0.0121129	0.270711
4325838	0.0121278	0.270537
4326317	0.0121331	0.27045
4329742	0.0121728	0.270419
4333901	0.0122245	0.27019
4334349	0.0122302	0.269897
4335613	0.0122468	0.269865
4335651	0.0122473	0.269773
4336179	0.0122543	0.26977
4339795	0.0123039	0.269731
4341546	0.0123289	0.26946
4342702	0.0123458	0.269325
4345942	0.0123948	0.269235
4347074	0.0124125	0.268978
4347241	0.0124151	0.268886
4354840	0.0125413	0.268873
4355441	0.0125518	0.268241
4355877	0.0125595	0.26819
4356153	0.0125643	0.268153
4360618	0.0126456	0.26813
4361345	0.0126592	0.267747
4361959	0.0126708	0.267684
4362162	0.0126746	0.267631
4362824	0.0126872	0.267613
4363743	0.0127049	0.267556
4364357	0.0127168	0.267476
4364498	0.0127196	0.267423
4366791	0.0127649	0.267411
4366908	0.0127673	0.26721
4368363	0.0127967	0.2672
4370104	0.0128324	0.267073
4372672	0.0128864	0.266921
4372925	0.0128918	0.266697
4374403	0.0129236	0.266674
4374525	0.0129262	0.266545
4375141	0.0129396	0.266535
4376379	0.0129668	0.266481
4379832	0.0130445	0.266373
4380875	0.0130684	0.266074
4382716	0.0131114	0.265985
4382817	0.0131138	0.265827
4385279	0.0131723	0.265818
4389200	0.0132686	0.265609
4403626	0.0134513	0.265281
4406222	0.0134522	0.264708
4406780	0.0134525	0.264705
4407352	0.0134528	0.264704
4414831	0.013458	0.264704
4415795	0.0134589	0.264688
4416488	0.0134596	0.264686
4418718	0.0134619	0.264684
4421629	0.0134653	0.264677
4423196	0.0134674	0.264667
4426879	0.0134727	0.264661
4436780	0.0134928	0.264645
4438718	0.0134969	0.264587
4439627	0.0134989	0.264575
4440451	0.0135008	0.264569
4441268	0.0135026	0.264564
4445428	0.0135126	0.264559
4449236	0.0135226	0.26453
4449372	0.013523	0.264502
4450601	0.0135264	0.264501
4452433	0.0135316	0.264491
4452938	0.013533	0.264477
4455198	0.0135398	0.264473
4455637	0.0135411	0.264454
4462320	0.0135627	0.26445
4463462	0.0135667	0.26439
4468148	0.0135836	0.26438
4470081	0.0135909	0.264334
4472666	0.0136009	0.264314
4479756	0.0136304	0.264287
4495316	0.0137045	0.264209
4496074	0.0137085	0.264021
4499607	0.0137273	0.264011
4501774	0.0137348	0.263965
4511402	0.0137643	0.263947
4511945	0.0137659	0.263876
4512581	0.0137678	0.263872
4513330	0.0137699	0.263868
4514120	0.0137722	0.263863
4515013	0.0137747	0.263857
4516491	0.0137788	0.263852
4519927	0.0137881	0.263842
4519936	0.0137881	0.26382
4525900	0.0138033	0.26382
4526062	0.0138037	0.263785
4528396	0.0138093	0.263784
4532203	0.0138181	0.263772
4532474	0.0138187	0.263751
4541636	0.0138379	0.26375
4551650	0.0138559	0.263707
4551880	0.0138563	0.263667
4551963	0.0138564	0.263667
4555148	0.0138614	0.263666
4561418	0.0138703	0.263655
4564940	0.0138748	0.263636
4566606	0.0138768	0.263626
4567563	0.0138779	0.263622
4567806	0.0138782	0.263619
4569576	0.0138801	0.263619
4569908	0.0138805	0.263615
4570848	0.0138814	0.263614
4572398	0.013883	0.263612
4581642	0.0138906	0.263609
4582145	0.0138909	0.263592
4584145	0.0138922	0.263592
4588812	0.0138946	0.263589
4589248	0.0138948	0.263584
4591527	0.0138957	0.263583
4595282	0.0138969	0.263581
4598080	0.0138974	0.263579
4599593	0.0138976	0.263578
4601867	0.0139194	0.263577
4605781	0.0139609	0.263531
4610680	0.0140111	0.263447
4611087	0.0140152	0.263348
4612189	0.0140262	0.263341
4613955	0.0140436	0.26332
4614898	0.0140529	0.263287
4615304	0.0140568	0.26327
4615595	0.0140596	0.263263
4617291	0.014076	0.263258
4617567	0.0140786	0.263228
4622300	0.0141229	0.263223
4622361	0.0141235	0.263146
4627560	0.0141702	0.263145
4636395	0.0142447	0.263067
4638260	0.0142597	0.26295
4639211	0.0142673	0.262928
4646657	0.0143235	0.262917
4649549	0.0143444	0.262837
4651564	0.0143585	0.262809
4653138	0.0143693	0.262791
4656507	0.0143919	0.262777
4657179	0.0143963	0.262748
4662705	0.0144313	0.262742
4663281	0.0144348	0.2627
4663441	0.0144358	0.262696
4665462	0.0144478	0.262695
4665471	0.0144479	0.262681
4666209	0.0144522	0.262681
4666704	0.0144551	0.262676
4666869	0.0144561	0.262673
4668229	0.0144639	0.262672
4670119	0.0144745	0.262663
4670280	0.0144754	0.262651
4672655	0.0144884	0.26265
4673227	0.0144914	0.262636
4673229	0.0144914	0.262633
4674541	0.0144983	0.262633
4677088	0.0145114	0.262625
4679458	0.0145231	0.262611
4683913	0.0145438	0.262599
4684844	0.014548	0.262579
4692846	0.014581	0.262575
4699485	0.0146038	0.262543
4699852	0.014605	0.262523
4700183	0.0146122	0.262521
4700758	0.0146247	0.262515
4701853	0.0146484	0.262504
4702881	0.0146706	0.262485
4704123	0.0146971	0.262467
4706128	0.0147397	0.262447
4707147	0.0147611	0.262418
4707864	0.0147762	0.262404
4709873	0.014818	0.262395
4710209	0.0148249	0.262372
4711137	0.0148441	0.262368
4711752	0.0148567	0.262359
4713965	0.0149018	0.262353
4714077	0.0149041	0.262334
4714909	0.0149209	0.262333
4715073	0.0149242	0.262326
4715577	0.0149344	0.262325
4716244	0.0149477	0.262322
4717767	0.0149781	0.262318
4718406	0.0149907	0.262309
4718860	0.0149997	0.262306
4719031	0.0150031	0.262304
4719923	0.0150206	0.262303
4722683	0.0150743	0.262299
4722737	0.0150753	0.262291
4722974	0.0150799	0.262291
4723077	0.0150819	0.262291
4723233	0.0150849	0.262291
4723484	0.0150897	0.26229
4723675	0.0150934	0.26229
4723783	0.0150955	0.26229
4739841	0.015376	0.26229
4740041	0.0153795	0.262334
4740154	0.0153815	0.262336
4740542	0.0153882	0.262336
4740976	0.0153958	0.262339
4742945	0.0154296	0.262342
4743200	0.015434	0.262357
4743636	0.0154414	0.262359
4744147	0.0154501	0.262363
4744598	0.0154578	0.262367
4745046	0.0154653	0.262371
4745359	0.0154706	0.262375
4745382	0.015471	0.262378
4746294	0.0154863	0.262378
4747410	0.0155049	0.262387
4748037	0.0155153	0.262397
4749354	0.015537	0.262404
4751804	0.0155768	0.262417
4752084	0.0155813	0.262444
4752718	0.0155915	0.262447
4754113	0.0156136	0.262455
4756137	0.0156455	0.262471
4760117	0.0157069	0.262496
4762721	0.015746	0.26255
4763253	0.015754	0.262587
4767019	0.0158092	0.262595
4771609	0.0158744	0.262652
4773349	0.0158985	0.262726
4775866	0.0159328	0.262755
4777784	0.0159584	0.262797
4782353	0.016018	0.262831
4783694	0.0160351	0.262912
4784933	0.0160507	0.262936
4787138	0.016078	0.262959
4788796	0.0160983	0.263
