position	position_morg	local_ancestry
2030524	0.0453489	0.330807
2035786	0.0454646	0.330808
2040799	0.0455806	0.330809
2045027	0.0456811	0.33081
2051031	0.0458018	0.330811
2055895	0.0459197	0.330812
2060613	0.0460319	0.330813
2065838	0.0461487	0.330814
2070444	0.0462576	0.330815
2075738	0.0463723	0.330816
2080685	0.046486	0.330817
2085179	0.0465896	0.330818
2090810	0.0467058	0.330819
2095112	0.046808	0.33082
2100666	0.0469214	0.330821
2105417	0.0470297	0.330822
2110053	0.0471308	0.330823
2116172	0.0472542	0.330824
2120197	0.0473581	0.330825
2125652	0.0474712	0.330826
2130694	0.0475851	0.330827
2135203	0.0476891	0.330828
2140715	0.0478034	0.330829
2145585	0.0479151	0.33083
2150191	0.0480189	0.330831
2155293	0.0481248	0.330832
2160935	0.0482435	0.330832
2165964	0.0483628	0.330834
2171399	0.0484908	0.330835
2176465	0.0486201	0.330836
2180933	0.0487387	0.330837
2185897	0.0488567	0.330838
2190813	0.0489729	0.330839
2195336	0.0490796	0.33084
2201186	0.0492034	0.330841
2205815	0.0493197	0.330842
2210855	0.0494368	0.330843
2215437	0.0495455	0.330844
2220545	0.0496564	0.330845
2226077	0.0497779	0.330846
2230824	0.0498944	0.330847
2235605	0.0500065	0.330848
2241001	0.0501265	0.330849
2245030	0.0502271	0.33085
2250230	0.0503317	0.330851
2255923	0.0504502	0.330852
2260656	0.0505633	0.330853
2265781	0.0506789	0.330854
2270040	0.0507797	0.330855
2275439	0.0508885	0.330856
2282039	0.0510293	0.330857
2286267	0.0511546	0.330859
2291442	0.0512835	0.33086
2297409	0.0514317	0.330861
2300912	0.0515499	0.330862
2305916	0.0516682	0.330863
2311193	0.0517921	0.330864
2315661	0.0519053	0.330865
2320448	0.0520143	0.330866
2325377	0.0521218	0.330867
2330946	0.0522407	0.330868
2335396	0.0523486	0.330869
2340578	0.0524602	0.33087
2345938	0.052579	0.330871
2350300	0.052685	0.330873
2355304	0.052791	0.330873
2360142	0.0528939	0.330874
2365012	0.0529941	0.330875
2370272	0.0530996	0.330876
2375138	0.0532023	0.330877
2380667	0.0533157	0.330878
2385740	0.0534305	0.330879
2390209	0.0535346	0.33088
2395871	0.0536521	0.330881
2400896	0.05377	0.330882
2405094	0.0538719	0.330883
2410706	0.053986	0.330884
2415500	0.054096	0.330885
2421047	0.0542169	0.330886
2425422	0.0543254	0.330887
2430686	0.0544391	0.330888
2435248	0.054544	0.330889
2440957	0.0546632	0.33089
2445312	0.0547694	0.330891
2450943	0.0548883	0.330892
2455516	0.0549986	0.330893
2460805	0.0551147	0.330894
2465317	0.055221	0.330895
2470604	0.0553331	0.330896
2475546	0.055444	0.330897
2480330	0.0555506	0.330898
2485108	0.0556528	0.330899
2491039	0.0557736	0.3309
2495517	0.0558839	0.330901
2501119	0.0560063	0.330902
2505198	0.0561103	0.330904
2510366	0.0562176	0.330905
2515891	0.0563354	0.330906
2520529	0.056446	0.330907
2525294	0.0565519	0.330908
2530650	0.0566649	0.330909
2535896	0.0567828	0.33091
2540628	0.0568953	0.330911
2546001	0.0570154	0.330912
2550620	0.0571278	0.330913
2556287	0.0572535	0.330914
2560887	0.0573712	0.330915
2565064	0.0574725	0.330916
2570841	0.0575893	0.330917
2575441	0.0576982	0.330918
2580256	0.0578033	0.330919
2585118	0.0579056	0.33092
2590492	0.0580155	0.330921
2595867	0.0581328	0.330922
2600555	0.0582439	0.330923
2605198	0.0583479	0.330924
2611111	0.0584701	0.330925
2615621	0.0585825	0.330926
2620352	0.0586896	0.330927
2625799	0.0588055	0.330928
2630110	0.0589077	0.330929
2635224	0.0590122	0.33093
2640684	0.0591259	0.330931
2645755	0.059241	0.330932
2650076	0.0593425	0.330933
2655216	0.0594468	0.330934
2660192	0.0595507	0.330935
2665826	0.0596672	0.330936
2670314	0.0597735	0.330937
2675911	0.0598917	0.330938
2680360	0.0599989	0.330939
2685835	0.0601156	0.33094
2690561	0.0602268	0.330941
2695093	0.0603287	0.330942
2701012	0.0604489	0.330943
2705184	0.0605526	0.330944
2710277	0.0606581	0.330945
2716262	0.0607834	0.330946
2720099	0.0608854	0.330947
2725764	0.0610006	0.330948
2730235	0.0611053	0.330949
2735137	0.0612081	0.33095
2740093	0.0613099	0.330951
2745813	0.0614262	0.330952
2750450	0.0615352	0.330953
2755135	0.0616379	0.330954
2760238	0.0617427	0.330955
2765188	0.0618464	0.330956
2770620	0.0619588	0.330957
2775047	0.0620598	0.330958
2780957	0.0621789	0.330959
2786098	0.0623009	0.33096
2790686	0.0624146	0.330961
2795205	0.0625187	0.330962
2800500	0.0626287	0.330963
2805021	0.0627291	0.330964
2810738	0.0628439	0.330965
2815182	0.0629475	0.330966
2820771	0.0630629	0.330967
2825502	0.063173	0.330968
2830885	0.0632907	0.330969
2835366	0.063398	0.330971
2840516	0.0635083	0.330972
2846020	0.0636287	0.330973
2850444	0.0637376	0.330974
2855409	0.0638458	0.330975
2860682	0.0639594	0.330976
2865273	0.0640649	0.330977
2870965	0.0641842	0.330978
2875494	0.064294	0.330979
2881143	0.0644169	0.33098
2885215	0.0645212	0.330981
2890329	0.0646278	0.330982
2895918	0.0647461	0.330983
2900403	0.0648542	0.330984
2905573	0.0649657	0.330985
2910965	0.065085	0.330986
2915986	0.0652047	0.330987
2920088	0.0653064	0.330988
2925143	0.0654093	0.330989
2931222	0.0655337	0.33099
2935034	0.0656344	0.330991
2940468	0.0657438	0.330992
2946127	0.0658663	0.330993
2950560	0.0659775	0.330995
2955014	0.0660778	0.330996
2961113	0.0662001	0.330997
2965178	0.0663036	0.330998
2970037	0.0664044	0.330999
2976605	0.0665365	0.331
2981011	0.0666567	0.331001
2985504	0.0667668	0.331002
2990708	0.0668809	0.331003
2996136	0.0670036	0.331004
3000541	0.0671145	0.331005
3005085	0.0672162	0.331006
3010377	0.0673237	0.331007
3016048	0.0674447	0.331008
3021270	0.0675701	0.331009
3026439	0.0676988	0.33101
3030784	0.0678145	0.331012
3036031	0.0679351	0.331013
3040355	0.0680422	0.331014
3045330	0.0681488	0.331015
3051208	0.068273	0.331016
3055653	0.0683861	0.331017
3060248	0.068491	0.331018
3065180	0.0685946	0.331019
3071055	0.0687157	0.33102
3075007	0.0688159	0.331021
3080843	0.0689327	0.331022
3085583	0.0690444	0.331023
3090925	0.0691629	0.331024
3095471	0.0692723	0.331025
3100274	0.0693778	0.331026
3105723	0.0694922	0.331027
3110921	0.0696107	0.331029
3115125	0.0697132	0.33103
3120466	0.0698225	0.331031
3126109	0.0699447	0.331032
3130298	0.0700506	0.331033
3135596	0.0701625	0.331034
3140186	0.0702663	0.331035
3145142	0.0703691	0.331036
3150028	0.0704697	0.331037
3155201	0.0705737	0.331038
3160617	0.070686	0.331039
3165318	0.0707924	0.33104
3170052	0.0708934	0.331041
3175707	0.0710076	0.331042
3180902	0.0711256	0.331043
3185194	0.0712295	0.331044
3190790	0.0713453	0.331045
3195663	0.0714585	0.331046
3200425	0.071567	0.331047
3205030	0.0716676	0.331048
3210189	0.0717714	0.331049
3215956	0.0718905	0.33105
3220503	0.0720006	0.331051
3225945	0.0721195	0.331052
3230121	0.0722219	0.331053
3235590	0.0723337	0.331054
3240192	0.0724376	0.331055
3245978	0.0725571	0.331056
3250183	0.0726608	0.331057
3255736	0.0727755	0.331058
3260829	0.0728921	0.33106
3265228	0.0729966	0.331061
3270797	0.0731126	0.331062
3275003	0.0732126	0.331063
3280049	0.0733136	0.331064
3285436	0.0734223	0.331065
3290984	0.073542	0.331066
3295276	0.0736475	0.331067
3301160	0.0737707	0.331068
3305799	0.0738867	0.331069
3310034	0.0739874	0.33107
3315242	0.0740922	0.331071
3320038	0.074193	0.331072
3325717	0.0743073	0.331073
3330031	0.074408	0.331074
3335855	0.0745251	0.331075
3340145	0.074628	0.331076
3345592	0.0747398	0.331077
3350928	0.0748584	0.331078
3355147	0.0749613	0.331079
3361335	0.075088	0.33108
3365550	0.075199	0.331082
3370403	0.0753071	0.331083
3375178	0.0754106	0.331084
3380091	0.0755124	0.331085
3385891	0.0756303	0.331086
3390495	0.0757402	0.331087
3395023	0.0758406	0.331088
3400030	0.0759412	0.331089
3405365	0.0760485	0.33109
3410665	0.0761618	0.331091
3416035	0.0762825	0.331092
3420116	0.0763848	0.331093
3425682	0.0764985	0.331094
3430871	0.0766159	0.331095
3435364	0.0767232	0.331096
3441024	0.0768437	0.331097
3445977	0.0769632	0.331098
3450440	0.077072	0.3311
3456226	0.0771965	0.331101
3460922	0.077315	0.331102
3465953	0.077434	0.331103
3470107	0.0775362	0.331104
3475444	0.077645	0.331105
3481388	0.0777728	0.331106
3485408	0.077881	0.331107
3490829	0.0779975	0.331108
3495458	0.0781067	0.331109
3501030	0.0782273	0.33111
3505880	0.0783449	0.331112
3510507	0.078455	0.331113
3516084	0.0785767	0.331114
3520318	0.0786831	0.331115
3525672	0.0787965	0.331116
3530908	0.0789147	0.331117
3535012	0.0790149	0.331118
3540735	0.0791296	0.331119
3545047	0.0792306	0.33112
3550568	0.0793419	0.331121
3555335	0.0794486	0.331122
3561159	0.0795718	0.331123
3565738	0.0796866	0.331125
3570634	0.0797992	0.331126
3575914	0.0799175	0.331127
3580616	0.0800298	0.331128
3585363	0.0801371	0.331129
3590919	0.0802555	0.33113
3595436	0.0803642	0.331131
3600159	0.0804674	0.331132
3605915	0.0805857	0.331133
3610268	0.080691	0.331134
3615981	0.0808107	0.331135
3620178	0.0809142	0.331137
3626217	0.0810386	0.331138
3630481	0.0811482	0.331139
3635243	0.081253	0.33114
3640994	0.0813729	0.331141
3645663	0.0814862	0.331142
3650154	0.0815893	0.331143
3655326	0.0816958	0.331144
3660720	0.0818102	0.331145
3665232	0.0819148	0.331146
3670688	0.0820286	0.331147
3675324	0.0821351	0.331148
3680132	0.0822377	0.331149
3685524	0.0823482	0.33115
3690499	0.0824582	0.331152
3695166	0.0825615	0.331153
3700843	0.0826783	0.331154
3705497	0.0827883	0.331155
3711073	0.0829097	0.331156
3715692	0.0830236	0.331157
3720423	0.083132	0.331158
3725873	0.0832495	0.331159
3731359	0.0833767	0.33116
3735709	0.0834909	0.331162
3740519	0.0836012	0.331163
3745216	0.0837056	0.331164
3750707	0.0838197	0.331165
3756206	0.0839438	0.331166
3760034	0.0840445	0.331167
3765995	0.0841644	0.331168
3770218	0.0842688	0.331169
3775184	0.0843724	0.33117
3780586	0.0844842	0.331171
3785103	0.0845862	0.331172
3790735	0.0847009	0.331173
3795115	0.0848032	0.331174
3800215	0.0849075	0.331175
3805603	0.0850196	0.331176
3810421	0.085128	0.331178
3815791	0.0852438	0.331179
3820471	0.0853532	0.33118
3826166	0.0854766	0.331181
3830677	0.0855901	0.331182
3835133	0.0856928	0.331183
3840230	0.0857974	0.331184
3845606	0.0859095	0.331185
3850110	0.0860117	0.331186
3855341	0.0861185	0.331187
3860660	0.0862317	0.331188
3865072	0.0863331	0.331189
3870465	0.0864424	0.33119
3875921	0.0865609	0.331192
3880343	0.0866677	0.331193
3885761	0.0867829	0.331194
3891012	0.0869032	0.331195
3895392	0.087011	0.331196
3900031	0.0871116	0.331197
3905035	0.0872123	0.331198
3910854	0.0873294	0.331199
3915253	0.0874345	0.3312
3920920	0.0875529	0.331201
3925447	0.0876618	0.331202
3931130	0.0877844	0.331204
3935398	0.0878924	0.331205
3940928	0.0880109	0.331206
3945015	0.0881112	0.331207
3951131	0.0882339	0.331208
3955082	0.0883355	0.331209
3960800	0.0884515	0.33121
3965229	0.0885561	0.331211
3971156	0.0886792	0.331212
3975635	0.0887919	0.331214
3980295	0.0888978	0.331215
3985256	0.0890029	0.331216
3990362	0.0891102	0.331217
3997236	0.0892549	0.331218
4000620	0.0893673	0.331219
4005957	0.0894864	0.33122
4010880	0.089604	0.331222
4015194	0.0897079	0.331223
4020787	0.0898236	0.331224
4025089	0.0899254	0.331225
4030167	0.0900288	0.331226
4035601	0.0901408	0.331227
4040926	0.0902593	0.331228
4045336	0.090366	0.331229
4050787	0.0904818	0.33123
4055293	0.0905876	0.331231
4060263	0.0906929	0.331232
4065256	0.090798	0.331233
4070557	0.0909091	0.331235
4075983	0.0910288	0.331236
4081052	0.0911498	0.331237
4085522	0.0912603	0.331238
4091161	0.0913835	0.331239
4095968	0.0915029	0.33124
4100522	0.0916133	0.331242
4105552	0.0917243	0.331243
4110687	0.0918381	0.331244
4115060	0.0919393	0.331245
4120034	0.09204	0.331246
4125654	0.092153	0.331247
4130764	0.0922683	0.331248
4135077	0.0923699	0.331249
4140226	0.0924744	0.33125
4145140	0.0925772	0.331251
4150311	0.0926834	0.331252
4155393	0.0927913	0.331253
4160188	0.092895	0.331254
4165712	0.0930093	0.331255
4170236	0.093114	0.331257
4175884	0.0932317	0.331258
4180600	0.0933437	0.331259
4186008	0.0934638	0.33126
4190096	0.0935657	0.331261
4195617	0.0936781	0.331262
4201067	0.0937994	0.331263
4205587	0.0939112	0.331264
4211332	0.0940378	0.331266
4215848	0.0941548	0.331267
4220079	0.0942563	0.331268
4225646	0.0943693	0.331269
4230625	0.0944818	0.33127
4236031	0.0946024	0.331271
4240372	0.0947098	0.331272
4245704	0.0948239	0.331274
4250349	0.0949309	0.331275
4255027	0.0950314	0.331276
4260291	0.0951372	0.331277
4265598	0.0952492	0.331278
4270854	0.0953663	0.331279
4275327	0.0954728	0.33128
4281631	0.0956054	0.331281
4285922	0.0957239	0.331283
4290442	0.0958327	0.331284
4296176	0.0959562	0.331285
4300847	0.0960732	0.331286
4305654	0.0961863	0.331287
4311196	0.0963102	0.331288
4315332	0.0964168	0.33129
4320250	0.0965218	0.331291
4325992	0.0966417	0.331292
4330725	0.0967562	0.331293
4336373	0.0968836	0.331294
4340772	0.0969991	0.331295
4346001	0.0971191	0.331297
4350638	0.0972318	0.331298
4355484	0.0973415	0.331299
4360128	0.0974441	0.3313
4365530	0.0975547	0.331301
4370199	0.0976587	0.331302
4375320	0.0977651	0.331303
4380841	0.0978819	0.331304
4385159	0.0979851	0.331306
4391113	0.0981073	0.331307
4395479	0.0982169	0.331308
4400102	0.0983189	0.331309
4405051	0.09842	0.33131
4410807	0.0985361	0.331311
4415005	0.0986362	0.331312
4420438	0.098745	0.331313
4425577	0.0988565	0.331314
4430588	0.0989683	0.331315
4435940	0.0990871	0.331317
4440418	0.0991954	0.331318
4445147	0.0992984	0.331319
4450954	0.0994174	0.33132
4455460	0.0995266	0.331321
4461000	0.0996466	0.331322
4465455	0.0997557	0.331323
4470344	0.0998626	0.331325
4475013	0.0999629	0.331326
4480363	0.10007	0.331327
4485838	0.100187	0.331328
4490489	0.100297	0.331329
4495820	0.100413	0.33133
4500046	0.100514	0.331331
4505449	0.100623	0.331332
4510811	0.100739	0.331333
4515385	0.100847	0.331335
4520839	0.100964	0.331336
4525503	0.101074	0.331337
4530074	0.101175	0.331338
4535423	0.101284	0.331339
4540116	0.101386	0.33134
4545849	0.101503	0.331341
4550893	0.101621	0.331342
4555236	0.101726	0.331343
4560013	0.101826	0.331345
4565039	0.101927	0.331346
4570076	0.102028	0.331347
4575147	0.102131	0.331348
4580039	0.102232	0.331349
4585577	0.102343	0.33135
4590705	0.102457	0.331351
4595681	0.102571	0.331352
4600559	0.102682	0.331353
4605036	0.102783	0.331354
4611024	0.102903	0.331355
4615304	0.10301	0.331357
4620499	0.10312	0.331358
4625070	0.103221	0.331359
4630809	0.103337	0.33136
4635986	0.103457	0.331361
4640966	0.103576	0.331362
4645577	0.103688	0.331364
4650791	0.103804	0.331365
4655773	0.103919	0.331366
4660683	0.104033	0.331367
4665332	0.104139	0.331368
4670954	0.104258	0.331369
4675575	0.10437	0.331371
4680378	0.104477	0.331372
4685797	0.104593	0.331373
4690976	0.104713	0.331374
4695515	0.104823	0.331375
4700025	0.104924	0.331376
4705379	0.105031	0.331377
4711538	0.105162	0.331378
4715165	0.105265	0.33138
4720861	0.105383	0.331381
4725947	0.105501	0.331382
4730118	0.105604	0.331383
4736128	0.105726	0.331384
4740634	0.105839	0.331386
4745475	0.105949	0.331387
4750866	0.106066	0.331388
4755941	0.106185	0.331389
4760392	0.106293	0.33139
4766047	0.106414	0.331391
4770927	0.106532	0.331393
4775682	0.106646	0.331394
