position	position_morg	local_ancestry
540753	0.0120577	0.106019
545496	0.0121676	0.112283
550207	0.0122717	0.117007
555876	0.0123892	0.124932
560350	0.0124962	0.105526
565286	0.012602	0.104026
570846	0.0127189	0.113999
575936	0.0128376	0.114715
580373	0.0129451	0.111944
585021	0.0130455	0.0993462
590625	0.013158	0.107712
595046	0.0132589	0.117251
601251	0.0133839	0.0929016
605260	0.0134891	0.108746
610797	0.0136051	0.101654
616030	0.0137257	0.109366
620920	0.0138441	0.086571
625397	0.013952	0.0758291
630148	0.014055	0.070839
635667	0.0141683	0.0821664
640242	0.0142731	0.0812698
646682	0.0144068	0.0947756
650979	0.0145264	0.0953862
655351	0.0146334	0.0962145
660371	0.0147408	0.133407
665854	0.0148579	0.0965398
670076	0.0149594	0.127139
675943	0.0150783	0.0787657
681305	0.0152044	0.090223
686085	0.0153261	0.0961505
690423	0.0154345	0.0917496
696939	0.0155733	0.0873396
700526	0.0156838	0.062242
706333	0.0158105	0.0671139
711953	0.0159495	0.0783029
715475	0.016059	0.0714403
720643	0.0161719	0.0647365
725286	0.0162776	0.0539063
731168	0.016401	0.0605752
735008	0.0165011	0.0614065
740807	0.0166173	0.0717219
746428	0.0167458	0.0587842
750083	0.0168475	0.0511786
755861	0.0169647	0.0617674
760951	0.0170837	0.057009
765778	0.0171993	0.0395547
770383	0.017307	0.0615765
775210	0.0174112	0.0583063
780529	0.0175217	0.0536399
785941	0.0176406	0.0469791
790099	0.0177425	0.080677
796610	0.0178747	0.0595138
801145	0.0179976	0.072409
805502	0.0181077	0.105484
810429	0.0182163	0.0749139
815807	0.0183324	0.0567951
820120	0.0184348	0.0851012
826201	0.0185588	0.0859215
830103	0.0186609	0.0734885
835481	0.0187705	0.062315
840895	0.0188884	0.0775688
845240	0.0189932	0.0883364
850870	0.0191106	0.066781
855691	0.0192244	0.0705243
860683	0.0193381	0.0855096
865152	0.0194411	0.0848602
870615	0.0195534	0.0783964
875307	0.0196596	0.0655564
880734	0.0197742	0.0669653
886083	0.0198959	0.0867192
890897	0.0200138	0.0760237
895424	0.0201223	0.101983
901027	0.0202429	0.0933308
905749	0.0203578	0.0770079
910670	0.0204712	0.100985
915031	0.0205719	0.109922
921314	0.0206981	0.110392
925715	0.0208124	0.112251
930492	0.0209223	0.115542
935318	0.0210286	0.137115
940878	0.0211462	0.174644
945682	0.0212598	0.163057
950953	0.0213789	0.186278
955475	0.0214884	0.189359
960854	0.0216055	0.173097
965096	0.0217074	0.160562
970516	0.0218177	0.163078
976257	0.0219429	0.153657
980121	0.0220453	0.141851
985360	0.0221525	0.146591
990337	0.0222592	0.146573
995999	0.0223792	0.125525
1000020	0.0224796	0.102872
1005795	0.0225955	0.108137
1011621	0.0227279	0.105261
1015144	0.0228308	0.101303
1020710	0.022945	0.107613
1025333	0.0230517	0.0976691
1030043	0.0231525	0.101791
1035288	0.0232583	0.105991
1040457	0.0233674	0.121963
1045194	0.0234713	0.132533
1050051	0.0235723	0.0982088
1055660	0.0236855	0.137645
1060549	0.0237965	0.0810586
1065967	0.0239158	0.110878
1070959	0.024035	0.114712
1075388	0.0241428	0.114281
1081466	0.0242721	0.121023
1085870	0.0243895	0.135836
1090206	0.0244936	0.125735
1095164	0.0245969	0.136356
1101560	0.0247281	0.122138
1105261	0.0248333	0.126102
1111295	0.0249592	0.147968
1116405	0.0250873	0.142871
1120265	0.0251926	0.146313
1125185	0.0252963	0.155775
1131265	0.0254216	0.171987
1135866	0.0255389	0.183593
1140234	0.0256436	0.16896
1145404	0.0257517	0.147798
1150415	0.02586	0.191486
1155266	0.0259653	0.203435
1160891	0.0260831	0.243523
1165265	0.0261884	0.194724
1171082	0.0263101	0.180886
1175638	0.0264228	0.157151
1181330	0.0265494	0.202783
1185541	0.0266603	0.165486
1190440	0.0267691	0.182144
1195731	0.0268837	0.144265
1200590	0.0269955	0.164381
1205920	0.0271139	0.154611
1211485	0.0272436	0.163619
1215115	0.0273459	0.140396
1220715	0.0274602	0.148137
1225358	0.0275673	0.162579
1230102	0.0276694	0.152516
1235480	0.027779	0.162212
1240274	0.0278845	0.137256
1245694	0.0279983	0.120458
1250584	0.02811	0.156953
1256278	0.0282356	0.138095
1261064	0.0283569	0.153849
1265411	0.0284651	0.147432
1270055	0.0285662	0.142505
1275747	0.0286811	0.120049
1280089	0.0287829	0.169063
1285748	0.0288979	0.198997
1291086	0.0290196	0.135795
1295520	0.02913	0.189761
1300025	0.0292305	0.138421
1305815	0.0293468	0.143657
1310135	0.0294495	0.108004
1315560	0.0295607	0.140423
1320081	0.0296623	0.121533
1325381	0.0297699	0.125723
1330948	0.0298889	0.100735
1335981	0.0300085	0.0953492
1340329	0.0301151	0.11041
1345312	0.0302213	0.105574
1350184	0.030325	0.114954
1355193	0.0304289	0.0863628
1360636	0.0305416	0.0756286
1365047	0.0306425	0.0865681
1370657	0.0307557	0.0946106
1375108	0.0308578	0.0593091
1380774	0.0309733	0.0513692
1385326	0.0310798	0.0793359
1390500	0.0311898	0.087738
1395704	0.0313039	0.100303
1400827	0.0314204	0.0970259
1405228	0.031525	0.0850481
1410919	0.0316434	0.102916
1415450	0.0317524	0.10262
1420188	0.0318561	0.108846
1426093	0.031978	0.0975934
1430552	0.032089	0.103788
1435050	0.03219	0.0777662
1440015	0.0322903	0.0719901
1446417	0.0324187	0.0902511
1450706	0.0325328	0.100604
1455047	0.0326337	0.0668477
1460645	0.0327466	0.0845943
1465182	0.0328503	0.0601547
1470815	0.0329666	0.0658759
1475601	0.0330786	0.0483054
1480226	0.0331831	0.0483346
1486614	0.0333154	0.0359689
1490987	0.0334351	0.0215076
1495294	0.033541	0.0261467
1500545	0.0336519	0.0301443
1505052	0.033753	0.0286663
1510508	0.0338631	0.0250697
1515335	0.0339698	0.0323359
1520175	0.0340733	0.0366553
1527487	0.0342231	0.031637
1530943	0.0343419	0.0333476
1537846	0.0344988	0.0371557
1540286	0.0346046	0.0322375
1545496	0.0347145	0.0429243
1550085	0.0348162	0.0377211
1555316	0.0349225	0.0292315
1560212	0.0350267	0.0410361
1565052	0.0351278	0.0601761
1570260	0.035233	0.0479243
1575817	0.0353493	0.0269316
1580150	0.0354523	0.0388281
1585416	0.0355606	0.0451835
1590634	0.0356733	0.0373145
1595144	0.0357762	0.0514986
1600037	0.0358769	0.0755564
1606048	0.0359979	0.0195249
1610783	0.0361136	0.0322863
1615581	0.0362252	0.0348412
1620547	0.0363361	0.0508917
1625295	0.036442	0.10161
1630514	0.0365523	0.0374184
1635975	0.0366718	0.0845892
1640930	0.0367904	0.0458771
1645644	0.0369033	0.0354035
1650228	0.0370078	0.0384281
1655266	0.0371132	0.0344921
1660745	0.0372281	0.0398497
1665523	0.0373385	0.0279865
1670215	0.0374428	0.0260435
1675656	0.0375559	0.0294496
1681020	0.0376763	0.0256913
1685869	0.0377937	0.0282698
1690578	0.0379053	0.0117027
1695049	0.0380063	0.0333223
1700398	0.0381142	0.0148557
1705736	0.0382289	0.0160713
1710920	0.0383473	0.0190334
1715299	0.0384533	0.0212413
1720473	0.0385628	0.0214747
1725126	0.0386653	0.0415053
1730627	0.0387778	0.0495548
1735403	0.0388859	0.043741
1740648	0.0389989	0.0380472
1745242	0.0391037	0.0388453
1750043	0.0392046	0.057135
1755541	0.0393154	0.0554799
1761260	0.0394406	0.0575712
1765634	0.0395533	0.0711648
1770028	0.0396538	0.0647178
1775593	0.0397657	0.0706139
1780062	0.0398669	0.0687923
1785411	0.0399751	0.074836
1790010	0.0400753	0.0788501
1795771	0.0401908	0.0763208
1800832	0.0403074	0.0885335
1805312	0.0404136	0.0932938
1810527	0.0405242	0.0986182
1815054	0.0406253	0.0928713
1820281	0.0407309	0.114415
1825180	0.0408345	0.119801
1830046	0.0409354	0.12144
1835874	0.0410529	0.12221
1840106	0.041155	0.128704
1845877	0.0412725	0.147485
1850087	0.0413743	0.143387
1856189	0.0414981	0.157798
1860452	0.0416071	0.135554
1865866	0.0417244	0.133331
1870749	0.0418394	0.132689
1875364	0.0419467	0.14514
1880764	0.042062	0.160846
1885093	0.0421638	0.165629
1890965	0.0422831	0.128367
1895139	0.0423859	0.176428
1900440	0.0424947	0.194096
1905944	0.0426136	0.24448
1910317	0.0427199	0.313051
1915662	0.0428332	0.289586
1920323	0.0429396	0.231546
1925829	0.0430562	0.204005
1930433	0.0431649	0.231757
1935395	0.0432728	0.228704
1940125	0.0433753	0.211235
1945531	0.0434859	0.180858
1950184	0.0435896	0.235936
1955901	0.0437076	0.229737
1960178	0.0438111	0.268255
1965220	0.0439155	0.263504
1970876	0.0440331	0.27587
1975149	0.044136	0.300174
1980749	0.044251	0.251967
1985365	0.0443583	0.287137
1990166	0.0444616	0.273803
1995125	0.0445641	0.319716
2000867	0.0446815	0.327474
2005106	0.0447836	0.33875
2010779	0.0448992	0.291102
2015549	0.0450102	0.327153
2020365	0.0451175	0.333962
2026048	0.0452384	0.332406
2030524	0.0453489	0.306686
2035786	0.0454646	0.317677
2040799	0.0455806	0.302698
2045027	0.0456811	0.371806
2051031	0.0458018	0.308755
2055895	0.0459197	0.287309
2060613	0.0460319	0.28046
2065838	0.0461487	0.241598
2070444	0.0462576	0.240761
2075738	0.0463723	0.226104
2080685	0.046486	0.224165
2085179	0.0465896	0.204951
2090810	0.0467058	0.211956
2095112	0.046808	0.178328
2100666	0.0469214	0.192032
2105417	0.0470297	0.185158
2110053	0.0471308	0.213614
2116172	0.0472542	0.212114
2120197	0.0473581	0.215637
2125652	0.0474712	0.236275
2130694	0.0475851	0.222493
2135203	0.0476891	0.26116
2140715	0.0478034	0.2647
2145585	0.0479151	0.299385
2150191	0.0480189	0.285105
2155293	0.0481248	0.267192
2160935	0.0482435	0.254129
2165964	0.0483628	0.27146
2171399	0.0484908	0.277692
2176465	0.0486201	0.285524
2180933	0.0487387	0.273904
2185897	0.0488567	0.278477
2190813	0.0489729	0.299753
2195336	0.0490796	0.285356
2201186	0.0492034	0.257727
2205815	0.0493197	0.289589
2210855	0.0494368	0.32074
2215437	0.0495455	0.306272
2220545	0.0496564	0.302846
2226077	0.0497779	0.380362
2230824	0.0498944	0.290434
2235605	0.0500065	0.311662
2241001	0.0501265	0.303987
2245030	0.0502271	0.279545
2250230	0.0503317	0.304721
2255923	0.0504502	0.296612
2260656	0.0505633	0.259555
2265781	0.0506789	0.326027
2270040	0.0507797	0.340061
2275439	0.0508885	0.313436
2282039	0.0510293	0.341255
2286267	0.0511546	0.316625
2291442	0.0512835	0.351682
2297409	0.0514317	0.328195
2300912	0.0515499	0.285462
2305916	0.0516682	0.336329
2311193	0.0517921	0.29527
2315661	0.0519053	0.329839
2320448	0.0520143	0.302324
2325377	0.0521218	0.284605
2330946	0.0522407	0.289293
2335396	0.0523486	0.356965
2340578	0.0524602	0.325249
2345938	0.052579	0.292657
2350300	0.052685	0.341549
2355304	0.052791	0.344985
2360142	0.0528939	0.336591
2365012	0.0529941	0.341224
2370272	0.0530996	0.281166
2375138	0.0532023	0.333735
2380667	0.0533157	0.331538
2385740	0.0534305	0.366587
2390209	0.0535346	0.353337
2395871	0.0536521	0.343386
2400896	0.05377	0.384324
2405094	0.0538719	0.364483
2410706	0.053986	0.42249
2415500	0.054096	0.428029
2421047	0.0542169	0.415623
2425422	0.0543254	0.425684
2430686	0.0544391	0.428915
2435248	0.054544	0.416453
2440957	0.0546632	0.398124
2445312	0.0547694	0.429248
2450943	0.0548883	0.435334
2455516	0.0549986	0.426911
2460805	0.0551147	0.454394
2465317	0.055221	0.431602
2470604	0.0553331	0.439041
2475546	0.055444	0.42033
2480330	0.0555506	0.40821
2485108	0.0556528	0.432285
2491039	0.0557736	0.424885
2495517	0.0558839	0.421875
2501119	0.0560063	0.458382
2505198	0.0561103	0.465681
2510366	0.0562176	0.472193
2515891	0.0563354	0.491271
2520529	0.056446	0.495765
2525294	0.0565519	0.517834
2530650	0.0566649	0.519296
2535896	0.0567828	0.527578
2540628	0.0568953	0.538067
2546001	0.0570154	0.545977
2550620	0.0571278	0.520963
2556287	0.0572535	0.522118
2560887	0.0573712	0.544376
2565064	0.0574725	0.537965
2570841	0.0575893	0.550506
2575441	0.0576982	0.529523
2580256	0.0578033	0.519299
2585118	0.0579056	0.522749
2590492	0.0580155	0.544849
2595867	0.0581328	0.512975
2600555	0.0582439	0.526608
2605198	0.0583479	0.548796
2611111	0.0584701	0.537531
2615621	0.0585825	0.533555
2620352	0.0586896	0.544336
2625799	0.0588055	0.532725
2630110	0.0589077	0.504175
2635224	0.0590122	0.543422
2640684	0.0591259	0.520803
2645755	0.059241	0.536732
2650076	0.0593425	0.526422
2655216	0.0594468	0.545188
2660192	0.0595507	0.554871
2665826	0.0596672	0.562667
2670314	0.0597735	0.569581
2675911	0.0598917	0.557243
2680360	0.0599989	0.551247
2685835	0.0601156	0.542407
2690561	0.0602268	0.561519
2695093	0.0603287	0.544933
2701012	0.0604489	0.537033
2705184	0.0605526	0.510249
2710277	0.0606581	0.507569
2716262	0.0607834	0.489835
2720099	0.0608854	0.489278
2725764	0.0610006	0.482233
2730235	0.0611053	0.494841
2735137	0.0612081	0.440529
2740093	0.0613099	0.479089
2745813	0.0614262	0.467952
2750450	0.0615352	0.473483
2755135	0.0616379	0.444303
2760238	0.0617427	0.456177
2765188	0.0618464	0.435372
2770620	0.0619588	0.428176
2775047	0.0620598	0.448042
2780957	0.0621789	0.41909
2786098	0.0623009	0.422897
2790686	0.0624146	0.387417
2795205	0.0625187	0.41357
2800500	0.0626287	0.384549
2805021	0.0627291	0.399759
2810738	0.0628439	0.388911
2815182	0.0629475	0.390261
2820771	0.0630629	0.419624
2825502	0.063173	0.402526
2830885	0.0632907	0.416915
2835366	0.063398	0.423428
2840516	0.0635083	0.392924
2846020	0.0636287	0.418574
2850444	0.0637376	0.385517
2855409	0.0638458	0.406459
2860682	0.0639594	0.430643
2865273	0.0640649	0.438227
2870965	0.0641842	0.448026
2875494	0.064294	0.469571
2881143	0.0644169	0.462282
2885215	0.0645212	0.478593
2890329	0.0646278	0.480245
2895918	0.0647461	0.483913
2900403	0.0648542	0.504307
2905573	0.0649657	0.516444
2910965	0.065085	0.510177
2915986	0.0652047	0.537762
2920088	0.0653064	0.549863
2925143	0.0654093	0.56247
2931222	0.0655337	0.494481
2935034	0.0656344	0.522122
2940468	0.0657438	0.520623
2946127	0.0658663	0.514438
2950560	0.0659775	0.484797
2955014	0.0660778	0.461481
2961113	0.0662001	0.474778
2965178	0.0663036	0.472913
2970037	0.0664044	0.422133
2976605	0.0665365	0.439408
2981011	0.0666567	0.468015
2985504	0.0667668	0.459897
2990708	0.0668809	0.515216
2996136	0.0670036	0.569424
3000541	0.0671145	0.602652
3005085	0.0672162	0.612591
3010377	0.0673237	0.608046
3016048	0.0674447	0.609719
3021270	0.0675701	0.61103
3026439	0.0676988	0.621492
3030784	0.0678145	0.63168
3036031	0.0679351	0.64465
3040355	0.0680422	0.619472
3045330	0.0681488	0.647788
3051208	0.068273	0.586557
3055653	0.0683861	0.631414
3060248	0.068491	0.609626
3065180	0.0685946	0.58886
3071055	0.0687157	0.63718
3075007	0.0688159	0.634473
3080843	0.0689327	0.632563
3085583	0.0690444	0.618073
3090925	0.0691629	0.619422
3095471	0.0692723	0.600002
3100274	0.0693778	0.570742
3105723	0.0694922	0.583159
3110921	0.0696107	0.565007
3115125	0.0697132	0.528005
3120466	0.0698225	0.552542
3126109	0.0699447	0.563074
3130298	0.0700506	0.566581
3135596	0.0701625	0.574553
3140186	0.0702663	0.563847
3145142	0.0703691	0.551295
3150028	0.0704697	0.559246
3155201	0.0705737	0.567757
3160617	0.070686	0.562714
3165318	0.0707924	0.51545
3170052	0.0708934	0.528869
3175707	0.0710076	0.53193
3180902	0.0711256	0.510983
3185194	0.0712295	0.50853
3190790	0.0713453	0.515266
3195663	0.0714585	0.483006
3200425	0.071567	0.496344
3205030	0.0716676	0.490749
3210189	0.0717714	0.503663
3215956	0.0718905	0.47809
3220503	0.0720006	0.486589
3225945	0.0721195	0.515432
3230121	0.0722219	0.517083
3235590	0.0723337	0.524068
3240192	0.0724376	0.481752
3245978	0.0725571	0.526572
3250183	0.0726608	0.544846
3255736	0.0727755	0.502711
3260829	0.0728921	0.535915
3265228	0.0729966	0.492553
3270797	0.0731126	0.516568
3275003	0.0732126	0.495933
3280049	0.0733136	0.463753
3285436	0.0734223	0.494719
3290984	0.073542	0.488523
3295276	0.0736475	0.447668
3301160	0.0737707	0.40516
3305799	0.0738867	0.437492
3310034	0.0739874	0.460295
3315242	0.0740922	0.465191
3320038	0.074193	0.459431
3325717	0.0743073	0.490265
3330031	0.074408	0.503344
3335855	0.0745251	0.482556
3340145	0.074628	0.4824
3345592	0.0747398	0.484426
3350928	0.0748584	0.46576
3355147	0.0749613	0.44976
3361335	0.075088	0.479271
3365550	0.075199	0.440646
3370403	0.0753071	0.451274
3375178	0.0754106	0.462408
3380091	0.0755124	0.445646
3385891	0.0756303	0.438523
3390495	0.0757402	0.439667
3395023	0.0758406	0.431347
3400030	0.0759412	0.439672
3405365	0.0760485	0.447486
3410665	0.0761618	0.457481
3416035	0.0762825	0.416329
3420116	0.0763848	0.430805
3425682	0.0764985	0.427772
3430871	0.0766159	0.434297
3435364	0.0767232	0.399297
3441024	0.0768437	0.379973
3445977	0.0769632	0.417467
3450440	0.077072	0.3764
3456226	0.0771965	0.354084
3460922	0.077315	0.354095
3465953	0.077434	0.31612
3470107	0.0775362	0.339869
3475444	0.077645	0.335171
3481388	0.0777728	0.339181
3485408	0.077881	0.356499
3490829	0.0779975	0.378774
3495458	0.0781067	0.370839
3501030	0.0782273	0.387766
3505880	0.0783449	0.403914
3510507	0.078455	0.403266
3516084	0.0785767	0.41401
3520318	0.0786831	0.430064
3525672	0.0787965	0.444876
3530908	0.0789147	0.399263
3535012	0.0790149	0.421814
3540735	0.0791296	0.4251
3545047	0.0792306	0.431873
3550568	0.0793419	0.488298
3555335	0.0794486	0.502251
3561159	0.0795718	0.470526
3565738	0.0796866	0.493795
3570634	0.0797992	0.406961
3575914	0.0799175	0.497272
3580616	0.0800298	0.483011
3585363	0.0801371	0.479115
3590919	0.0802555	0.50133
3595436	0.0803642	0.4492
3600159	0.0804674	0.486439
3605915	0.0805857	0.432826
3610268	0.080691	0.512872
3615981	0.0808107	0.435551
3620178	0.0809142	0.457947
3626217	0.0810386	0.44848
3630481	0.0811482	0.473678
3635243	0.081253	0.489061
3640994	0.0813729	0.541508
3645663	0.0814862	0.521826
3650154	0.0815893	0.538717
3655326	0.0816958	0.524295
3660720	0.0818102	0.51469
3665232	0.0819148	0.503272
3670688	0.0820286	0.511224
3675324	0.0821351	0.539119
3680132	0.0822377	0.529598
3685524	0.0823482	0.533629
3690499	0.0824582	0.523602
3695166	0.0825615	0.499596
3700843	0.0826783	0.560584
3705497	0.0827883	0.518048
3711073	0.0829097	0.526287
3715692	0.0830236	0.513066
3720423	0.083132	0.512387
3725873	0.0832495	0.498375
3731359	0.0833767	0.530271
3735709	0.0834909	0.561725
3740519	0.0836012	0.538453
3745216	0.0837056	0.548786
3750707	0.0838197	0.57156
3756206	0.0839438	0.565505
3760034	0.0840445	0.584273
3765995	0.0841644	0.61655
3770218	0.0842688	0.619539
3775184	0.0843724	0.632218
3780586	0.0844842	0.62027
3785103	0.0845862	0.658781
3790735	0.0847009	0.614922
3795115	0.0848032	0.627833
3800215	0.0849075	0.646154
3805603	0.0850196	0.616084
3810421	0.085128	0.614783
3815791	0.0852438	0.603458
3820471	0.0853532	0.606634
3826166	0.0854766	0.587669
3830677	0.0855901	0.564914
3835133	0.0856928	0.559828
3840230	0.0857974	0.572467
3845606	0.0859095	0.529779
3850110	0.0860117	0.552261
3855341	0.0861185	0.546823
3860660	0.0862317	0.500367
3865072	0.0863331	0.530098
3870465	0.0864424	0.492938
3875921	0.0865609	0.487886
3880343	0.0866677	0.478
3885761	0.0867829	0.474528
3891012	0.0869032	0.487198
3895392	0.087011	0.465326
3900031	0.0871116	0.468424
3905035	0.0872123	0.443606
3910854	0.0873294	0.510193
3915253	0.0874345	0.457519
3920920	0.0875529	0.47257
3925447	0.0876618	0.484111
3931130	0.0877844	0.514194
3935398	0.0878924	0.492472
3940928	0.0880109	0.49316
3945015	0.0881112	0.487166
3951131	0.0882339	0.485068
3955082	0.0883355	0.497509
3960800	0.0884515	0.467056
3965229	0.0885561	0.485431
3971156	0.0886792	0.48809
3975635	0.0887919	0.455754
3980295	0.0888978	0.455626
3985256	0.0890029	0.437599
3990362	0.0891102	0.418596
3997236	0.0892549	0.414096
4000620	0.0893673	0.398643
4005957	0.0894864	0.390526
4010880	0.089604	0.410577
4015194	0.0897079	0.412826
4020787	0.0898236	0.410675
4025089	0.0899254	0.408324
4030167	0.0900288	0.365532
4035601	0.0901408	0.370823
4040926	0.0902593	0.391335
4045336	0.090366	0.35596
4050787	0.0904818	0.341192
4055293	0.0905876	0.339502
4060263	0.0906929	0.318422
4065256	0.090798	0.328466
4070557	0.0909091	0.318228
4075983	0.0910288	0.348387
4081052	0.0911498	0.325298
4085522	0.0912603	0.337327
4091161	0.0913835	0.393163
4095968	0.0915029	0.343402
4100522	0.0916133	0.351378
4105552	0.0917243	0.314478
4110687	0.0918381	0.300945
4115060	0.0919393	0.297705
4120034	0.09204	0.273777
4125654	0.092153	0.264937
4130764	0.0922683	0.244448
4135077	0.0923699	0.241053
4140226	0.0924744	0.215692
4145140	0.0925772	0.236612
4150311	0.0926834	0.249378
4155393	0.0927913	0.226323
4160188	0.092895	0.212809
4165712	0.0930093	0.199445
4170236	0.093114	0.184396
4175884	0.0932317	0.207376
4180600	0.0933437	0.173207
4186008	0.0934638	0.190375
4190096	0.0935657	0.154291
4195617	0.0936781	0.181354
4201067	0.0937994	0.145314
4205587	0.0939112	0.159305
4211332	0.0940378	0.148546
4215848	0.0941548	0.149082
4220079	0.0942563	0.153308
4225646	0.0943693	0.144759
4230625	0.0944818	0.176735
4236031	0.0946024	0.162387
4240372	0.0947098	0.173369
4245704	0.0948239	0.1764
4250349	0.0949309	0.20219
4255027	0.0950314	0.198135
4260291	0.0951372	0.183261
4265598	0.0952492	0.224865
4270854	0.0953663	0.217091
4275327	0.0954728	0.211484
4281631	0.0956054	0.261332
4285922	0.0957239	0.260739
4290442	0.0958327	0.30127
4296176	0.0959562	0.252997
4300847	0.0960732	0.254843
4305654	0.0961863	0.264106
4311196	0.0963102	0.224572
4315332	0.0964168	0.218383
4320250	0.0965218	0.218166
4325992	0.0966417	0.241443
4330725	0.0967562	0.227395
4336373	0.0968836	0.220061
4340772	0.0969991	0.226229
4346001	0.0971191	0.22647
4350638	0.0972318	0.235113
4355484	0.0973415	0.20971
4360128	0.0974441	0.181072
4365530	0.0975547	0.168068
4370199	0.0976587	0.163096
4375320	0.0977651	0.215946
4380841	0.0978819	0.222932
4385159	0.0979851	0.200211
4391113	0.0981073	0.211466
4395479	0.0982169	0.205989
4400102	0.0983189	0.213962
4405051	0.09842	0.259077
4410807	0.0985361	0.234238
4415005	0.0986362	0.237203
4420438	0.098745	0.267204
4425577	0.0988565	0.268133
4430588	0.0989683	0.285986
4435940	0.0990871	0.272447
4440418	0.0991954	0.315329
4445147	0.0992984	0.355147
4450954	0.0994174	0.356542
4455460	0.0995266	0.311655
4461000	0.0996466	0.354764
4465455	0.0997557	0.336425
4470344	0.0998626	0.325535
4475013	0.0999629	0.346461
4480363	0.10007	0.3078
4485838	0.100187	0.295731
4490489	0.100297	0.323073
4495820	0.100413	0.310096
4500046	0.100514	0.301346
4505449	0.100623	0.322984
4510811	0.100739	0.315853
4515385	0.100847	0.263995
4520839	0.100964	0.292249
4525503	0.101074	0.285196
4530074	0.101175	0.285985
4535423	0.101284	0.268268
4540116	0.101386	0.283366
4545849	0.101503	0.265793
4550893	0.101621	0.290414
4555236	0.101726	0.293362
4560013	0.101826	0.280763
4565039	0.101927	0.26437
4570076	0.102028	0.323485
4575147	0.102131	0.262603
4580039	0.102232	0.27598
4585577	0.102343	0.273145
4590705	0.102457	0.283216
4595681	0.102571	0.279164
4600559	0.102682	0.27051
4605036	0.102783	0.301534
4611024	0.102903	0.286239
4615304	0.10301	0.279279
4620499	0.10312	0.271424
4625070	0.103221	0.277635
4630809	0.103337	0.312018
4635986	0.103457	0.284088
4640966	0.103576	0.294988
4645577	0.103688	0.336993
4650791	0.103804	0.327244
4655773	0.103919	0.340574
4660683	0.104033	0.359539
4665332	0.104139	0.342806
4670954	0.104258	0.353683
4675575	0.10437	0.327804
4680378	0.104477	0.331408
4685797	0.104593	0.330697
4690976	0.104713	0.329232
4695515	0.104823	0.317277
4700025	0.104924	0.281268
4705379	0.105031	0.338498
4711538	0.105162	0.32627
4715165	0.105265	0.321858
4720861	0.105383	0.326929
